date,close
2016-12-05 20:59:19,67
2016-12-05 20:59:24,65
2016-12-05 20:59:30,65
2016-12-05 20:59:34,65
2016-12-05 20:59:40,67
2016-12-05 20:59:45,65
2016-12-05 20:59:47,67
2016-12-05 20:59:53,65
2016-12-05 20:59:56,65
2016-12-05 21:00:04,65
2016-12-05 21:00:10,65
2016-12-05 21:00:11,65
2016-12-05 21:00:23,64
2016-12-05 21:00:32,64
2016-12-05 21:00:35,64
2016-12-05 21:00:39,61
2016-12-05 21:00:45,61
2016-12-05 21:00:54,59
2016-12-05 21:00:55,59
2016-12-05 21:01:06,63
2016-12-05 21:01:07,63
2016-12-05 21:01:16,65
2016-12-05 21:01:17,65
2016-12-05 21:01:24,60
2016-12-05 21:01:29,60
2016-12-05 21:01:34,59
2016-12-05 21:01:38,59
2016-12-05 21:01:42,59
2016-12-05 21:01:51,61
2016-12-05 21:01:54,62
2016-12-05 21:01:59,63
2016-12-05 21:02:02,63
2016-12-05 21:02:07,62
2016-12-05 21:02:16,60
2016-12-05 21:02:20,59
2016-12-05 21:02:23,60
2016-12-05 21:02:31,60
2016-12-05 21:02:33,60
2016-12-05 21:02:42,59
2016-12-05 21:02:48,59
2016-12-05 21:02:53,59
2016-12-05 21:02:54,59
2016-12-05 21:02:59,62
2016-12-05 21:03:04,60
2016-12-05 21:03:09,61
2016-12-05 21:03:19,58
2016-12-05 21:03:26,58
2016-12-05 21:03:29,57
2016-12-05 21:03:33,57
2016-12-05 21:03:39,57
2016-12-05 21:03:44,58
2016-12-05 21:03:52,58
2016-12-05 21:03:54,58
2016-12-05 21:03:59,58
2016-12-05 21:04:08,59
2016-12-05 21:04:13,59
2016-12-05 21:04:15,58
2016-12-05 21:04:19,59
2016-12-05 21:04:24,59
2016-12-05 21:04:30,62
2016-12-05 21:04:34,61
2016-12-05 21:04:40,61
2016-12-05 21:04:44,61
2016-12-05 21:04:52,61
2016-12-05 21:04:55,61
2016-12-05 21:05:00,62
2016-12-05 21:05:09,61
2016-12-05 21:05:12,61
2016-12-05 21:05:17,59
2016-12-05 21:05:20,59
2016-12-05 21:05:26,61
2016-12-05 21:05:32,65
2016-12-05 21:05:37,64
2016-12-05 21:05:45,68
2016-12-05 21:05:50,64
2016-12-05 21:05:55,67
2016-12-05 21:05:57,67
2016-12-05 21:06:07,59
2016-12-05 21:06:12,59
2016-12-05 21:06:16,58
2016-12-05 21:06:21,58
2016-12-05 21:06:24,58
2016-12-05 21:06:32,58
2016-12-05 21:06:33,58
2016-12-05 21:06:38,58
2016-12-05 21:06:45,59
2016-12-05 21:06:50,59
2016-12-05 21:06:56,62
2016-12-05 21:07:01,60
2016-12-05 21:07:08,62
2016-12-05 21:07:11,64
2016-12-05 21:07:20,63
2016-12-05 21:07:24,63
2016-12-05 21:07:28,63
2016-12-05 21:07:31,64
2016-12-05 21:07:39,63
2016-12-05 21:07:46,60
2016-12-05 21:07:49,59
2016-12-05 21:07:52,59
2016-12-05 21:07:59,60
2016-12-05 21:08:03,60
2016-12-05 21:08:08,60
2016-12-05 21:08:13,60
2016-12-05 21:08:22,59
2016-12-05 21:08:27,59
2016-12-05 21:08:29,59
2016-12-05 21:08:33,59
2016-12-05 21:08:40,61
2016-12-05 21:08:43,60
2016-12-05 21:08:52,60
2016-12-05 21:08:57,60
2016-12-05 21:08:58,60
2016-12-05 21:09:08,59
2016-12-05 21:09:09,59
2016-12-05 21:09:16,59
2016-12-05 21:09:19,59
2016-12-05 21:09:24,59
2016-12-05 21:09:29,59
2016-12-05 21:09:34,59
2016-12-05 21:09:39,59
2016-12-05 21:09:48,58
2016-12-05 21:09:52,59
2016-12-05 21:09:58,63
2016-12-05 21:10:03,62
2016-12-05 21:10:04,62
2016-12-05 21:10:10,61
2016-12-05 21:10:14,62
2016-12-05 21:10:19,63
2016-12-05 21:10:28,59
2016-12-05 21:10:29,59
2016-12-05 21:10:35,60
2016-12-05 21:10:40,60
2016-12-05 21:10:47,62
2016-12-05 21:10:54,63
2016-12-05 21:10:58,62
2016-12-05 21:11:00,62
2016-12-05 21:11:07,60
2016-12-05 21:11:10,61
2016-12-05 21:11:15,61
2016-12-05 21:11:20,61
2016-12-05 21:11:25,60
2016-12-05 21:11:33,61
2016-12-05 21:11:35,61
2016-12-05 21:11:40,68
2016-12-05 21:11:46,64
2016-12-05 21:11:55,61
2016-12-05 21:12:00,61
2016-12-05 21:12:02,61
2016-12-05 21:12:10,61
2016-12-05 21:12:11,61
2016-12-05 21:12:20,68
2016-12-05 21:12:22,68
2016-12-05 21:12:27,72
2016-12-05 21:12:32,73
2016-12-05 21:12:38,71
2016-12-05 21:12:43,68
2016-12-05 21:12:53,59
2016-12-05 21:12:56,60
2016-12-05 21:13:02,59
2016-12-05 21:13:07,59
2016-12-05 21:13:09,60
2016-12-05 21:13:19,61
2016-12-05 21:13:21,61
2016-12-05 21:13:26,60
2016-12-05 21:13:31,61
2016-12-05 21:13:40,59
2016-12-05 21:13:42,60
2016-12-05 21:13:46,62
2016-12-05 21:13:55,64
2016-12-05 21:13:56,65
2016-12-05 21:14:01,65
2016-12-05 21:14:09,65
2016-12-05 21:14:11,65
2016-12-05 21:14:20,76
2016-12-05 21:14:25,76
2016-12-05 21:14:26,76
2016-12-05 21:14:31,68
2016-12-05 21:14:37,67
2016-12-05 21:14:43,68
2016-12-05 21:14:53,67
2016-12-05 21:14:54,67
2016-12-05 21:15:01,65
2016-12-05 21:15:11,64
2016-12-05 21:15:12,64
2016-12-05 21:15:21,64
2016-12-05 21:15:26,61
2016-12-05 21:15:29,60
2016-12-05 21:15:32,62
2016-12-05 21:15:40,69
2016-12-05 21:15:46,60
2016-12-05 21:15:52,61
2016-12-05 21:15:57,63
2016-12-05 21:15:59,63
2016-12-05 21:16:05,63
2016-12-05 21:16:15,71
2016-12-05 21:16:16,71
2016-12-05 21:16:26,83
2016-12-05 21:16:29,85
2016-12-05 21:16:34,86
2016-12-05 21:16:38,86
2016-12-05 21:16:43,81
2016-12-05 21:16:52,65
2016-12-05 21:16:57,64
2016-12-05 21:16:58,64
2016-12-05 21:17:07,68
2016-12-05 21:17:09,68
2016-12-05 21:17:14,68
2016-12-05 21:17:22,68
2016-12-05 21:17:29,80
2016-12-05 21:17:34,80
2016-12-05 21:17:39,80
2016-12-05 21:17:40,78
2016-12-05 21:17:49,74
2016-12-05 21:17:51,74
2016-12-05 21:17:55,74
2016-12-05 21:18:04,78
2016-12-05 21:18:07,78
2016-12-05 21:18:11,78
2016-12-05 21:18:17,78
2016-12-05 21:18:22,78
2016-12-05 21:18:28,71
2016-12-05 21:18:32,71
2016-12-05 21:18:36,68
2016-12-05 21:18:42,71
2016-12-05 21:18:47,77
2016-12-05 21:18:57,59
2016-12-05 21:19:02,59
2016-12-05 21:19:06,59
2016-12-05 21:19:12,59
2016-12-05 21:19:13,59
2016-12-05 21:19:22,59
2016-12-05 21:19:26,63
2016-12-05 21:19:28,63
2016-12-05 21:19:35,62
2016-12-05 21:19:39,64
2016-12-05 21:19:47,63
2016-12-05 21:19:50,63
2016-12-05 21:19:57,62
2016-12-05 21:20:00,63
2016-12-05 21:20:05,65
2016-12-05 21:20:11,68
2016-12-05 21:20:19,62
2016-12-05 21:20:23,61
2016-12-05 21:20:25,62
2016-12-05 21:20:30,62
2016-12-05 21:20:35,63
2016-12-05 21:20:42,63
2016-12-05 21:20:51,63
2016-12-05 21:20:52,63
2016-12-05 21:20:57,63
2016-12-05 21:21:02,64
2016-12-05 21:21:08,63
2016-12-05 21:21:16,63
2016-12-05 21:21:20,67
2016-12-05 21:21:23,69
2016-12-05 21:21:32,64
2016-12-05 21:21:36,64
2016-12-05 21:21:43,64
2016-12-05 21:21:45,63
2016-12-05 21:21:53,63
2016-12-05 21:21:56,62
2016-12-05 21:22:02,58
2016-12-05 21:22:08,58
2016-12-05 21:22:15,58
2016-12-05 21:22:17,58
2016-12-05 21:22:27,59
2016-12-05 21:22:28,59
2016-12-05 21:22:33,59
2016-12-05 21:22:41,58
2016-12-05 21:22:43,58
2016-12-05 21:22:48,58
2016-12-05 21:22:54,60
2016-12-05 21:23:02,59
2016-12-05 21:23:05,59
2016-12-05 21:23:10,59
2016-12-05 21:23:16,59
2016-12-05 21:23:24,61
2016-12-05 21:23:26,62
2016-12-05 21:23:31,60
2016-12-05 21:23:37,60
2016-12-05 21:23:42,60
2016-12-05 21:23:47,60
2016-12-05 21:23:53,60
2016-12-05 21:23:58,60
2016-12-05 21:24:04,60
2016-12-05 21:24:08,60
2016-12-05 21:24:17,61
2016-12-05 21:24:18,60
2016-12-05 21:24:26,60
2016-12-05 21:24:28,60
2016-12-05 21:24:34,60
2016-12-05 21:24:40,63
2016-12-05 21:24:49,65
2016-12-05 21:24:51,65
2016-12-05 21:24:56,65
2016-12-05 21:25:05,61
2016-12-05 21:25:09,62
2016-12-05 21:25:11,62
2016-12-05 21:25:20,60
2016-12-05 21:25:21,60
2016-12-05 21:25:31,60
2016-12-05 21:25:32,60
2016-12-05 21:25:37,60
2016-12-05 21:25:42,60
2016-12-05 21:25:48,60
2016-12-05 21:25:55,59
2016-12-05 21:25:58,59
2016-12-05 21:26:06,59
2016-12-05 21:26:09,59
2016-12-05 21:26:14,59
2016-12-05 21:26:19,60
2016-12-05 21:26:26,60
2016-12-05 21:26:32,59
2016-12-05 21:26:37,60
2016-12-05 21:26:40,60
2016-12-05 21:26:45,60
2016-12-05 21:26:52,61
2016-12-05 21:26:58,61
2016-12-05 21:27:01,60
2016-12-05 21:27:06,60
2016-12-05 21:27:11,59
2016-12-05 21:27:18,60
2016-12-05 21:27:26,61
2016-12-05 21:27:28,61
2016-12-05 21:27:33,61
2016-12-05 21:27:38,61
2016-12-05 21:27:48,61
2016-12-05 21:27:50,61
2016-12-05 21:27:54,61
2016-12-05 21:27:59,61
2016-12-05 21:28:04,61
2016-12-05 21:28:10,61
2016-12-05 21:28:15,60
2016-12-05 21:28:20,59
2016-12-05 21:28:25,60
2016-12-05 21:28:30,60
2016-12-05 21:28:40,61
2016-12-05 21:28:41,61
2016-12-05 21:28:46,62
2016-12-05 21:28:52,61
2016-12-05 21:28:57,61
2016-12-05 21:29:02,62
2016-12-05 21:29:08,62
2016-12-05 21:29:13,60
2016-12-05 21:29:18,62
2016-12-05 21:29:28,69
2016-12-05 21:29:31,69
2016-12-05 21:29:35,67
2016-12-05 21:29:40,64
2016-12-05 21:29:45,69
2016-12-05 21:29:52,61
2016-12-05 21:30:01,71
2016-12-05 21:30:06,69
2016-12-05 21:30:12,71
2016-12-05 21:30:14,71
2016-12-05 21:30:19,69
2016-12-05 21:30:26,67
2016-12-05 21:30:29,67
2016-12-05 21:30:34,64
2016-12-05 21:30:43,63
2016-12-05 21:30:45,62
2016-12-05 21:30:50,62
2016-12-05 21:30:58,57
2016-12-05 21:31:01,59
2016-12-05 21:31:10,56
2016-12-05 21:31:12,56
2016-12-05 21:31:19,57
2016-12-05 21:31:25,61
2016-12-05 21:31:29,61
2016-12-05 21:31:38,59
2016-12-05 21:31:43,59
2016-12-05 21:31:44,59
2016-12-05 21:31:49,59
2016-12-05 21:31:54,59
2016-12-05 21:32:04,59
2016-12-05 21:32:07,59
2016-12-05 21:32:10,59
2016-12-05 21:32:15,59
2016-12-05 21:32:27,77
2016-12-05 21:32:34,77
2016-12-05 21:32:40,74
2016-12-05 21:32:42,74
2016-12-05 21:32:51,83
2016-12-05 21:32:53,83
2016-12-05 21:32:58,83
2016-12-05 21:33:03,83
2016-12-05 21:33:12,77
2016-12-05 21:33:17,77
2016-12-05 21:33:19,76
2016-12-05 21:33:23,74
2016-12-05 21:33:30,76
2016-12-05 21:33:37,83
2016-12-05 21:33:40,83
2016-12-05 21:33:47,83
2016-12-05 21:33:52,83
2016-12-05 21:33:57,83
2016-12-05 21:34:05,80
2016-12-05 21:34:10,78
2016-12-05 21:34:13,80
2016-12-05 21:34:16,81
2016-12-05 21:34:22,81
2016-12-05 21:34:31,82
2016-12-05 21:34:36,81
2016-12-05 21:34:38,81
2016-12-05 21:34:43,81
2016-12-05 21:34:49,80
2016-12-05 21:34:57,65
2016-12-05 21:35:00,65
2016-12-05 21:35:08,67
2016-12-05 21:35:10,67
2016-12-05 21:35:19,65
2016-12-05 21:35:20,65
2016-12-05 21:35:25,67
2016-12-05 21:35:30,65
2016-12-05 21:35:37,65
2016-12-05 21:35:40,74
2016-12-05 21:35:48,65
2016-12-05 21:35:53,64
2016-12-05 21:35:58,58
2016-12-05 21:36:03,57
2016-12-05 21:36:10,59
2016-12-05 21:36:12,59
2016-12-05 21:36:17,60
2016-12-05 21:36:22,60
2016-12-05 21:36:26,60
2016-12-05 21:36:32,60
2016-12-05 21:36:36,60
2016-12-05 21:36:41,60
2016-12-05 21:36:47,60
2016-12-05 21:36:51,60
2016-12-05 21:36:59,60
2016-12-05 21:37:07,60
2016-12-05 21:37:10,65
2016-12-05 21:37:17,61
2016-12-05 21:37:18,62
2016-12-05 21:37:23,64
2016-12-05 21:37:29,65
2016-12-05 21:37:34,65
2016-12-05 21:37:39,67
2016-12-05 21:37:47,65
2016-12-05 21:37:50,65
2016-12-05 21:37:54,64
2016-12-05 21:38:08,80
2016-12-05 21:38:13,82
2016-12-05 21:38:16,82
2016-12-05 21:38:28,82
2016-12-05 21:38:31,83
2016-12-05 21:38:38,81
2016-12-05 21:38:41,78
2016-12-05 21:38:51,69
2016-12-05 21:38:56,68
2016-12-05 21:39:01,68
2016-12-05 21:39:06,68
2016-12-05 21:39:11,68
2016-12-05 21:39:16,69
2016-12-05 21:39:17,69
2016-12-05 21:39:22,67
2016-12-05 21:39:27,68
2016-12-05 21:39:32,69
2016-12-05 21:39:37,74
2016-12-05 21:39:43,77
2016-12-05 21:39:53,90
2016-12-05 21:39:58,92
2016-12-05 21:39:59,92
2016-12-05 21:40:04,92
2016-12-05 21:40:13,85
2016-12-05 21:40:17,86
2016-12-05 21:40:19,86
2016-12-05 21:40:28,81
2016-12-05 21:40:29,80
2016-12-05 21:40:37,85
2016-12-05 21:40:43,78
2016-12-05 21:40:45,77
2016-12-05 21:40:51,77
2016-12-05 21:40:55,77
2016-12-05 21:41:05,59
2016-12-05 21:41:08,59
2016-12-05 21:41:11,60
2016-12-05 21:41:21,77
2016-12-05 21:41:24,77
2016-12-05 21:41:27,77
2016-12-05 21:41:37,59
2016-12-05 21:41:42,59
2016-12-05 21:41:52,59
2016-12-05 21:41:53,60
2016-12-05 21:41:59,60
2016-12-05 21:42:03,60
2016-12-05 21:42:12,60
2016-12-05 21:42:16,62
2016-12-05 21:42:21,65
2016-12-05 21:42:25,67
2016-12-05 21:42:31,68
2016-12-05 21:42:44,68
2016-12-05 21:42:47,68
2016-12-05 21:42:56,64
2016-12-05 21:42:59,63
2016-12-05 21:43:06,62
2016-12-05 21:43:12,61
2016-12-05 21:43:13,61
2016-12-05 21:43:21,62
2016-12-05 21:43:27,59
2016-12-05 21:43:29,60
2016-12-05 21:43:35,61
2016-12-05 21:43:39,60
2016-12-05 21:43:47,56
2016-12-05 21:43:53,60
2016-12-05 21:43:57,61
2016-12-05 21:44:00,61
2016-12-05 21:44:06,62
2016-12-05 21:44:16,69
2016-12-05 21:44:21,69
2016-12-05 21:44:24,69
2016-12-05 21:44:32,68
2016-12-05 21:44:35,68
2016-12-05 21:44:38,68
2016-12-05 21:44:43,67
2016-12-05 21:44:48,64
2016-12-05 21:44:57,59
2016-12-05 21:45:03,60
2016-12-05 21:45:04,60
2016-12-05 21:45:09,60
2016-12-05 21:45:14,60
2016-12-05 21:45:19,60
2016-12-05 21:45:28,63
2016-12-05 21:45:33,61
2016-12-05 21:45:37,62
2016-12-05 21:45:44,59
2016-12-05 21:45:49,59
2016-12-05 21:45:55,59
2016-12-05 21:46:01,58
2016-12-05 21:46:03,57
2016-12-05 21:46:07,57
2016-12-05 21:46:13,59
2016-12-05 21:46:20,58
2016-12-05 21:46:23,59
2016-12-05 21:46:29,59
2016-12-05 21:46:40,62
2016-12-05 21:46:43,62
2016-12-05 21:51:22,81
2016-12-05 21:51:27,81
2016-12-05 21:52:03,61
2016-12-05 21:52:08,62
2016-12-05 21:52:10,61
2016-12-05 21:52:15,62
2016-12-05 21:52:32,61
2016-12-05 21:52:34,60
2016-12-05 21:52:40,61
2016-12-05 21:52:49,71
2016-12-05 21:52:54,73
2016-12-05 21:52:57,73
2016-12-05 21:53:06,74
2016-12-05 21:53:08,74
2016-12-05 21:53:16,74
2016-12-05 21:53:17,74
2016-12-05 21:53:23,71
2016-12-05 21:53:31,67
2016-12-05 21:53:32,67
2016-12-05 21:53:41,58
2016-12-05 21:53:46,57
2016-12-05 21:53:52,59
2016-12-05 21:53:53,59
2016-12-05 21:53:59,59
2016-12-05 21:54:03,60
2016-12-05 21:54:08,60
2016-12-05 21:54:14,61
2016-12-05 21:54:23,62
2016-12-05 21:54:26,60
2016-12-05 21:54:29,59
2016-12-05 21:54:40,57
2016-12-05 21:54:46,63
2016-12-05 21:54:49,61
2016-12-05 21:55:00,59
2016-12-05 21:55:02,58
2016-12-05 21:55:06,57
2016-12-05 21:55:11,58
2016-12-05 21:55:18,59
2016-12-05 21:55:24,59
2016-12-05 21:55:31,61
2016-12-05 21:55:33,62
2016-12-05 21:55:37,65
2016-12-05 21:55:46,65
2016-12-05 21:55:47,65
2016-12-05 21:55:55,65
2016-12-05 21:55:58,65
2016-12-05 21:56:04,69
2016-12-05 21:56:12,69
2016-12-05 21:56:16,69
2016-12-05 21:56:19,69
2016-12-05 21:56:26,69
2016-12-05 21:56:28,69
2016-12-05 21:56:39,57
2016-12-05 21:56:44,57
2016-12-05 21:56:45,57
2016-12-05 21:56:54,56
2016-12-05 21:56:59,55
2016-12-05 21:57:04,54
2016-12-05 21:57:05,54
2016-12-05 21:57:15,52
2016-12-05 21:57:21,52
2016-12-05 21:57:24,52
2016-12-05 21:57:31,54
2016-12-05 21:57:36,55
2016-12-05 21:57:40,54
2016-12-05 21:57:44,54
2016-12-05 21:57:52,53
2016-12-05 21:57:56,53
2016-12-05 21:57:58,53
2016-12-05 21:58:04,59
2016-12-05 21:58:12,53
2016-12-05 21:58:17,51
2016-12-05 21:58:22,51
2016-12-05 21:58:27,51
2016-12-05 21:58:28,51
2016-12-05 21:58:34,52
2016-12-05 21:58:40,53
2016-12-05 21:58:45,54
2016-12-05 21:58:52,53
2016-12-05 21:58:55,53
2016-12-05 21:59:02,52
2016-12-05 21:59:05,53
2016-12-05 21:59:10,56
2016-12-05 21:59:15,56
2016-12-05 21:59:20,55
2016-12-05 21:59:25,55
2016-12-05 21:59:35,53
2016-12-05 21:59:36,53
2016-12-05 21:59:41,52
2016-12-05 21:59:49,52
2016-12-05 21:59:53,54
2016-12-05 21:59:56,54
2016-12-05 22:00:02,54
2016-12-05 22:00:08,54
2016-12-05 22:00:13,54
2016-12-05 22:00:18,53
2016-12-05 22:00:26,53
2016-12-05 22:00:28,53
2016-12-05 22:00:33,53
2016-12-05 22:00:38,53
2016-12-05 22:00:44,51
2016-12-05 22:00:50,50
2016-12-05 22:00:55,50
2016-12-05 22:01:00,50
2016-12-05 22:01:05,50
2016-12-05 22:01:10,50
2016-12-05 22:01:20,53
2016-12-05 22:01:21,53
2016-12-05 22:01:27,59
2016-12-05 22:01:35,51
2016-12-05 22:01:40,50
2016-12-05 22:01:44,50
2016-12-05 22:01:48,50
2016-12-05 22:01:55,49
2016-12-05 22:02:01,49
2016-12-05 22:02:06,50
2016-12-05 22:02:09,50
2016-12-05 22:02:14,50
2016-12-05 22:02:20,50
2016-12-05 22:02:25,50
2016-12-05 22:02:32,49
2016-12-05 22:02:36,49
2016-12-05 22:02:41,49
2016-12-05 22:02:46,48
2016-12-05 22:02:51,48
2016-12-05 22:02:56,48
2016-12-05 22:03:02,48
2016-12-05 22:03:10,48
2016-12-05 22:03:12,48
2016-12-05 22:03:18,49
2016-12-05 22:03:24,49
2016-12-05 22:03:29,49
2016-12-05 22:03:34,49
2016-12-05 22:03:41,49
2016-12-05 22:03:45,49
2016-12-05 22:03:50,49
2016-12-05 22:03:55,49
2016-12-05 22:04:00,49
2016-12-05 22:04:05,49
2016-12-05 22:04:13,50
2016-12-05 22:04:18,50
2016-12-05 22:04:22,50
2016-12-05 22:04:27,49
2016-12-05 22:04:32,49
2016-12-05 22:04:37,50
2016-12-05 22:04:42,50
2016-12-05 22:04:47,50
2016-12-05 22:04:52,50
2016-12-05 22:04:57,50
2016-12-05 22:05:03,50
2016-12-05 22:05:08,50
2016-12-05 22:05:13,53
2016-12-05 22:05:19,53
2016-12-05 22:05:25,51
2016-12-05 22:05:28,51
2016-12-05 22:05:34,50
2016-12-05 22:05:40,50
2016-12-05 22:05:45,50
2016-12-05 22:05:50,50
2016-12-05 22:05:55,50
2016-12-05 22:06:00,50
2016-12-05 22:06:05,49
2016-12-05 22:06:10,50
2016-12-05 22:06:18,49
2016-12-05 22:06:22,49
2016-12-05 22:06:26,49
2016-12-05 22:06:31,48
2016-12-05 22:06:36,49
2016-12-05 22:06:42,49
2016-12-05 22:06:52,49
2016-12-05 22:06:53,49
2016-12-05 22:06:58,49
2016-12-05 22:07:04,49
2016-12-05 22:07:09,50
2016-12-05 22:07:14,50
2016-12-05 22:07:22,46
2016-12-05 22:07:27,46
2016-12-05 22:07:30,46
2016-12-05 22:07:35,49
2016-12-05 22:07:42,49
2016-12-05 22:07:45,48
2016-12-05 22:07:53,49
2016-12-05 22:07:58,49
2016-12-05 22:08:02,49
2016-12-05 22:08:07,49
2016-12-05 22:08:12,49
2016-12-05 22:08:17,50
2016-12-05 22:08:23,50
2016-12-05 22:08:28,49
2016-12-05 22:08:36,50
2016-12-05 22:08:38,50
2016-12-05 22:08:43,50
2016-12-05 22:08:48,50
2016-12-05 22:08:53,50
2016-12-05 22:09:00,48
2016-12-05 22:09:03,48
2016-12-05 22:09:08,49
2016-12-05 22:09:16,49
2016-12-05 22:09:19,49
2016-12-05 22:09:25,49
2016-12-05 22:09:29,50
2016-12-05 22:09:34,50
2016-12-05 22:09:43,47
2016-12-05 22:09:47,47
2016-12-05 22:09:49,47
2016-12-05 22:09:55,49
2016-12-05 22:09:59,50
2016-12-05 22:10:04,50
2016-12-05 22:10:09,50
2016-12-05 22:10:15,49
2016-12-05 22:10:20,49
2016-12-05 22:10:25,49
2016-12-05 22:10:31,49
2016-12-05 22:10:37,50
2016-12-05 22:10:41,50
2016-12-05 22:10:46,50
2016-12-05 22:10:51,50
2016-12-05 22:10:56,49
2016-12-05 22:11:01,49
2016-12-05 22:11:06,48
2016-12-05 22:11:12,47
2016-12-05 22:11:17,48
2016-12-05 22:11:23,49
2016-12-05 22:11:28,49
2016-12-05 22:11:33,49
2016-12-05 22:11:38,49
2016-12-05 22:11:48,49
2016-12-05 22:11:50,49
2016-12-05 22:11:55,49
2016-12-05 22:12:00,49
2016-12-05 22:12:05,49
2016-12-05 22:12:10,49
2016-12-05 22:12:15,49
2016-12-05 22:12:23,48
2016-12-05 22:12:25,48
2016-12-05 22:12:30,48
2016-12-05 22:12:35,49
2016-12-05 22:12:41,50
2016-12-05 22:12:47,50
2016-12-05 22:12:52,50
2016-12-05 22:12:58,49
2016-12-05 22:13:03,48
2016-12-05 22:13:08,49
2016-12-05 22:13:13,49
2016-12-05 22:13:18,48
2016-12-05 22:13:23,48
2016-12-05 22:13:29,48
2016-12-05 22:13:35,49
2016-12-05 22:13:39,49
2016-12-05 22:13:45,49
2016-12-05 22:13:51,50
2016-12-05 22:13:55,50
2016-12-05 22:14:01,49
2016-12-05 22:14:05,49
2016-12-05 22:14:11,49
2016-12-05 22:14:17,49
2016-12-05 22:14:22,49
2016-12-05 22:14:32,49
2016-12-05 22:14:33,49
2016-12-05 22:14:38,49
2016-12-05 22:14:43,49
2016-12-05 22:14:48,49
2016-12-05 22:14:53,49
2016-12-05 22:15:02,50
2016-12-05 22:15:07,50
2016-12-05 22:15:09,50
2016-12-05 22:15:18,50
2016-12-05 22:15:20,50
2016-12-05 22:15:26,50
2016-12-05 22:15:31,50
2016-12-05 22:15:36,50
2016-12-05 22:15:41,50
2016-12-05 22:15:46,49
2016-12-05 22:15:52,50
2016-12-05 22:15:57,50
2016-12-05 22:16:02,50
2016-12-05 22:16:07,50
2016-12-05 22:16:13,50
2016-12-05 22:16:20,50
2016-12-05 22:16:23,50
2016-12-05 22:16:33,50
2016-12-05 22:16:34,50
2016-12-05 22:16:39,49
2016-12-05 22:16:44,49
2016-12-05 22:16:49,49
2016-12-05 22:16:54,49
2016-12-05 22:17:02,50
2016-12-05 22:17:05,50
2016-12-05 22:17:10,50
2016-12-05 22:17:16,50
2016-12-05 22:17:21,50
2016-12-05 22:17:26,50
2016-12-05 22:17:31,50
2016-12-05 22:17:36,49
2016-12-05 22:17:43,50
2016-12-05 22:17:47,50
2016-12-05 22:17:56,50
2016-12-05 22:17:57,50
2016-12-05 22:18:06,50
2016-12-05 22:18:08,50
2016-12-05 22:18:13,50
2016-12-05 22:18:18,50
2016-12-05 22:18:24,50
2016-12-05 22:18:29,50
2016-12-05 22:18:35,50
2016-12-05 22:18:40,50
2016-12-05 22:18:48,50
2016-12-05 22:18:50,50
2016-12-05 22:18:56,50
2016-12-05 22:19:01,50
2016-12-05 22:19:11,48
2016-12-05 22:19:13,48
2016-12-05 22:19:18,48
2016-12-05 22:19:23,49
2016-12-05 22:19:28,49
2016-12-05 22:19:33,49
2016-12-05 22:19:40,50
