date,close
2016-12-05 23:34:55,48
2016-12-05 23:34:57,50
2016-12-05 23:35:06,57
2016-12-05 23:35:11,64
2016-12-05 23:35:14,64
2016-12-05 23:35:17,64
2016-12-05 23:35:26,74
2016-12-05 23:35:28,73
2016-12-05 23:35:38,50
2016-12-05 23:35:43,49
2016-12-05 23:35:48,49
2016-12-05 23:35:53,50
2016-12-05 23:35:59,50
2016-12-05 23:36:05,49
2016-12-05 23:36:10,48
2016-12-05 23:36:14,48
2016-12-05 23:36:20,48
2016-12-05 23:36:26,48
2016-12-05 23:36:31,48
2016-12-05 23:36:36,49
2016-12-05 23:36:41,49
2016-12-05 23:36:42,49
2016-12-05 23:36:47,49
2016-12-05 23:36:52,49
2016-12-05 23:36:57,49
2016-12-05 23:37:07,49
2016-12-05 23:37:08,49
2016-12-05 23:37:13,49
2016-12-05 23:37:20,49
2016-12-05 23:37:23,49
2016-12-05 23:37:28,49
2016-12-05 23:37:36,56
2016-12-05 23:37:38,55
2016-12-05 23:37:43,53
2016-12-05 23:37:51,47
2016-12-05 23:37:53,47
2016-12-05 23:38:00,48
2016-12-05 23:38:05,48
2016-12-05 23:38:11,54
2016-12-05 23:38:19,71
2016-12-05 23:38:21,71
2016-12-05 23:38:26,71
2016-12-05 23:38:36,47
2016-12-05 23:38:41,48
2016-12-05 23:38:46,48
2016-12-05 23:38:51,48
2016-12-05 23:38:56,49
2016-12-05 23:39:01,49
2016-12-05 23:39:06,49
2016-12-05 23:39:11,49
2016-12-05 23:39:16,49
2016-12-05 23:39:21,49
2016-12-05 23:39:23,49
2016-12-05 23:39:27,49
2016-12-05 23:39:36,49
2016-12-05 23:39:39,49
2016-12-05 23:39:43,49
2016-12-05 23:39:50,49
2016-12-05 23:39:53,49
2016-12-05 23:39:58,49
2016-12-05 23:40:03,49
2016-12-05 23:40:08,49
2016-12-05 23:40:16,50
2016-12-05 23:40:19,50
2016-12-05 23:40:24,50
2016-12-05 23:40:29,50
2016-12-05 23:40:34,50
2016-12-05 23:40:39,50
2016-12-05 23:40:48,48
2016-12-05 23:40:50,48
2016-12-05 23:40:55,48
2016-12-05 23:41:01,49
2016-12-05 23:41:06,49
2016-12-05 23:41:11,48
2016-12-05 23:41:16,48
2016-12-05 23:41:22,48
2016-12-05 23:41:28,48
2016-12-05 23:41:32,48
2016-12-05 23:41:37,48
2016-12-05 23:41:42,48
2016-12-05 23:41:47,48
2016-12-05 23:41:57,49
2016-12-05 23:41:58,49
2016-12-05 23:42:03,50
2016-12-05 23:42:08,50
2016-12-05 23:42:13,50
2016-12-05 23:42:18,50
2016-12-05 23:42:24,50
2016-12-05 23:42:30,50
2016-12-05 23:42:39,48
2016-12-05 23:42:40,48
2016-12-05 23:42:46,48
2016-12-05 23:42:52,48
2016-12-05 23:42:57,48
2016-12-05 23:43:02,48
2016-12-05 23:43:07,49
2016-12-05 23:43:12,49
2016-12-05 23:43:19,49
2016-12-05 23:43:23,49
2016-12-05 23:43:28,49
2016-12-05 23:43:33,49
2016-12-05 23:43:39,49
2016-12-05 23:43:44,49
2016-12-05 23:43:49,49
2016-12-05 23:43:59,44
2016-12-05 23:44:03,44
2016-12-05 23:44:08,45
2016-12-05 23:44:13,47
2016-12-05 23:44:17,47
2016-12-05 23:44:20,47
2016-12-05 23:44:25,48
2016-12-05 23:44:31,48
2016-12-05 23:44:37,48
2016-12-05 23:44:42,48
2016-12-05 23:44:47,49
2016-12-05 23:44:52,49
2016-12-05 23:44:58,49
2016-12-05 23:45:03,49
2016-12-05 23:45:08,49
2016-12-05 23:45:13,49
2016-12-05 23:45:21,49
2016-12-05 23:45:23,49
2016-12-05 23:45:28,50
2016-12-05 23:45:37,46
2016-12-05 23:45:41,46
2016-12-05 23:45:43,47
2016-12-05 23:45:49,47
2016-12-05 23:45:53,48
2016-12-05 23:45:58,48
2016-12-05 23:46:03,48
2016-12-05 23:46:08,48
2016-12-05 23:46:13,48
2016-12-05 23:46:18,48
2016-12-05 23:46:23,48
2016-12-05 23:46:28,48
2016-12-05 23:46:33,48
2016-12-05 23:46:39,48
2016-12-05 23:46:45,48
2016-12-05 23:46:51,48
2016-12-05 23:46:57,49
2016-12-05 23:47:02,49
2016-12-05 23:47:08,48
2016-12-05 23:47:12,48
2016-12-05 23:47:17,48
2016-12-05 23:47:24,48
2016-12-05 23:47:27,48
2016-12-05 23:47:32,48
2016-12-05 23:47:37,48
2016-12-05 23:47:42,48
2016-12-05 23:47:47,49
2016-12-05 23:47:52,49
2016-12-05 23:47:57,52
2016-12-05 23:48:06,47
2016-12-05 23:48:10,47
2016-12-05 23:48:12,47
2016-12-05 23:48:17,46
2016-12-05 23:48:23,46
2016-12-05 23:48:30,47
2016-12-05 23:48:34,47
2016-12-05 23:48:39,48
2016-12-05 23:48:47,48
2016-12-05 23:48:50,48
2016-12-05 23:48:54,48
2016-12-05 23:49:03,49
2016-12-05 23:49:04,49
2016-12-05 23:49:12,49
2016-12-05 23:49:14,49
2016-12-05 23:49:20,49
2016-12-05 23:49:25,49
2016-12-05 23:49:31,48
2016-12-05 23:49:36,48
2016-12-05 23:49:41,48
2016-12-05 23:49:46,48
2016-12-05 23:49:55,50
2016-12-05 23:49:58,50
2016-12-05 23:50:03,50
2016-12-05 23:50:08,49
2016-12-05 23:50:14,49
2016-12-05 23:50:20,49
2016-12-05 23:50:25,49
2016-12-05 23:50:30,49
2016-12-05 23:50:35,49
2016-12-05 23:50:41,49
2016-12-05 23:50:46,49
2016-12-05 23:50:52,49
2016-12-05 23:50:58,49
2016-12-05 23:51:03,49
2016-12-05 23:51:13,49
2016-12-05 23:51:14,49
2016-12-05 23:51:24,49
2016-12-05 23:51:25,49
2016-12-05 23:51:30,49
2016-12-05 23:51:36,49
2016-12-05 23:51:41,49
2016-12-05 23:51:46,49
2016-12-05 23:51:52,49
2016-12-05 23:51:57,49
2016-12-05 23:52:02,49
2016-12-05 23:52:07,49
2016-12-05 23:52:12,49
2016-12-05 23:52:17,49
2016-12-05 23:52:27,47
2016-12-05 23:52:33,46
2016-12-05 23:52:37,47
2016-12-05 23:52:39,47
2016-12-05 23:52:44,48
2016-12-05 23:52:49,48
2016-12-05 23:52:54,48
2016-12-05 23:52:59,49
2016-12-05 23:53:04,50
2016-12-05 23:53:11,49
2016-12-05 23:53:14,49
2016-12-05 23:53:19,49
2016-12-05 23:53:24,49
2016-12-05 23:53:32,49
2016-12-05 23:53:37,49
2016-12-05 23:53:39,49
2016-12-05 23:53:45,49
2016-12-05 23:53:50,49
2016-12-05 23:53:58,49
2016-12-05 23:54:01,49
2016-12-05 23:54:07,49
2016-12-05 23:54:11,49
2016-12-05 23:54:16,49
2016-12-05 23:54:21,49
2016-12-05 23:54:28,49
2016-12-05 23:54:33,49
2016-12-05 23:54:36,49
2016-12-05 23:54:41,49
2016-12-05 23:54:46,49
2016-12-05 23:54:52,49
2016-12-05 23:54:57,48
2016-12-05 23:55:02,49
2016-12-05 23:55:09,50
2016-12-05 23:55:14,48
2016-12-05 23:55:17,48
2016-12-05 23:55:22,48
2016-12-05 23:55:28,49
2016-12-05 23:55:33,48
2016-12-05 23:55:39,49
2016-12-05 23:55:45,49
2016-12-05 23:55:53,48
2016-12-05 23:55:54,48
2016-12-05 23:55:59,48
2016-12-05 23:56:06,49
2016-12-05 23:56:11,49
2016-12-05 23:56:16,49
2016-12-05 23:56:21,49
2016-12-05 23:56:26,49
2016-12-05 23:56:34,49
2016-12-05 23:56:36,49
2016-12-05 23:56:41,49
2016-12-05 23:56:47,49
2016-12-05 23:56:52,48
2016-12-05 23:56:57,49
2016-12-05 23:57:02,49
2016-12-05 23:57:07,49
2016-12-05 23:57:12,49
2016-12-05 23:57:18,49
2016-12-05 23:57:23,49
2016-12-05 23:57:28,49
2016-12-05 23:57:35,49
2016-12-05 23:57:38,49
2016-12-05 23:57:43,49
2016-12-05 23:57:48,49
2016-12-05 23:57:54,49
2016-12-05 23:58:00,49
2016-12-05 23:58:05,49
2016-12-05 23:58:10,49
2016-12-05 23:58:16,49
2016-12-05 23:58:21,49
2016-12-05 23:58:26,49
2016-12-05 23:58:32,49
2016-12-05 23:58:37,49
2016-12-05 23:58:44,49
2016-12-05 23:58:47,49
2016-12-05 23:58:52,48
2016-12-05 23:58:57,48
2016-12-05 23:59:02,49
2016-12-05 23:59:11,50
2016-12-05 23:59:12,50
2016-12-05 23:59:19,49
2016-12-05 23:59:23,49
2016-12-05 23:59:33,50
2016-12-05 23:59:34,50
2016-12-05 23:59:44,49
2016-12-05 23:59:45,49
2016-12-05 23:59:50,49
2016-12-05 23:59:55,49
2016-12-06 00:00:00,49
2016-12-06 00:00:05,48
2016-12-06 00:00:10,48
2016-12-06 00:00:15,48
2016-12-06 00:00:21,48
2016-12-06 00:00:26,49
2016-12-06 00:00:32,49
2016-12-06 00:00:38,49
2016-12-06 00:00:44,49
2016-12-06 00:00:49,48
2016-12-06 00:00:59,47
2016-12-06 00:01:00,47
2016-12-06 00:01:10,49
2016-12-06 00:01:11,49
2016-12-06 00:01:17,49
2016-12-06 00:01:23,49
2016-12-06 00:01:26,49
2016-12-06 00:01:32,49
2016-12-06 00:01:38,49
2016-12-06 00:01:47,49
2016-12-06 00:01:48,49
2016-12-06 00:01:53,49
2016-12-06 00:01:58,49
2016-12-06 00:02:04,49
2016-12-06 00:02:09,50
2016-12-06 00:02:14,49
2016-12-06 00:02:19,47
2016-12-06 00:02:27,47
2016-12-06 00:02:29,47
2016-12-06 00:02:39,48
2016-12-06 00:02:41,49
2016-12-06 00:02:45,49
2016-12-06 00:02:50,49
2016-12-06 00:02:55,49
2016-12-06 00:03:00,49
2016-12-06 00:03:06,49
2016-12-06 00:03:11,49
2016-12-06 00:03:16,49
2016-12-06 00:03:21,49
2016-12-06 00:03:30,49
2016-12-06 00:03:32,49
2016-12-06 00:03:38,49
2016-12-06 00:03:43,49
2016-12-06 00:03:49,49
2016-12-06 00:03:54,49
2016-12-06 00:03:59,49
2016-12-06 00:04:04,49
2016-12-06 00:04:10,49
2016-12-06 00:04:14,49
2016-12-06 00:04:19,49
2016-12-06 00:04:25,48
2016-12-06 00:04:33,48
2016-12-06 00:04:36,48
2016-12-06 00:04:41,48
2016-12-06 00:04:46,48
2016-12-06 00:04:54,49
2016-12-06 00:04:56,49
2016-12-06 00:05:01,49
2016-12-06 00:05:06,49
2016-12-06 00:05:11,49
2016-12-06 00:05:16,49
2016-12-06 00:05:21,49
2016-12-06 00:05:26,49
2016-12-06 00:05:32,49
2016-12-06 00:05:41,50
2016-12-06 00:05:46,49
2016-12-06 00:05:49,49
2016-12-06 00:05:54,49
2016-12-06 00:05:59,49
2016-12-06 00:06:04,49
2016-12-06 00:06:09,49
2016-12-06 00:06:14,49
2016-12-06 00:06:19,48
2016-12-06 00:06:25,48
2016-12-06 00:06:30,48
2016-12-06 00:06:35,48
2016-12-06 00:06:40,48
2016-12-06 00:06:46,49
2016-12-06 00:06:52,49
2016-12-06 00:06:58,49
2016-12-06 00:07:03,49
2016-12-06 00:07:08,49
2016-12-06 00:07:13,49
2016-12-06 00:07:19,49
2016-12-06 00:07:24,49
2016-12-06 00:07:32,49
2016-12-06 00:07:34,49
2016-12-06 00:07:39,49
2016-12-06 00:07:44,49
2016-12-06 00:07:50,49
2016-12-06 00:07:55,49
2016-12-06 00:08:04,49
2016-12-06 00:08:08,49
2016-12-06 00:08:10,49
2016-12-06 00:08:16,49
2016-12-06 00:08:21,49
2016-12-06 00:08:31,46
2016-12-06 00:08:35,46
2016-12-06 00:08:37,46
2016-12-06 00:08:42,47
2016-12-06 00:08:47,53
2016-12-06 00:08:55,49
2016-12-06 00:09:03,47
2016-12-06 00:09:07,47
2016-12-06 00:09:14,47
2016-12-06 00:09:15,47
2016-12-06 00:09:23,49
2016-12-06 00:09:25,49
2016-12-06 00:09:30,49
2016-12-06 00:09:35,49
2016-12-06 00:09:43,49
2016-12-06 00:09:45,49
2016-12-06 00:09:51,49
2016-12-06 00:09:56,49
2016-12-06 00:10:02,49
2016-12-06 00:10:08,48
2016-12-06 00:10:15,48
2016-12-06 00:10:19,49
2016-12-06 00:10:25,49
2016-12-06 00:10:31,49
2016-12-06 00:10:36,49
2016-12-06 00:10:44,48
2016-12-06 00:10:46,48
2016-12-06 00:10:52,48
2016-12-06 00:10:57,48
2016-12-06 00:11:02,48
2016-12-06 00:11:07,48
2016-12-06 00:11:12,49
2016-12-06 00:11:18,48
2016-12-06 00:11:23,49
2016-12-06 00:11:28,49
2016-12-06 00:11:34,48
2016-12-06 00:11:39,48
2016-12-06 00:11:45,48
2016-12-06 00:11:50,49
2016-12-06 00:11:55,49
2016-12-06 00:12:04,49
2016-12-06 00:12:09,48
2016-12-06 00:12:13,49
2016-12-06 00:12:22,55
2016-12-06 00:12:27,55
2016-12-06 00:12:29,55
2016-12-06 00:12:37,50
2016-12-06 00:12:39,50
2016-12-06 00:12:47,48
2016-12-06 00:12:49,48
2016-12-06 00:12:55,48
2016-12-06 00:13:06,48
2016-12-06 00:13:07,48
2016-12-06 00:13:12,52
2016-12-06 00:13:22,69
2016-12-06 00:13:23,69
2016-12-06 00:13:32,77
2016-12-06 00:13:39,86
2016-12-06 00:13:44,87
2016-12-06 00:13:46,87
2016-12-06 00:13:50,87
2016-12-06 00:13:55,87
2016-12-06 00:14:01,87
2016-12-06 00:14:08,100
2016-12-06 00:14:15,54
2016-12-06 00:14:20,52
2016-12-06 00:14:26,49
2016-12-06 00:14:31,46
2016-12-06 00:14:36,45
2016-12-06 00:14:41,46
2016-12-06 00:14:46,46
2016-12-06 00:14:51,47
2016-12-06 00:14:53,47
2016-12-06 00:15:01,48
2016-12-06 00:15:06,48
2016-12-06 00:15:11,49
2016-12-06 00:15:15,49
2016-12-06 00:15:21,49
2016-12-06 00:15:24,49
2016-12-06 00:15:32,53
2016-12-06 00:15:37,51
2016-12-06 00:15:41,49
2016-12-06 00:15:46,46
2016-12-06 00:15:49,46
2016-12-06 00:15:56,47
2016-12-06 00:15:58,47
2016-12-06 00:16:03,47
2016-12-06 00:16:08,47
2016-12-06 00:16:14,50
2016-12-06 00:16:23,49
2016-12-06 00:16:28,50
2016-12-06 00:16:30,50
2016-12-06 00:16:40,48
2016-12-06 00:16:43,47
2016-12-06 00:16:47,46
2016-12-06 00:16:51,47
2016-12-06 00:17:00,50
2016-12-06 00:17:05,49
2016-12-06 00:17:10,48
2016-12-06 00:17:15,48
2016-12-06 00:17:17,48
2016-12-06 00:17:27,50
2016-12-06 00:17:31,50
2016-12-06 00:17:37,49
2016-12-06 00:17:43,49
2016-12-06 00:17:44,49
2016-12-06 00:17:49,47
2016-12-06 00:17:56,46
2016-12-06 00:18:02,46
2016-12-06 00:18:08,47
2016-12-06 00:18:11,47
2016-12-06 00:18:18,49
2016-12-06 00:18:22,49
2016-12-06 00:18:26,49
2016-12-06 00:18:31,49
2016-12-06 00:18:37,49
2016-12-06 00:18:42,49
2016-12-06 00:18:52,48
2016-12-06 00:18:53,48
2016-12-06 00:18:58,48
2016-12-06 00:19:04,47
2016-12-06 00:19:09,47
2016-12-06 00:19:14,47
2016-12-06 00:19:19,47
2016-12-06 00:19:25,47
2016-12-06 00:19:30,47
2016-12-06 00:19:37,48
2016-12-06 00:19:41,48
2016-12-06 00:19:46,48
2016-12-06 00:19:52,48
2016-12-06 00:19:57,48
2016-12-06 00:20:03,48
2016-12-06 00:20:09,48
2016-12-06 00:20:17,46
2016-12-06 00:20:20,46
2016-12-06 00:20:26,47
2016-12-06 00:20:33,47
2016-12-06 00:20:37,47
2016-12-06 00:20:42,48
2016-12-06 00:20:47,49
2016-12-06 00:20:52,49
2016-12-06 00:20:57,48
2016-12-06 00:21:02,48
2016-12-06 00:21:08,48
2016-12-06 00:21:15,48
2016-12-06 00:21:17,48
2016-12-06 00:21:22,48
2016-12-06 00:21:29,48
2016-12-06 00:21:34,48
2016-12-06 00:21:39,48
2016-12-06 00:21:45,48
2016-12-06 00:21:50,48
2016-12-06 00:21:55,48
2016-12-06 00:22:00,48
2016-12-06 00:22:05,48
2016-12-06 00:22:10,48
2016-12-06 00:22:16,48
2016-12-06 00:22:23,47
2016-12-06 00:22:33,47
2016-12-06 00:22:36,48
2016-12-06 00:22:39,48
2016-12-06 00:22:44,48
2016-12-06 00:22:49,49
2016-12-06 00:22:54,49
2016-12-06 00:22:59,49
2016-12-06 00:23:04,49
2016-12-06 00:23:09,48
2016-12-06 00:23:14,48
2016-12-06 00:23:19,49
2016-12-06 00:23:29,48
2016-12-06 00:23:30,48
2016-12-06 00:23:36,48
2016-12-06 00:23:41,49
2016-12-06 00:23:46,49
2016-12-06 00:23:51,49
2016-12-06 00:23:56,49
2016-12-06 00:24:01,49
2016-12-06 00:24:06,49
2016-12-06 00:24:14,49
2016-12-06 00:24:16,49
2016-12-06 00:24:21,49
2016-12-06 00:24:26,49
2016-12-06 00:24:31,49
2016-12-06 00:24:36,46
2016-12-06 00:24:42,44
2016-12-06 00:24:47,44
2016-12-06 00:24:52,48
2016-12-06 00:24:58,50
2016-12-06 00:25:03,50
2016-12-06 00:25:12,50
2016-12-06 00:25:16,49
2016-12-06 00:25:20,49
2016-12-06 00:25:26,49
2016-12-06 00:25:29,49
2016-12-06 00:25:33,49
2016-12-06 00:25:39,49
2016-12-06 00:25:44,50
2016-12-06 00:25:53,50
2016-12-06 00:25:56,50
2016-12-06 00:26:05,52
2016-12-06 00:26:10,51
2016-12-06 00:26:17,50
2016-12-06 00:26:18,50
2016-12-06 00:26:25,50
2016-12-06 00:26:33,50
2016-12-06 00:26:34,50
2016-12-06 00:26:40,50
2016-12-06 00:26:46,52
2016-12-06 00:26:52,50
2016-12-06 00:26:56,50
2016-12-06 00:27:04,50
2016-12-06 00:27:06,50
2016-12-06 00:27:11,51
2016-12-06 00:27:16,51
2016-12-06 00:27:22,52
2016-12-06 00:27:26,52
2016-12-06 00:27:33,53
2016-12-06 00:27:38,52
2016-12-06 00:27:42,49
2016-12-06 00:27:47,47
2016-12-06 00:27:53,48
2016-12-06 00:27:58,48
2016-12-06 00:28:04,49
2016-12-06 00:28:13,50
2016-12-06 00:28:18,49
2016-12-06 00:28:20,49
2016-12-06 00:28:27,50
2016-12-06 00:28:30,50
2016-12-06 00:28:36,50
2016-12-06 00:28:46,50
2016-12-06 00:28:50,50
2016-12-06 00:28:54,50
2016-12-06 00:29:00,50
2016-12-06 00:29:02,50
2016-12-06 00:29:10,57
2016-12-06 00:29:12,57
2016-12-06 00:29:21,50
2016-12-06 00:29:25,50
2016-12-06 00:29:32,50
2016-12-06 00:29:37,50
2016-12-06 00:29:39,50
2016-12-06 00:29:44,50
2016-12-06 00:29:49,50
2016-12-06 00:29:56,50
2016-12-06 00:29:59,50
2016-12-06 00:30:07,50
2016-12-06 00:30:11,51
2016-12-06 00:30:14,51
2016-12-06 00:30:19,51
2016-12-06 00:30:25,51
2016-12-06 00:30:33,52
2016-12-06 00:30:35,52
2016-12-06 00:30:40,50
2016-12-06 00:30:45,50
2016-12-06 00:30:50,50
2016-12-06 00:30:55,50
2016-12-06 00:31:04,55
2016-12-06 00:31:05,55
2016-12-06 00:31:12,53
2016-12-06 00:31:19,51
2016-12-06 00:31:23,50
2016-12-06 00:31:26,50
2016-12-06 00:31:30,50
2016-12-06 00:31:35,50
2016-12-06 00:31:41,50
2016-12-06 00:31:45,50
2016-12-06 00:31:50,50
2016-12-06 00:31:57,50
2016-12-06 00:32:01,51
2016-12-06 00:32:08,51
2016-12-06 00:32:11,50
2016-12-06 00:32:16,50
2016-12-06 00:32:21,51
2016-12-06 00:32:31,51
2016-12-06 00:32:32,51
2016-12-06 00:32:41,46
2016-12-06 00:32:44,46
2016-12-06 00:32:50,46
2016-12-06 00:32:57,46
2016-12-06 00:32:59,46
2016-12-06 00:33:04,47
2016-12-06 00:33:10,48
2016-12-06 00:33:16,49
2016-12-06 00:33:26,49
2016-12-06 00:33:29,49
2016-12-06 00:33:32,49
2016-12-06 00:33:39,48
2016-12-06 00:33:43,47
2016-12-06 00:33:48,47
2016-12-06 00:33:55,47
2016-12-06 00:34:00,47
2016-12-06 00:34:05,48
2016-12-06 00:34:11,49
2016-12-06 00:34:17,49
2016-12-06 00:34:20,49
2016-12-06 00:34:27,49
2016-12-06 00:34:35,49
2016-12-06 00:34:37,49
2016-12-06 00:34:43,49
2016-12-06 00:34:47,49
2016-12-06 00:34:51,49
2016-12-06 00:34:56,50
2016-12-06 00:35:01,51
2016-12-06 00:35:06,51
2016-12-06 00:35:12,52
2016-12-06 00:35:17,52
2016-12-06 00:35:26,53
2016-12-06 00:35:31,52
2016-12-06 00:35:35,51
2016-12-06 00:35:43,50
2016-12-06 00:35:46,50
2016-12-06 00:35:54,51
2016-12-06 00:35:55,51
2016-12-06 00:36:00,55
2016-12-06 00:36:07,53
2016-12-06 00:36:17,49
2016-12-06 00:36:20,49
2016-12-06 00:36:24,49
2016-12-06 00:36:30,49
2016-12-06 00:36:33,49
2016-12-06 00:36:40,49
2016-12-06 00:36:43,49
2016-12-06 00:36:48,52
2016-12-06 00:36:54,57
2016-12-06 00:37:00,51
2016-12-06 00:37:10,50
2016-12-06 00:37:13,49
2016-12-06 00:37:19,49
2016-12-06 00:37:25,49
2016-12-06 00:37:26,49
2016-12-06 00:37:33,50
2016-12-06 00:37:37,50
2016-12-06 00:37:47,50
2016-12-06 00:37:52,50
2016-12-06 00:37:57,50
2016-12-06 00:37:59,50
2016-12-06 00:38:09,50
2016-12-06 00:38:12,50
2016-12-06 00:38:15,50
2016-12-06 00:38:23,52
2016-12-06 00:38:27,51
2016-12-06 00:38:32,51
2016-12-06 00:38:39,50
2016-12-06 00:38:48,52
2016-12-06 00:38:54,49
2016-12-06 00:38:55,48
2016-12-06 00:39:00,48
2016-12-06 00:39:05,47
2016-12-06 00:39:11,47
2016-12-06 00:39:16,47
2016-12-06 00:39:24,47
2016-12-06 00:39:30,47
2016-12-06 00:39:34,47
2016-12-06 00:39:41,48
2016-12-06 00:39:43,48
2016-12-06 00:39:48,48
2016-12-06 00:39:53,48
2016-12-06 00:39:58,48
2016-12-06 00:40:04,49
2016-12-06 00:40:08,49
2016-12-06 00:40:13,50
2016-12-06 00:40:20,54
2016-12-06 00:40:23,53
2016-12-06 00:40:29,53
2016-12-06 00:40:36,51
2016-12-06 00:40:42,50
2016-12-06 00:40:47,50
2016-12-06 00:40:50,50
2016-12-06 00:40:55,50
2016-12-06 00:41:04,50
2016-12-06 00:41:06,50
2016-12-06 00:41:11,50
2016-12-06 00:41:16,50
2016-12-06 00:41:22,52
2016-12-06 00:41:29,52
2016-12-06 00:41:36,51
2016-12-06 00:41:38,51
2016-12-06 00:41:46,51
2016-12-06 00:41:53,51
2016-12-06 00:41:55,51
2016-12-06 00:42:01,50
2016-12-06 00:42:07,50
2016-12-06 00:42:12,50
2016-12-06 00:42:21,50
2016-12-06 00:42:23,50
2016-12-06 00:42:28,50
2016-12-06 00:42:34,50
2016-12-06 00:42:39,50
2016-12-06 00:42:44,50
2016-12-06 00:42:49,50
2016-12-06 00:42:54,50
2016-12-06 00:43:00,47
2016-12-06 00:43:05,47
2016-12-06 00:43:09,47
2016-12-06 00:43:14,48
2016-12-06 00:43:19,49
2016-12-06 00:43:24,50
2016-12-06 00:43:31,51
2016-12-06 00:43:35,50
2016-12-06 00:43:42,49
2016-12-06 00:43:46,49
2016-12-06 00:43:51,49
2016-12-06 00:43:56,49
2016-12-06 00:44:05,49
2016-12-06 00:44:09,49
2016-12-06 00:44:12,49
2016-12-06 00:44:17,49
2016-12-06 00:44:23,49
2016-12-06 00:44:28,49
2016-12-06 00:44:33,50
2016-12-06 00:44:42,50
2016-12-06 00:44:46,50
2016-12-06 00:44:49,50
2016-12-06 00:44:53,50
2016-12-06 00:44:58,50
2016-12-06 00:45:05,48
2016-12-06 00:45:08,47
2016-12-06 00:45:13,48
2016-12-06 00:45:19,49
2016-12-06 00:45:24,50
2016-12-06 00:45:30,47
2016-12-06 00:45:36,47
2016-12-06 00:45:41,47
2016-12-06 00:45:46,46
2016-12-06 00:45:54,44
2016-12-06 00:46:01,43
2016-12-06 00:46:04,43
2016-12-06 00:46:09,44
2016-12-06 00:46:18,50
2016-12-06 00:46:21,52
2016-12-06 00:46:28,56
2016-12-06 00:46:29,56
2016-12-06 00:46:34,53
2016-12-06 00:46:39,55
2016-12-06 00:46:44,55
2016-12-06 00:46:50,55
2016-12-06 00:46:55,55
2016-12-06 00:47:03,83
2016-12-06 00:47:09,62
2016-12-06 00:47:14,61
2016-12-06 00:47:19,58
2016-12-06 00:47:24,58
2016-12-06 00:47:29,57
2016-12-06 00:47:35,54
2016-12-06 00:47:38,54
2016-12-06 00:47:45,52
2016-12-06 00:47:47,52
2016-12-06 00:47:54,52
2016-12-06 00:47:57,53
2016-12-06 00:48:06,51
2016-12-06 00:48:07,51
2016-12-06 00:48:12,50
2016-12-06 00:48:17,50
2016-12-06 00:48:24,50
2016-12-06 00:48:29,50
2016-12-06 00:48:33,50
2016-12-06 00:48:40,55
2016-12-06 00:48:48,51
2016-12-06 00:48:52,50
2016-12-06 00:48:54,50
2016-12-06 00:49:02,50
2016-12-06 00:49:09,50
2016-12-06 00:49:13,50
2016-12-06 00:49:15,50
2016-12-06 00:49:21,50
2016-12-06 00:49:26,50
2016-12-06 00:49:31,50
2016-12-06 00:49:36,50
2016-12-06 00:49:42,50
2016-12-06 00:49:47,50
2016-12-06 00:49:52,50
