date,close
2016-12-06 00:49:57,50
2016-12-06 00:50:02,52
2016-12-06 00:50:09,50
2016-12-06 00:50:17,50
2016-12-06 00:50:22,50
2016-12-06 00:50:23,50
2016-12-06 00:50:28,50
2016-12-06 00:50:33,49
2016-12-06 00:50:43,48
2016-12-06 00:50:47,47
2016-12-06 00:50:51,48
2016-12-06 00:50:54,48
2016-12-06 00:51:02,49
2016-12-06 00:51:04,50
2016-12-06 00:51:10,53
2016-12-06 00:51:15,52
2016-12-06 00:51:19,52
2016-12-06 00:51:24,52
2016-12-06 00:51:35,83
2016-12-06 00:51:36,82
2016-12-06 00:51:46,53
2016-12-06 00:51:52,74
2016-12-06 00:51:53,74
2016-12-06 00:52:03,74
2016-12-06 00:52:06,74
2016-12-06 00:52:09,74
2016-12-06 00:52:19,74
2016-12-06 00:52:23,72
2016-12-06 00:52:25,72
2016-12-06 00:52:30,72
2016-12-06 00:52:39,48
2016-12-06 00:52:44,47
2016-12-06 00:52:49,47
2016-12-06 00:52:54,48
2016-12-06 00:53:00,50
2016-12-06 00:53:05,50
2016-12-06 00:53:10,51
2016-12-06 00:53:16,53
2016-12-06 00:53:18,54
2016-12-06 00:53:26,49
2016-12-06 00:53:29,48
2016-12-06 00:53:36,47
2016-12-06 00:53:38,47
2016-12-06 00:53:43,47
2016-12-06 00:53:48,49
2016-12-06 00:53:54,51
2016-12-06 00:53:59,53
2016-12-06 00:54:08,49
2016-12-06 00:54:09,49
2016-12-06 00:54:14,49
2016-12-06 00:54:23,50
2016-12-06 00:54:25,50
2016-12-06 00:54:30,50
2016-12-06 00:54:36,50
2016-12-06 00:54:41,49
2016-12-06 00:54:49,49
2016-12-06 00:54:51,49
2016-12-06 00:54:59,49
2016-12-06 00:55:03,48
2016-12-06 00:55:12,48
2016-12-06 00:55:13,48
2016-12-06 00:55:18,48
2016-12-06 00:55:23,48
2016-12-06 00:55:33,49
2016-12-06 00:55:38,52
2016-12-06 00:55:39,52
2016-12-06 00:55:44,51
2016-12-06 00:55:50,50
2016-12-06 00:55:55,50
2016-12-06 00:56:00,50
2016-12-06 00:56:05,50
2016-12-06 00:56:10,50
2016-12-06 00:56:15,50
2016-12-06 00:56:20,50
2016-12-06 00:56:26,48
2016-12-06 00:56:30,49
2016-12-06 00:56:35,50
2016-12-06 00:56:43,54
2016-12-06 00:56:50,51
2016-12-06 00:56:54,48
2016-12-06 00:57:01,46
2016-12-06 00:57:05,46
2016-12-06 00:57:07,47
2016-12-06 00:57:16,49
2016-12-06 00:57:21,50
2016-12-06 00:57:25,49
2016-12-06 00:57:27,49
2016-12-06 00:57:32,49
2016-12-06 00:57:42,47
2016-12-06 00:57:47,45
2016-12-06 00:57:52,46
2016-12-06 00:57:56,47
2016-12-06 00:58:00,49
2016-12-06 00:58:05,55
2016-12-06 00:58:10,50
2016-12-06 00:58:20,46
2016-12-06 00:58:25,46
2016-12-06 00:58:30,47
2016-12-06 00:58:35,47
2016-12-06 00:58:41,46
2016-12-06 00:58:46,46
2016-12-06 00:58:51,46
2016-12-06 00:58:57,47
2016-12-06 00:58:59,47
2016-12-06 00:59:06,48
2016-12-06 00:59:10,49
2016-12-06 00:59:17,48
2016-12-06 00:59:22,48
2016-12-06 00:59:25,49
2016-12-06 00:59:32,49
2016-12-06 00:59:35,49
2016-12-06 00:59:40,49
2016-12-06 00:59:45,49
2016-12-06 00:59:54,48
2016-12-06 00:59:55,48
2016-12-06 01:00:00,48
2016-12-06 01:00:06,48
2016-12-06 01:00:11,49
2016-12-06 01:00:16,49
2016-12-06 01:00:26,50
2016-12-06 01:00:31,49
2016-12-06 01:00:34,49
2016-12-06 01:00:40,50
2016-12-06 01:00:42,50
2016-12-06 01:00:47,50
2016-12-06 01:00:52,50
2016-12-06 01:01:00,49
2016-12-06 01:01:02,49
2016-12-06 01:01:07,49
2016-12-06 01:01:16,49
2016-12-06 01:01:21,49
2016-12-06 01:01:23,50
2016-12-06 01:01:29,49
2016-12-06 01:01:34,50
2016-12-06 01:01:39,50
2016-12-06 01:01:44,50
2016-12-06 01:01:49,50
2016-12-06 01:01:55,50
2016-12-06 01:02:00,50
2016-12-06 01:02:05,50
2016-12-06 01:02:10,50
2016-12-06 01:02:15,50
2016-12-06 01:02:20,50
2016-12-06 01:02:25,50
2016-12-06 01:02:30,49
2016-12-06 01:02:35,49
2016-12-06 01:02:41,49
2016-12-06 01:02:46,50
2016-12-06 01:02:52,50
2016-12-06 01:02:57,53
2016-12-06 01:03:02,51
2016-12-06 01:03:11,48
2016-12-06 01:03:13,48
2016-12-06 01:03:18,48
2016-12-06 01:03:23,48
2016-12-06 01:03:29,49
2016-12-06 01:03:37,49
2016-12-06 01:03:45,47
2016-12-06 01:03:49,46
2016-12-06 01:03:51,46
2016-12-06 01:03:59,46
2016-12-06 01:04:01,47
2016-12-06 01:04:06,47
2016-12-06 01:04:11,47
2016-12-06 01:04:17,47
2016-12-06 01:04:23,48
2016-12-06 01:04:28,47
2016-12-06 01:04:33,48
2016-12-06 01:04:38,48
2016-12-06 01:04:43,49
2016-12-06 01:04:48,50
2016-12-06 01:04:55,47
2016-12-06 01:05:03,47
2016-12-06 01:05:04,47
2016-12-06 01:05:09,47
2016-12-06 01:05:14,47
2016-12-06 01:05:24,47
2016-12-06 01:05:25,47
2016-12-06 01:05:30,48
2016-12-06 01:05:36,48
2016-12-06 01:05:41,48
2016-12-06 01:05:46,48
2016-12-06 01:05:51,48
2016-12-06 01:05:56,48
2016-12-06 01:06:03,48
2016-12-06 01:06:06,48
2016-12-06 01:06:14,49
2016-12-06 01:06:18,48
2016-12-06 01:06:21,48
2016-12-06 01:06:27,49
2016-12-06 01:06:34,49
2016-12-06 01:06:37,49
2016-12-06 01:06:43,49
2016-12-06 01:06:48,49
2016-12-06 01:06:53,49
2016-12-06 01:06:59,48
2016-12-06 01:07:03,48
2016-12-06 01:07:08,48
2016-12-06 01:07:14,48
2016-12-06 01:07:24,48
2016-12-06 01:07:29,48
2016-12-06 01:07:31,48
2016-12-06 01:07:36,48
2016-12-06 01:07:43,48
2016-12-06 01:07:48,48
2016-12-06 01:07:53,48
2016-12-06 01:07:58,48
2016-12-06 01:08:04,48
2016-12-06 01:08:09,49
2016-12-06 01:08:16,49
2016-12-06 01:08:19,48
2016-12-06 01:08:24,48
2016-12-06 01:08:29,49
2016-12-06 01:08:38,49
2016-12-06 01:08:42,49
2016-12-06 01:08:45,49
2016-12-06 01:08:50,49
2016-12-06 01:08:56,49
2016-12-06 01:09:02,50
2016-12-06 01:09:07,49
2016-12-06 01:09:12,49
2016-12-06 01:09:17,49
2016-12-06 01:09:22,49
2016-12-06 01:09:29,49
2016-12-06 01:09:33,49
2016-12-06 01:09:38,48
2016-12-06 01:09:43,49
2016-12-06 01:09:48,49
2016-12-06 01:09:53,49
2016-12-06 01:09:58,49
2016-12-06 01:10:03,49
2016-12-06 01:10:09,49
2016-12-06 01:10:14,49
2016-12-06 01:10:20,49
2016-12-06 01:10:25,49
2016-12-06 01:10:34,48
2016-12-06 01:10:35,48
2016-12-06 01:10:40,49
2016-12-06 01:10:45,49
2016-12-06 01:10:50,49
2016-12-06 01:10:56,50
2016-12-06 01:11:05,47
2016-12-06 01:11:10,46
2016-12-06 01:11:15,46
2016-12-06 01:11:17,46
2016-12-06 01:11:22,46
2016-12-06 01:11:28,48
2016-12-06 01:11:34,48
2016-12-06 01:11:40,48
2016-12-06 01:11:46,48
2016-12-06 01:11:53,48
2016-12-06 01:11:55,48
2016-12-06 01:12:00,48
2016-12-06 01:12:05,48
2016-12-06 01:12:10,48
2016-12-06 01:12:16,48
2016-12-06 01:12:24,48
2016-12-06 01:12:30,48
2016-12-06 01:12:31,48
2016-12-06 01:12:36,50
2016-12-06 01:12:42,50
2016-12-06 01:12:47,49
2016-12-06 01:12:52,49
2016-12-06 01:13:01,47
2016-12-06 01:13:03,47
2016-12-06 01:13:08,47
2016-12-06 01:13:13,47
2016-12-06 01:13:18,48
2016-12-06 01:13:23,48
2016-12-06 01:13:28,49
2016-12-06 01:13:36,48
2016-12-06 01:13:38,48
2016-12-06 01:13:44,48
2016-12-06 01:13:50,48
2016-12-06 01:13:56,48
2016-12-06 01:13:59,48
2016-12-06 01:14:04,48
2016-12-06 01:14:09,49
2016-12-06 01:14:14,48
2016-12-06 01:14:19,48
2016-12-06 01:14:28,50
2016-12-06 01:14:29,50
2016-12-06 01:14:34,50
2016-12-06 01:14:39,49
2016-12-06 01:14:44,49
2016-12-06 01:14:53,49
2016-12-06 01:14:54,49
2016-12-06 01:14:59,49
2016-12-06 01:15:04,49
2016-12-06 01:15:09,49
2016-12-06 01:15:14,49
2016-12-06 01:15:24,49
2016-12-06 01:15:25,49
2016-12-06 01:15:30,49
2016-12-06 01:15:35,49
2016-12-06 01:15:42,49
2016-12-06 01:15:45,48
2016-12-06 01:15:50,48
2016-12-06 01:15:56,48
2016-12-06 01:16:01,48
2016-12-06 01:16:06,48
2016-12-06 01:16:15,49
2016-12-06 01:16:17,49
2016-12-06 01:16:22,49
2016-12-06 01:16:27,49
2016-12-06 01:16:32,49
2016-12-06 01:16:37,49
2016-12-06 01:16:42,49
2016-12-06 01:16:48,49
2016-12-06 01:16:53,49
2016-12-06 01:16:58,49
2016-12-06 01:17:04,49
2016-12-06 01:17:09,49
2016-12-06 01:17:14,49
2016-12-06 01:17:19,49
2016-12-06 01:17:24,49
2016-12-06 01:17:29,49
2016-12-06 01:17:34,49
2016-12-06 01:17:39,49
2016-12-06 01:17:44,49
2016-12-06 01:17:53,46
2016-12-06 01:17:58,46
2016-12-06 01:18:01,46
2016-12-06 01:18:04,47
2016-12-06 01:18:13,45
2016-12-06 01:18:19,44
2016-12-06 01:18:24,45
2016-12-06 01:18:29,45
2016-12-06 01:18:34,46
2016-12-06 01:18:39,46
2016-12-06 01:18:44,47
2016-12-06 01:18:45,47
2016-12-06 01:18:54,50
2016-12-06 01:18:56,50
2016-12-06 01:19:00,49
2016-12-06 01:19:09,47
2016-12-06 01:19:15,47
2016-12-06 01:19:20,48
2016-12-06 01:19:22,48
2016-12-06 01:19:27,48
2016-12-06 01:19:34,48
2016-12-06 01:19:38,48
2016-12-06 01:19:43,48
2016-12-06 01:19:48,48
2016-12-06 01:19:55,48
2016-12-06 01:19:59,47
2016-12-06 01:20:03,48
2016-12-06 01:20:08,48
2016-12-06 01:20:14,49
2016-12-06 01:20:19,49
2016-12-06 01:20:24,49
2016-12-06 01:20:29,49
2016-12-06 01:20:37,49
2016-12-06 01:20:39,49
2016-12-06 01:20:44,48
2016-12-06 01:20:50,48
2016-12-06 01:20:56,48
2016-12-06 01:21:01,48
2016-12-06 01:21:06,49
2016-12-06 01:21:12,48
2016-12-06 01:21:17,48
2016-12-06 01:21:22,48
2016-12-06 01:21:27,48
2016-12-06 01:21:33,48
2016-12-06 01:21:40,48
2016-12-06 01:21:45,48
2016-12-06 01:21:48,48
2016-12-06 01:21:53,48
2016-12-06 01:21:58,48
2016-12-06 01:22:03,47
2016-12-06 01:22:09,47
2016-12-06 01:22:15,47
2016-12-06 01:22:23,48
2016-12-06 01:22:25,48
2016-12-06 01:22:30,48
2016-12-06 01:22:35,48
2016-12-06 01:22:40,48
2016-12-06 01:22:47,49
2016-12-06 01:22:51,49
2016-12-06 01:22:56,49
2016-12-06 01:23:02,50
2016-12-06 01:23:10,49
2016-12-06 01:23:16,48
2016-12-06 01:23:19,47
2016-12-06 01:23:23,47
2016-12-06 01:23:32,48
2016-12-06 01:23:34,48
2016-12-06 01:23:40,48
2016-12-06 01:23:45,49
2016-12-06 01:23:50,48
2016-12-06 01:23:57,48
2016-12-06 01:24:01,48
2016-12-06 01:24:06,48
2016-12-06 01:24:12,48
2016-12-06 01:24:18,49
2016-12-06 01:24:25,48
2016-12-06 01:24:28,48
2016-12-06 01:24:34,48
2016-12-06 01:24:39,48
2016-12-06 01:24:45,48
2016-12-06 01:24:50,48
2016-12-06 01:24:55,48
2016-12-06 01:25:00,49
2016-12-06 01:25:05,49
2016-12-06 01:25:15,49
2016-12-06 01:25:16,49
2016-12-06 01:25:25,49
2016-12-06 01:25:26,49
2016-12-06 01:25:32,49
2016-12-06 01:25:38,49
2016-12-06 01:25:44,48
2016-12-06 01:25:50,48
2016-12-06 01:25:55,49
2016-12-06 01:26:00,49
2016-12-06 01:26:05,50
2016-12-06 01:26:13,49
2016-12-06 01:26:20,48
2016-12-06 01:26:24,47
2016-12-06 01:26:30,47
2016-12-06 01:26:34,47
2016-12-06 01:26:36,47
2016-12-06 01:26:42,47
2016-12-06 01:26:47,48
2016-12-06 01:26:53,47
2016-12-06 01:26:59,47
2016-12-06 01:27:02,47
2016-12-06 01:27:08,47
2016-12-06 01:27:13,47
2016-12-06 01:27:19,48
2016-12-06 01:27:24,48
2016-12-06 01:27:33,47
2016-12-06 01:27:36,47
2016-12-06 01:27:41,47
2016-12-06 01:27:46,47
2016-12-06 01:27:51,47
2016-12-06 01:27:59,48
2016-12-06 01:28:01,47
2016-12-06 01:28:10,48
2016-12-06 01:28:11,48
2016-12-06 01:28:16,48
2016-12-06 01:28:21,48
2016-12-06 01:28:30,46
2016-12-06 01:28:35,46
2016-12-06 01:28:39,46
2016-12-06 01:28:43,46
2016-12-06 01:28:46,46
2016-12-06 01:28:53,46
2016-12-06 01:28:56,47
2016-12-06 01:29:01,48
2016-12-06 01:29:06,48
2016-12-06 01:29:11,48
2016-12-06 01:29:16,48
2016-12-06 01:29:21,48
2016-12-06 01:29:27,48
2016-12-06 01:29:31,48
2016-12-06 01:29:36,47
2016-12-06 01:29:41,47
2016-12-06 01:29:46,47
2016-12-06 01:29:52,47
2016-12-06 01:29:57,47
2016-12-06 01:30:02,47
2016-12-06 01:30:07,47
2016-12-06 01:30:12,47
2016-12-06 01:30:18,47
2016-12-06 01:30:23,47
2016-12-06 01:30:30,48
2016-12-06 01:30:37,48
2016-12-06 01:30:39,48
2016-12-06 01:30:46,48
2016-12-06 01:30:50,48
2016-12-06 01:30:55,48
2016-12-06 01:31:00,48
2016-12-06 01:31:06,48
2016-12-06 01:31:12,50
2016-12-06 01:31:18,49
2016-12-06 01:31:26,49
2016-12-06 01:31:29,49
2016-12-06 01:31:34,52
2016-12-06 01:31:40,52
2016-12-06 01:31:54,56
2016-12-06 01:31:55,57
2016-12-06 01:32:01,59
2016-12-06 01:32:05,58
2016-12-06 01:32:15,47
2016-12-06 01:32:26,48
2016-12-06 01:32:27,48
2016-12-06 01:32:40,74
2016-12-06 01:32:42,74
2016-12-06 01:32:50,48
2016-12-06 01:32:58,73
2016-12-06 01:33:04,68
2016-12-06 01:33:05,68
2016-12-06 01:33:10,68
2016-12-06 01:33:15,68
2016-12-06 01:33:22,54
2016-12-06 01:33:31,51
2016-12-06 01:33:37,59
2016-12-06 01:33:41,64
2016-12-06 01:33:43,64
2016-12-06 01:33:52,50
2016-12-06 01:33:57,49
2016-12-06 01:33:59,48
2016-12-06 01:34:08,49
2016-12-06 01:34:13,49
2016-12-06 01:34:17,49
2016-12-06 01:34:22,49
2016-12-06 01:34:24,48
2016-12-06 01:34:29,48
2016-12-06 01:34:34,49
2016-12-06 01:34:44,49
2016-12-06 01:34:49,47
2016-12-06 01:34:55,46
2016-12-06 01:34:58,46
2016-12-06 01:35:03,46
2016-12-06 01:35:06,46
2016-12-06 01:35:16,47
2016-12-06 01:35:18,47
2016-12-06 01:35:23,47
2016-12-06 01:35:28,47
2016-12-06 01:35:37,47
2016-12-06 01:35:41,47
2016-12-06 01:35:43,47
2016-12-06 01:35:50,47
2016-12-06 01:35:54,47
2016-12-06 01:35:59,47
2016-12-06 01:36:08,47
2016-12-06 01:36:13,47
2016-12-06 01:36:18,47
2016-12-06 01:36:23,47
2016-12-06 01:36:26,47
2016-12-06 01:36:32,47
2016-12-06 01:36:36,47
2016-12-06 01:36:42,49
2016-12-06 01:36:47,49
2016-12-06 01:36:52,49
2016-12-06 01:36:58,48
2016-12-06 01:37:03,48
2016-12-06 01:37:11,49
2016-12-06 01:37:14,48
2016-12-06 01:37:22,47
2016-12-06 01:37:29,47
2016-12-06 01:37:31,48
2016-12-06 01:37:37,48
2016-12-06 01:37:42,48
2016-12-06 01:37:47,47
2016-12-06 01:37:52,47
2016-12-06 01:37:57,48
2016-12-06 01:38:02,49
2016-12-06 01:38:10,48
2016-12-06 01:38:12,48
2016-12-06 01:38:19,48
2016-12-06 01:38:26,48
2016-12-06 01:38:28,48
2016-12-06 01:38:38,48
2016-12-06 01:38:39,48
2016-12-06 01:38:45,48
2016-12-06 01:38:50,48
2016-12-06 01:38:55,48
2016-12-06 01:39:00,48
2016-12-06 01:39:05,47
2016-12-06 01:39:10,47
2016-12-06 01:39:20,48
2016-12-06 01:39:21,48
2016-12-06 01:39:27,48
2016-12-06 01:39:32,48
2016-12-06 01:39:37,48
2016-12-06 01:39:43,48
2016-12-06 01:39:49,49
2016-12-06 01:39:54,48
2016-12-06 01:39:59,48
2016-12-06 01:40:07,47
2016-12-06 01:40:10,47
2016-12-06 01:40:15,48
2016-12-06 01:40:20,48
2016-12-06 01:40:26,48
2016-12-06 01:40:35,48
2016-12-06 01:40:36,48
2016-12-06 01:40:41,48
2016-12-06 01:40:46,48
2016-12-06 01:40:51,48
2016-12-06 01:40:56,48
2016-12-06 01:41:02,48
2016-12-06 01:41:07,48
2016-12-06 01:41:12,48
2016-12-06 01:41:18,48
2016-12-06 01:41:23,48
2016-12-06 01:41:28,48
2016-12-06 01:41:33,49
2016-12-06 01:41:42,46
2016-12-06 01:41:46,46
2016-12-06 01:41:50,47
2016-12-06 01:41:53,47
2016-12-06 01:41:58,47
2016-12-06 01:42:09,47
2016-12-06 01:42:10,47
2016-12-06 01:42:15,48
2016-12-06 01:42:20,48
2016-12-06 01:42:25,48
2016-12-06 01:42:31,48
2016-12-06 01:42:38,48
2016-12-06 01:42:41,47
2016-12-06 01:42:45,47
2016-12-06 01:42:53,47
2016-12-06 01:42:55,48
2016-12-06 01:43:00,48
2016-12-06 01:43:05,48
2016-12-06 01:43:11,48
2016-12-06 01:43:16,48
2016-12-06 01:43:21,48
2016-12-06 01:43:26,48
2016-12-06 01:43:31,48
2016-12-06 01:43:37,49
2016-12-06 01:43:42,49
2016-12-06 01:43:47,49
2016-12-06 01:43:52,49
2016-12-06 01:44:01,47
2016-12-06 01:44:07,46
2016-12-06 01:44:10,46
2016-12-06 01:44:17,46
2016-12-06 01:44:21,47
2016-12-06 01:44:27,48
2016-12-06 01:44:30,48
2016-12-06 01:44:37,48
2016-12-06 01:44:42,48
2016-12-06 01:44:46,48
2016-12-06 01:44:51,48
2016-12-06 01:44:53,48
2016-12-06 01:45:02,48
2016-12-06 01:45:04,48
2016-12-06 01:45:10,47
2016-12-06 01:45:16,47
2016-12-06 01:45:22,47
2016-12-06 01:45:27,47
2016-12-06 01:45:34,47
2016-12-06 01:45:38,47
2016-12-06 01:45:43,48
2016-12-06 01:45:51,51
2016-12-06 01:45:53,51
2016-12-06 01:45:59,52
2016-12-06 01:46:07,50
2016-12-06 01:46:12,50
2016-12-06 01:46:13,50
2016-12-06 01:46:19,55
2016-12-06 01:46:24,50
2016-12-06 01:46:33,77
2016-12-06 01:46:38,73
2016-12-06 01:46:41,73
2016-12-06 01:46:44,73
2016-12-06 01:46:49,72
2016-12-06 01:46:54,73
2016-12-06 01:47:04,46
2016-12-06 01:47:09,45
2016-12-06 01:47:15,46
2016-12-06 01:47:20,46
2016-12-06 01:47:25,45
2016-12-06 01:47:30,46
2016-12-06 01:47:35,46
2016-12-06 01:47:40,46
2016-12-06 01:47:44,47
2016-12-06 01:47:50,47
2016-12-06 01:47:55,47
2016-12-06 01:48:00,47
2016-12-06 01:48:04,47
2016-12-06 01:48:09,48
2016-12-06 01:48:11,49
2016-12-06 01:48:16,52
2016-12-06 01:48:26,45
2016-12-06 01:48:29,46
2016-12-06 01:48:36,46
2016-12-06 01:48:41,47
2016-12-06 01:48:45,47
2016-12-06 01:48:48,47
2016-12-06 01:48:53,47
2016-12-06 01:49:01,48
2016-12-06 01:49:07,48
2016-12-06 01:49:09,48
2016-12-06 01:49:15,48
2016-12-06 01:49:21,48
2016-12-06 01:49:29,48
2016-12-06 01:49:31,48
2016-12-06 01:49:37,48
2016-12-06 01:49:42,48
2016-12-06 01:49:47,48
2016-12-06 01:49:56,48
2016-12-06 01:49:58,48
2016-12-06 01:50:04,49
2016-12-06 01:50:11,49
2016-12-06 01:50:14,49
2016-12-06 01:50:19,49
2016-12-06 01:50:25,49
2016-12-06 01:50:31,48
2016-12-06 01:50:38,45
2016-12-06 01:50:42,45
2016-12-06 01:50:46,45
2016-12-06 01:50:50,46
2016-12-06 01:50:55,47
2016-12-06 01:51:04,48
2016-12-06 01:51:06,48
2016-12-06 01:51:13,48
2016-12-06 01:51:19,48
2016-12-06 01:51:24,48
2016-12-06 01:51:28,48
2016-12-06 01:51:33,48
2016-12-06 01:51:39,48
2016-12-06 01:51:44,48
2016-12-06 01:51:49,48
2016-12-06 01:51:54,50
2016-12-06 01:51:59,49
2016-12-06 01:52:05,50
2016-12-06 01:52:14,47
2016-12-06 01:52:15,47
2016-12-06 01:52:21,47
2016-12-06 01:52:25,47
2016-12-06 01:52:30,48
2016-12-06 01:52:35,48
2016-12-06 01:52:43,58
2016-12-06 01:52:45,59
2016-12-06 01:52:51,59
2016-12-06 01:53:01,47
2016-12-06 01:53:04,46
2016-12-06 01:53:10,47
2016-12-06 01:53:12,48
2016-12-06 01:53:22,50
2016-12-06 01:53:27,50
2016-12-06 01:53:32,50
2016-12-06 01:53:34,50
2016-12-06 01:53:38,50
2016-12-06 01:53:45,49
2016-12-06 01:53:48,48
2016-12-06 01:53:57,47
2016-12-06 01:53:59,47
2016-12-06 01:54:04,48
2016-12-06 01:54:09,48
2016-12-06 01:54:14,47
2016-12-06 01:54:20,47
2016-12-06 01:54:25,47
2016-12-06 01:54:31,48
2016-12-06 01:54:38,47
2016-12-06 01:54:41,47
2016-12-06 01:54:46,47
2016-12-06 01:54:51,47
2016-12-06 01:54:57,48
2016-12-06 01:55:04,48
2016-12-06 01:55:08,49
2016-12-06 01:55:13,49
2016-12-06 01:55:19,49
2016-12-06 01:55:23,49
2016-12-06 01:55:28,48
2016-12-06 01:55:33,47
2016-12-06 01:55:39,47
2016-12-06 01:55:44,47
2016-12-06 01:55:49,48
2016-12-06 01:55:54,48
2016-12-06 01:55:59,48
2016-12-06 01:56:04,48
2016-12-06 01:56:11,48
2016-12-06 01:56:16,48
2016-12-06 01:56:20,48
2016-12-06 01:56:26,48
2016-12-06 01:56:31,49
2016-12-06 01:56:36,49
2016-12-06 01:56:41,49
2016-12-06 01:56:47,48
2016-12-06 01:56:52,48
2016-12-06 01:57:01,47
2016-12-06 01:57:02,47
2016-12-06 01:57:07,47
2016-12-06 01:57:12,47
2016-12-06 01:57:18,48
2016-12-06 01:57:24,49
2016-12-06 01:57:30,48
2016-12-06 01:57:36,49
2016-12-06 01:57:41,49
2016-12-06 01:57:48,49
2016-12-06 01:57:51,49
2016-12-06 01:57:56,49
2016-12-06 01:58:01,49
2016-12-06 01:58:06,49
2016-12-06 01:58:11,49
2016-12-06 01:58:16,49
2016-12-06 01:58:21,49
2016-12-06 01:58:26,49
2016-12-06 01:58:32,48
2016-12-06 01:58:37,49
2016-12-06 01:58:42,49
2016-12-06 01:58:47,48
2016-12-06 01:58:55,48
2016-12-06 01:58:57,48
2016-12-06 01:59:02,48
2016-12-06 01:59:08,49
2016-12-06 01:59:13,50
2016-12-06 01:59:18,50
2016-12-06 01:59:23,50
2016-12-06 01:59:28,49
2016-12-06 01:59:33,48
2016-12-06 01:59:38,48
2016-12-06 01:59:43,48
2016-12-06 01:59:54,47
2016-12-06 01:59:59,45
2016-12-06 02:00:02,46
2016-12-06 02:00:05,46
2016-12-06 02:00:13,47
2016-12-06 02:00:15,47
2016-12-06 02:00:22,48
2016-12-06 02:00:27,48
2016-12-06 02:00:35,48
2016-12-06 02:00:38,48
2016-12-06 02:00:43,49
2016-12-06 02:00:49,49
2016-12-06 02:00:54,49
2016-12-06 02:01:01,49
2016-12-06 02:01:04,49
2016-12-06 02:01:10,49
2016-12-06 02:01:16,49
2016-12-06 02:01:21,48
2016-12-06 02:01:27,48
2016-12-06 02:01:32,48
2016-12-06 02:01:38,48
2016-12-06 02:01:43,48
2016-12-06 02:01:52,48
2016-12-06 02:01:53,48
2016-12-06 02:01:58,48
2016-12-06 02:02:03,48
2016-12-06 02:02:08,48
2016-12-06 02:02:14,48
2016-12-06 02:02:18,48
2016-12-06 02:02:25,48
2016-12-06 02:02:29,47
2016-12-06 02:02:35,47
2016-12-06 02:02:40,47
2016-12-06 02:02:46,47
2016-12-06 02:02:51,47
2016-12-06 02:02:56,47
2016-12-06 02:03:01,48
2016-12-06 02:03:07,48
2016-12-06 02:03:14,50
2016-12-06 02:03:18,49
2016-12-06 02:03:23,47
2016-12-06 02:03:28,47
2016-12-06 02:03:33,47
2016-12-06 02:03:43,65
2016-12-06 02:03:44,65
2016-12-06 02:03:53,47
2016-12-06 02:03:58,48
2016-12-06 02:04:00,49
2016-12-06 02:04:08,49
2016-12-06 02:04:11,50
2016-12-06 02:04:20,52
2016-12-06 02:04:26,49
2016-12-06 02:04:29,48
2016-12-06 02:04:37,51
2016-12-06 02:04:38,51
2016-12-06 02:04:43,52
2016-12-06 02:04:48,51
2016-12-06 02:04:53,51
2016-12-06 02:05:02,71
