date,close
2016-12-06 02:05:10,50
2016-12-06 02:05:16,49
2016-12-06 02:05:21,48
2016-12-06 02:05:26,49
2016-12-06 02:05:31,50
2016-12-06 02:05:35,49
2016-12-06 02:05:38,50
2016-12-06 02:05:43,56
2016-12-06 02:05:51,44
2016-12-06 02:05:55,43
2016-12-06 02:06:00,43
2016-12-06 02:06:08,45
2016-12-06 02:06:12,46
2016-12-06 02:06:18,47
2016-12-06 02:06:23,47
2016-12-06 02:06:24,47
2016-12-06 02:06:31,48
2016-12-06 02:06:37,50
2016-12-06 02:06:44,49
2016-12-06 02:06:49,49
2016-12-06 02:06:54,49
2016-12-06 02:06:55,49
2016-12-06 02:07:02,49
2016-12-06 02:07:05,49
2016-12-06 02:07:15,47
2016-12-06 02:07:16,47
2016-12-06 02:07:21,47
2016-12-06 02:07:26,47
2016-12-06 02:07:32,47
2016-12-06 02:07:37,47
2016-12-06 02:07:45,48
2016-12-06 02:07:50,47
2016-12-06 02:07:52,47
2016-12-06 02:07:57,47
2016-12-06 02:08:03,47
2016-12-06 02:08:08,47
2016-12-06 02:08:17,47
2016-12-06 02:08:19,47
2016-12-06 02:08:25,47
2016-12-06 02:08:30,47
2016-12-06 02:08:35,47
2016-12-06 02:08:40,48
2016-12-06 02:08:49,49
2016-12-06 02:08:53,49
2016-12-06 02:08:56,49
2016-12-06 02:09:02,49
2016-12-06 02:09:07,49
2016-12-06 02:09:13,48
2016-12-06 02:09:18,48
2016-12-06 02:09:24,48
2016-12-06 02:09:28,48
2016-12-06 02:09:33,47
2016-12-06 02:09:38,46
2016-12-06 02:09:46,46
2016-12-06 02:09:50,46
2016-12-06 02:09:57,47
2016-12-06 02:10:03,48
2016-12-06 02:10:08,48
2016-12-06 02:10:14,48
2016-12-06 02:10:15,48
2016-12-06 02:10:21,48
2016-12-06 02:10:28,48
2016-12-06 02:10:35,47
2016-12-06 02:10:36,47
2016-12-06 02:10:42,46
2016-12-06 02:10:48,46
2016-12-06 02:10:53,47
2016-12-06 02:10:59,47
2016-12-06 02:11:05,47
2016-12-06 02:11:14,47
2016-12-06 02:11:16,47
2016-12-06 02:11:25,47
2016-12-06 02:11:27,47
2016-12-06 02:11:32,48
2016-12-06 02:11:41,48
2016-12-06 02:11:42,48
2016-12-06 02:11:47,48
2016-12-06 02:11:52,48
2016-12-06 02:11:58,50
2016-12-06 02:12:05,51
2016-12-06 02:12:11,50
2016-12-06 02:12:15,50
2016-12-06 02:12:22,50
2016-12-06 02:12:24,50
2016-12-06 02:12:30,48
2016-12-06 02:12:34,48
2016-12-06 02:12:39,47
2016-12-06 02:12:45,48
2016-12-06 02:12:49,48
2016-12-06 02:12:54,48
2016-12-06 02:13:00,48
2016-12-06 02:13:05,48
2016-12-06 02:13:13,48
2016-12-06 02:13:15,48
2016-12-06 02:13:20,48
2016-12-06 02:13:25,48
2016-12-06 02:13:34,45
2016-12-06 02:13:37,45
2016-12-06 02:13:43,45
2016-12-06 02:13:47,46
2016-12-06 02:13:51,46
2016-12-06 02:13:56,46
2016-12-06 02:14:05,46
2016-12-06 02:14:10,47
2016-12-06 02:14:13,47
2016-12-06 02:14:19,48
2016-12-06 02:14:24,49
2016-12-06 02:14:32,50
2016-12-06 02:14:35,50
2016-12-06 02:14:42,50
2016-12-06 02:14:45,50
2016-12-06 02:14:50,49
2016-12-06 02:14:55,49
2016-12-06 02:15:03,50
2016-12-06 02:15:08,50
2016-12-06 02:15:12,50
2016-12-06 02:15:23,50
2016-12-06 02:15:25,50
2016-12-06 02:15:29,49
2016-12-06 02:15:36,49
2016-12-06 02:15:42,49
2016-12-06 02:15:44,49
2016-12-06 02:15:49,50
2016-12-06 02:15:56,49
2016-12-06 02:16:01,49
2016-12-06 02:16:04,49
2016-12-06 02:16:10,48
2016-12-06 02:16:16,47
2016-12-06 02:16:22,46
2016-12-06 02:16:27,47
2016-12-06 02:16:37,47
2016-12-06 02:16:42,48
2016-12-06 02:16:48,49
2016-12-06 02:16:54,49
2016-12-06 02:16:55,49
2016-12-06 02:17:01,49
2016-12-06 02:17:06,49
2016-12-06 02:17:11,49
2016-12-06 02:17:20,45
2016-12-06 02:17:21,45
2016-12-06 02:17:28,51
2016-12-06 02:17:34,47
2016-12-06 02:17:38,47
2016-12-06 02:17:46,47
2016-12-06 02:17:48,47
2016-12-06 02:17:52,47
2016-12-06 02:17:57,47
2016-12-06 02:18:06,47
2016-12-06 02:18:11,46
2016-12-06 02:18:16,46
2016-12-06 02:18:17,46
2016-12-06 02:18:27,46
2016-12-06 02:18:32,47
2016-12-06 02:18:36,47
2016-12-06 02:18:40,48
2016-12-06 02:18:46,49
2016-12-06 02:18:51,49
2016-12-06 02:18:57,49
2016-12-06 02:18:58,49
2016-12-06 02:19:05,48
2016-12-06 02:19:13,47
2016-12-06 02:19:14,47
2016-12-06 02:19:20,46
2016-12-06 02:19:25,46
2016-12-06 02:19:30,47
2016-12-06 02:19:36,47
2016-12-06 02:19:41,47
2016-12-06 02:19:47,48
2016-12-06 02:19:57,50
2016-12-06 02:20:00,51
2016-12-06 02:20:03,52
2016-12-06 02:20:11,51
2016-12-06 02:20:14,51
2016-12-06 02:20:18,51
2016-12-06 02:20:26,49
2016-12-06 02:20:28,48
2016-12-06 02:20:36,47
2016-12-06 02:20:38,48
2016-12-06 02:20:43,48
2016-12-06 02:20:51,48
2016-12-06 02:20:54,48
2016-12-06 02:21:00,48
2016-12-06 02:21:08,48
2016-12-06 02:21:10,48
2016-12-06 02:21:19,53
2016-12-06 02:21:20,54
2016-12-06 02:21:25,52
2016-12-06 02:21:35,48
2016-12-06 02:21:36,48
2016-12-06 02:21:45,47
2016-12-06 02:21:46,47
2016-12-06 02:22:01,46
2016-12-06 02:22:06,45
2016-12-06 02:22:08,45
2016-12-06 02:22:15,46
2016-12-06 02:22:22,47
2016-12-06 02:22:26,47
2016-12-06 02:22:32,46
2016-12-06 02:22:33,46
2016-12-06 02:22:38,47
2016-12-06 02:22:43,48
2016-12-06 02:22:49,55
2016-12-06 02:22:59,47
2016-12-06 02:23:03,47
2016-12-06 02:23:09,47
2016-12-06 02:23:11,47
2016-12-06 02:23:21,47
2016-12-06 02:23:23,47
2016-12-06 02:23:30,47
2016-12-06 02:23:33,48
2016-12-06 02:23:42,45
2016-12-06 02:23:44,45
2016-12-06 02:23:48,45
2016-12-06 02:23:53,45
2016-12-06 02:24:03,45
2016-12-06 02:24:05,45
2016-12-06 02:24:09,45
2016-12-06 02:24:14,46
2016-12-06 02:24:20,47
2016-12-06 02:24:28,49
2016-12-06 02:24:30,50
2016-12-06 02:24:41,50
2016-12-06 02:24:44,50
2016-12-06 02:24:49,50
2016-12-06 02:24:52,50
2016-12-06 02:24:58,49
2016-12-06 02:25:08,49
2016-12-06 02:25:09,49
2016-12-06 02:25:14,50
2016-12-06 02:25:23,48
2016-12-06 02:25:26,47
2016-12-06 02:25:33,47
2016-12-06 02:25:35,47
2016-12-06 02:25:40,47
2016-12-06 02:25:45,47
2016-12-06 02:25:50,47
2016-12-06 02:25:55,47
2016-12-06 02:26:03,49
2016-12-06 02:26:05,49
2016-12-06 02:26:13,47
2016-12-06 02:26:15,47
2016-12-06 02:26:21,48
2016-12-06 02:26:29,48
2016-12-06 02:26:36,48
2016-12-06 02:26:37,49
2016-12-06 02:26:43,51
2016-12-06 02:26:48,52
2016-12-06 02:26:55,50
2016-12-06 02:26:58,50
2016-12-06 02:27:07,49
2016-12-06 02:27:08,49
2016-12-06 02:27:15,49
2016-12-06 02:27:18,49
2016-12-06 02:27:23,49
2016-12-06 02:27:29,48
2016-12-06 02:27:34,48
2016-12-06 02:27:39,50
2016-12-06 02:27:44,58
2016-12-06 02:27:55,49
2016-12-06 02:28:00,49
2016-12-06 02:28:02,49
2016-12-06 02:28:07,49
2016-12-06 02:28:13,48
2016-12-06 02:28:17,48
2016-12-06 02:28:26,47
2016-12-06 02:28:32,47
2016-12-06 02:28:33,47
2016-12-06 02:28:38,47
2016-12-06 02:28:45,46
2016-12-06 02:28:49,46
2016-12-06 02:28:54,47
2016-12-06 02:28:59,50
2016-12-06 02:29:07,50
2016-12-06 02:29:14,49
2016-12-06 02:29:18,47
2016-12-06 02:29:24,47
2016-12-06 02:29:25,47
2016-12-06 02:29:31,46
2016-12-06 02:29:36,46
2016-12-06 02:29:42,49
2016-12-06 02:29:46,49
2016-12-06 02:29:51,50
2016-12-06 02:30:00,50
2016-12-06 02:30:02,50
2016-12-06 02:30:11,48
2016-12-06 02:30:15,47
2016-12-06 02:30:18,48
2016-12-06 02:30:22,48
2016-12-06 02:30:28,49
2016-12-06 02:30:32,49
2016-12-06 02:30:46,52
2016-12-06 02:30:51,53
2016-12-06 02:30:54,53
2016-12-06 02:30:59,53
2016-12-06 02:31:03,53
2016-12-06 02:31:08,62
2016-12-06 02:31:14,62
2016-12-06 02:31:23,47
2016-12-06 02:31:25,47
2016-12-06 02:31:30,46
2016-12-06 02:31:37,47
2016-12-06 02:31:44,51
2016-12-06 02:31:49,53
2016-12-06 02:31:51,53
2016-12-06 02:31:55,52
2016-12-06 02:32:03,50
2016-12-06 02:32:05,50
2016-12-06 02:32:10,50
2016-12-06 02:32:19,45
2016-12-06 02:32:20,46
2016-12-06 02:32:30,50
2016-12-06 02:32:34,50
2016-12-06 02:32:36,51
2016-12-06 02:32:45,51
2016-12-06 02:32:50,51
2016-12-06 02:32:51,51
2016-12-06 02:32:58,52
2016-12-06 02:33:01,51
2016-12-06 02:33:10,47
2016-12-06 02:33:12,47
2016-12-06 02:33:16,47
2016-12-06 02:33:21,47
2016-12-06 02:33:26,47
2016-12-06 02:33:32,47
2016-12-06 02:33:37,47
2016-12-06 02:33:46,47
2016-12-06 02:33:48,47
2016-12-06 02:33:54,49
2016-12-06 02:34:00,48
2016-12-06 02:34:05,47
2016-12-06 02:34:15,44
2016-12-06 02:34:16,44
2016-12-06 02:34:21,44
2016-12-06 02:34:26,43
2016-12-06 02:34:36,43
2016-12-06 02:34:37,43
2016-12-06 02:34:42,45
2016-12-06 02:34:49,47
2016-12-06 02:34:54,47
2016-12-06 02:35:00,46
2016-12-06 02:35:02,46
2016-12-06 02:35:07,46
2016-12-06 02:35:12,46
2016-12-06 02:35:18,47
2016-12-06 02:35:26,49
2016-12-06 02:35:30,49
2016-12-06 02:35:35,49
2016-12-06 02:35:40,47
2016-12-06 02:35:48,45
2016-12-06 02:35:50,45
2016-12-06 02:35:55,45
2016-12-06 02:36:00,46
2016-12-06 02:36:09,48
2016-12-06 02:36:15,48
2016-12-06 02:36:18,48
2016-12-06 02:36:22,48
2016-12-06 02:36:27,48
2016-12-06 02:36:31,48
2016-12-06 02:36:36,48
2016-12-06 02:36:46,48
2016-12-06 02:36:48,48
2016-12-06 02:36:57,48
2016-12-06 02:36:58,48
2016-12-06 02:37:06,49
2016-12-06 02:37:09,49
2016-12-06 02:37:14,48
2016-12-06 02:37:19,48
2016-12-06 02:37:24,48
2016-12-06 02:37:31,49
2016-12-06 02:37:34,49
2016-12-06 02:37:43,49
2016-12-06 02:37:45,49
2016-12-06 02:37:52,50
2016-12-06 02:37:58,50
2016-12-06 02:38:01,50
2016-12-06 02:38:06,50
2016-12-06 02:38:12,50
2016-12-06 02:38:17,50
2016-12-06 02:38:24,50
2016-12-06 02:38:27,50
2016-12-06 02:38:32,49
2016-12-06 02:38:37,48
2016-12-06 02:38:44,48
2016-12-06 02:38:47,47
2016-12-06 02:38:52,48
2016-12-06 02:38:58,48
2016-12-06 02:39:06,48
2016-12-06 02:39:08,47
2016-12-06 02:39:15,48
2016-12-06 02:39:19,48
2016-12-06 02:39:24,50
2016-12-06 02:39:30,50
2016-12-06 02:39:40,50
2016-12-06 02:39:45,49
2016-12-06 02:39:46,48
2016-12-06 02:39:51,47
2016-12-06 02:39:57,47
2016-12-06 02:40:02,47
2016-12-06 02:40:09,47
2016-12-06 02:40:12,48
2016-12-06 02:40:18,48
2016-12-06 02:40:23,48
2016-12-06 02:40:33,77
2016-12-06 02:40:38,74
2016-12-06 02:40:39,74
2016-12-06 02:40:48,48
2016-12-06 02:40:58,46
2016-12-06 02:41:03,46
2016-12-06 02:41:08,49
2016-12-06 02:41:13,48
2016-12-06 02:41:18,46
2016-12-06 02:41:23,45
2016-12-06 02:41:28,46
2016-12-06 02:41:33,46
2016-12-06 02:41:39,46
2016-12-06 02:41:43,47
2016-12-06 02:41:48,49
2016-12-06 02:41:54,50
2016-12-06 02:41:58,50
2016-12-06 02:42:01,51
2016-12-06 02:42:06,49
2016-12-06 02:42:11,48
2016-12-06 02:42:16,48
2016-12-06 02:42:26,48
2016-12-06 02:42:29,47
2016-12-06 02:42:36,47
2016-12-06 02:42:39,47
2016-12-06 02:42:43,48
2016-12-06 02:42:48,49
2016-12-06 02:42:56,47
2016-12-06 02:43:02,47
2016-12-06 02:43:06,47
2016-12-06 02:43:10,47
2016-12-06 02:43:16,47
2016-12-06 02:43:21,47
2016-12-06 02:43:28,50
2016-12-06 02:43:34,50
2016-12-06 02:43:43,49
2016-12-06 02:43:47,49
2016-12-06 02:43:49,49
2016-12-06 02:43:55,48
2016-12-06 02:43:59,47
2016-12-06 02:44:05,48
2016-12-06 02:44:10,50
2016-12-06 02:44:15,49
2016-12-06 02:44:22,48
2016-12-06 02:44:29,48
2016-12-06 02:44:31,48
2016-12-06 02:44:36,48
2016-12-06 02:44:44,48
2016-12-06 02:44:47,48
2016-12-06 02:44:53,48
2016-12-06 02:44:58,48
2016-12-06 02:45:03,48
2016-12-06 02:45:09,48
2016-12-06 02:45:14,48
2016-12-06 02:45:19,48
2016-12-06 02:45:26,47
2016-12-06 02:45:29,48
2016-12-06 02:45:34,50
2016-12-06 02:45:39,49
2016-12-06 02:45:48,46
2016-12-06 02:45:49,46
2016-12-06 02:45:54,46
2016-12-06 02:45:59,46
2016-12-06 02:46:04,46
2016-12-06 02:46:10,46
2016-12-06 02:46:16,46
2016-12-06 02:46:21,46
2016-12-06 02:46:26,46
2016-12-06 02:46:31,46
2016-12-06 02:46:36,49
2016-12-06 02:46:42,45
2016-12-06 02:46:50,43
2016-12-06 02:46:52,43
2016-12-06 02:47:01,44
2016-12-06 02:47:02,45
2016-12-06 02:47:08,45
2016-12-06 02:47:14,46
2016-12-06 02:47:21,47
2016-12-06 02:47:25,47
2016-12-06 02:47:29,47
2016-12-06 02:47:32,48
2016-12-06 02:47:37,48
2016-12-06 02:47:42,48
2016-12-06 02:47:48,47
2016-12-06 02:47:55,46
2016-12-06 02:48:02,47
2016-12-06 02:48:04,47
2016-12-06 02:48:09,48
2016-12-06 02:48:14,49
2016-12-06 02:48:20,49
2016-12-06 02:48:29,50
2016-12-06 02:48:32,50
2016-12-06 02:48:35,50
2016-12-06 02:48:40,50
2016-12-06 02:48:51,44
2016-12-06 02:48:52,44
2016-12-06 02:49:01,49
2016-12-06 02:49:02,49
2016-12-06 02:49:12,43
2016-12-06 02:49:14,42
2016-12-06 02:49:23,46
2016-12-06 02:49:24,47
2016-12-06 02:49:33,49
2016-12-06 02:49:35,50
2016-12-06 02:49:40,50
2016-12-06 02:49:55,62
2016-12-06 02:50:00,65
2016-12-06 02:50:05,69
2016-12-06 02:50:08,71
2016-12-06 02:50:12,71
2016-12-06 02:50:18,77
2016-12-06 02:50:24,77
2016-12-06 02:50:30,78
2016-12-06 02:50:44,46
2016-12-06 02:50:49,50
2016-12-06 02:50:52,49
2016-12-06 02:50:55,50
2016-12-06 02:51:04,49
2016-12-06 02:51:09,45
2016-12-06 02:51:14,45
2016-12-06 02:51:19,44
2016-12-06 02:51:24,44
2016-12-06 02:51:28,45
2016-12-06 02:51:34,45
2016-12-06 02:51:39,46
2016-12-06 02:51:45,46
2016-12-06 02:51:48,46
2016-12-06 02:51:54,46
2016-12-06 02:51:56,46
2016-12-06 02:52:06,49
2016-12-06 02:52:09,49
2016-12-06 02:52:12,49
2016-12-06 02:52:21,49
2016-12-06 02:52:23,49
2016-12-06 02:52:30,48
2016-12-06 02:52:37,48
2016-12-06 02:52:39,47
2016-12-06 02:52:45,46
2016-12-06 02:52:53,46
2016-12-06 02:52:56,46
2016-12-06 02:53:06,48
2016-12-06 02:53:07,48
2016-12-06 02:53:15,49
2016-12-06 02:53:17,49
2016-12-06 02:53:23,49
2016-12-06 02:53:28,49
2016-12-06 02:53:35,47
2016-12-06 02:53:38,47
2016-12-06 02:53:43,47
2016-12-06 02:53:48,47
2016-12-06 02:53:53,47
2016-12-06 02:53:59,47
2016-12-06 02:54:07,47
2016-12-06 02:54:09,47
2016-12-06 02:54:14,47
2016-12-06 02:54:20,47
2016-12-06 02:54:25,47
2016-12-06 02:54:33,47
2016-12-06 02:54:37,47
2016-12-06 02:54:43,47
2016-12-06 02:54:49,47
2016-12-06 02:54:53,47
2016-12-06 02:54:59,47
2016-12-06 02:55:04,47
2016-12-06 02:55:09,47
2016-12-06 02:55:14,48
2016-12-06 02:55:19,48
2016-12-06 02:55:24,48
2016-12-06 02:55:30,48
2016-12-06 02:55:36,47
2016-12-06 02:55:40,47
2016-12-06 02:55:46,47
2016-12-06 02:55:55,48
2016-12-06 02:55:59,48
2016-12-06 02:56:05,48
2016-12-06 02:56:07,48
2016-12-06 02:56:13,48
2016-12-06 02:56:18,48
2016-12-06 02:56:23,48
2016-12-06 02:56:31,48
2016-12-06 02:56:33,48
2016-12-06 02:56:42,47
2016-12-06 02:56:45,47
2016-12-06 02:56:54,48
2016-12-06 02:56:58,47
2016-12-06 02:57:04,46
2016-12-06 02:57:06,46
2016-12-06 02:57:10,46
2016-12-06 02:57:15,46
2016-12-06 02:57:20,46
2016-12-06 02:57:25,46
2016-12-06 02:57:31,47
2016-12-06 02:57:36,47
2016-12-06 02:57:41,47
2016-12-06 02:57:47,48
2016-12-06 02:57:56,49
2016-12-06 02:58:00,48
2016-12-06 02:58:02,47
2016-12-06 02:58:07,46
2016-12-06 02:58:12,45
2016-12-06 02:58:20,46
2016-12-06 02:58:22,45
2016-12-06 02:58:27,45
2016-12-06 02:58:33,46
2016-12-06 02:58:37,47
2016-12-06 02:58:42,47
2016-12-06 02:58:47,47
2016-12-06 02:58:56,46
2016-12-06 02:58:57,46
2016-12-06 02:59:02,46
2016-12-06 02:59:07,46
2016-12-06 02:59:12,46
2016-12-06 02:59:17,46
2016-12-06 02:59:25,46
2016-12-06 02:59:30,45
2016-12-06 02:59:32,46
2016-12-06 02:59:37,48
2016-12-06 02:59:43,48
2016-12-06 02:59:52,45
2016-12-06 02:59:54,45
2016-12-06 03:00:03,46
2016-12-06 03:00:05,46
2016-12-06 03:00:10,46
2016-12-06 03:00:15,46
2016-12-06 03:00:21,47
2016-12-06 03:00:27,47
2016-12-06 03:00:32,47
2016-12-06 03:00:37,47
2016-12-06 03:00:43,47
2016-12-06 03:00:49,47
2016-12-06 03:01:00,46
2016-12-06 03:01:01,47
2016-12-06 03:01:10,50
2016-12-06 03:01:12,49
2016-12-06 03:01:17,49
2016-12-06 03:01:25,46
2016-12-06 03:01:27,45
2016-12-06 03:01:36,45
2016-12-06 03:01:37,45
2016-12-06 03:01:44,45
2016-12-06 03:01:47,45
2016-12-06 03:01:52,45
2016-12-06 03:01:58,46
2016-12-06 03:02:02,47
2016-12-06 03:02:11,46
2016-12-06 03:02:12,46
2016-12-06 03:02:18,46
2016-12-06 03:02:23,46
2016-12-06 03:02:29,46
2016-12-06 03:02:34,46
2016-12-06 03:02:39,46
2016-12-06 03:02:48,46
2016-12-06 03:02:49,46
2016-12-06 03:02:54,47
2016-12-06 03:03:00,47
2016-12-06 03:03:08,45
2016-12-06 03:03:14,45
2016-12-06 03:03:15,45
2016-12-06 03:03:22,46
2016-12-06 03:03:27,46
2016-12-06 03:03:32,46
2016-12-06 03:03:41,46
2016-12-06 03:03:42,46
2016-12-06 03:03:52,46
2016-12-06 03:03:56,46
2016-12-06 03:03:58,45
2016-12-06 03:04:03,46
2016-12-06 03:04:10,46
2016-12-06 03:04:14,46
2016-12-06 03:04:19,46
2016-12-06 03:04:24,46
2016-12-06 03:04:29,46
2016-12-06 03:04:34,46
2016-12-06 03:04:41,46
2016-12-06 03:04:44,47
2016-12-06 03:04:53,46
2016-12-06 03:04:55,46
2016-12-06 03:05:00,47
2016-12-06 03:05:06,47
2016-12-06 03:05:15,47
2016-12-06 03:05:17,47
2016-12-06 03:05:22,47
2016-12-06 03:05:27,47
2016-12-06 03:05:32,47
2016-12-06 03:05:37,47
2016-12-06 03:05:42,47
2016-12-06 03:05:50,46
2016-12-06 03:05:57,46
2016-12-06 03:05:58,46
2016-12-06 03:06:03,46
2016-12-06 03:06:08,46
2016-12-06 03:06:14,46
2016-12-06 03:06:24,46
2016-12-06 03:06:29,46
2016-12-06 03:06:33,46
2016-12-06 03:06:39,46
2016-12-06 03:06:40,46
2016-12-06 03:06:48,46
2016-12-06 03:06:54,46
2016-12-06 03:06:57,46
2016-12-06 03:07:00,46
2016-12-06 03:07:07,46
2016-12-06 03:07:10,46
2016-12-06 03:07:16,45
2016-12-06 03:07:20,45
2016-12-06 03:07:28,46
2016-12-06 03:07:33,47
2016-12-06 03:07:35,47
2016-12-06 03:07:40,47
2016-12-06 03:07:45,46
2016-12-06 03:07:50,45
2016-12-06 03:07:56,45
2016-12-06 03:08:00,45
2016-12-06 03:08:05,45
2016-12-06 03:08:11,47
2016-12-06 03:08:17,47
2016-12-06 03:08:23,46
2016-12-06 03:08:33,46
2016-12-06 03:08:34,46
2016-12-06 03:08:39,46
2016-12-06 03:08:45,46
2016-12-06 03:08:50,46
2016-12-06 03:08:55,46
2016-12-06 03:09:01,50
2016-12-06 03:09:05,49
2016-12-06 03:09:16,44
2016-12-06 03:09:19,44
2016-12-06 03:09:22,45
2016-12-06 03:09:27,45
2016-12-06 03:09:36,46
2016-12-06 03:09:37,46
2016-12-06 03:09:45,46
2016-12-06 03:09:47,46
2016-12-06 03:09:52,46
2016-12-06 03:09:57,47
2016-12-06 03:10:02,47
2016-12-06 03:10:07,46
2016-12-06 03:10:13,46
2016-12-06 03:10:19,45
2016-12-06 03:10:24,45
2016-12-06 03:10:32,46
2016-12-06 03:10:35,45
2016-12-06 03:10:44,45
2016-12-06 03:10:45,45
2016-12-06 03:10:51,45
2016-12-06 03:10:56,45
2016-12-06 03:11:01,45
2016-12-06 03:11:06,45
2016-12-06 03:11:12,46
2016-12-06 03:11:17,46
2016-12-06 03:11:25,46
2016-12-06 03:11:27,46
2016-12-06 03:11:32,46
2016-12-06 03:11:38,46
2016-12-06 03:11:48,46
2016-12-06 03:11:50,46
2016-12-06 03:11:55,46
2016-12-06 03:12:00,46
2016-12-06 03:12:05,46
2016-12-06 03:12:10,46
2016-12-06 03:12:19,47
2016-12-06 03:12:20,47
2016-12-06 03:12:29,46
2016-12-06 03:12:32,46
2016-12-06 03:12:37,46
2016-12-06 03:12:42,46
2016-12-06 03:12:47,46
2016-12-06 03:12:52,46
2016-12-06 03:12:57,46
2016-12-06 03:13:05,46
2016-12-06 03:13:07,46
2016-12-06 03:13:12,46
2016-12-06 03:13:19,46
2016-12-06 03:13:23,46
2016-12-06 03:13:29,46
2016-12-06 03:13:37,46
2016-12-06 03:13:40,46
2016-12-06 03:13:45,46
2016-12-06 03:13:50,47
2016-12-06 03:13:55,47
2016-12-06 03:14:00,46
2016-12-06 03:14:05,46
2016-12-06 03:14:10,45
2016-12-06 03:14:16,45
2016-12-06 03:14:21,45
2016-12-06 03:14:26,46
2016-12-06 03:14:32,46
2016-12-06 03:14:37,46
2016-12-06 03:14:42,46
2016-12-06 03:14:48,46
2016-12-06 03:14:53,46
2016-12-06 03:15:02,46
2016-12-06 03:15:03,46
2016-12-06 03:15:09,46
2016-12-06 03:15:14,46
2016-12-06 03:15:19,46
2016-12-06 03:15:24,46
2016-12-06 03:15:29,46
2016-12-06 03:15:34,46
2016-12-06 03:15:40,45
2016-12-06 03:15:49,46
2016-12-06 03:15:54,46
2016-12-06 03:15:55,46
2016-12-06 03:16:00,47
2016-12-06 03:16:05,47
2016-12-06 03:16:10,47
2016-12-06 03:16:15,47
2016-12-06 03:16:22,46
2016-12-06 03:16:28,46
2016-12-06 03:16:34,46
2016-12-06 03:16:37,46
2016-12-06 03:16:41,46
2016-12-06 03:16:46,46
2016-12-06 03:16:53,46
2016-12-06 03:17:00,45
2016-12-06 03:17:02,45
2016-12-06 03:17:08,45
2016-12-06 03:17:16,45
2016-12-06 03:17:17,45
2016-12-06 03:17:23,46
2016-12-06 03:17:27,46
2016-12-06 03:17:35,46
2016-12-06 03:17:40,46
2016-12-06 03:17:42,46
2016-12-06 03:17:48,46
2016-12-06 03:17:53,46
2016-12-06 03:17:59,46
2016-12-06 03:18:05,46
2016-12-06 03:18:10,46
2016-12-06 03:18:15,46
2016-12-06 03:18:21,46
2016-12-06 03:18:26,46
2016-12-06 03:18:32,46
2016-12-06 03:18:39,46
2016-12-06 03:18:41,46
2016-12-06 03:18:46,46
2016-12-06 03:18:51,46
2016-12-06 03:18:57,46
2016-12-06 03:19:02,46
2016-12-06 03:19:08,46
2016-12-06 03:19:13,46
2016-12-06 03:19:18,46
2016-12-06 03:19:24,46
2016-12-06 03:19:28,46
2016-12-06 03:19:33,47
2016-12-06 03:19:39,47
2016-12-06 03:19:45,47
2016-12-06 03:19:50,46
2016-12-06 03:20:00,46
2016-12-06 03:20:01,46
2016-12-06 03:20:06,46
2016-12-06 03:20:11,46
2016-12-06 03:20:17,46
2016-12-06 03:20:25,47
