date,close
2016-12-06 05:52:45,62
2016-12-06 05:52:51,53
2016-12-06 05:52:59,46
2016-12-06 05:53:06,44
2016-12-06 05:53:08,43
2016-12-06 05:53:16,45
2016-12-06 05:53:21,44
2016-12-06 05:53:26,43
2016-12-06 05:53:32,41
2016-12-06 05:53:33,41
2016-12-06 05:53:38,42
2016-12-06 05:53:48,42
2016-12-06 05:53:53,43
2016-12-06 05:53:58,43
2016-12-06 05:54:03,43
2016-12-06 05:54:08,43
2016-12-06 05:54:13,43
2016-12-06 05:54:17,43
2016-12-06 05:54:20,43
2016-12-06 05:54:24,43
2016-12-06 05:54:30,43
2016-12-06 05:54:39,43
2016-12-06 05:54:40,43
2016-12-06 05:54:45,43
2016-12-06 05:54:53,42
2016-12-06 05:54:55,42
2016-12-06 05:55:00,42
2016-12-06 05:55:05,43
2016-12-06 05:55:10,49
2016-12-06 05:55:15,50
2016-12-06 05:55:21,58
2016-12-06 05:55:30,61
2016-12-06 05:55:35,68
2016-12-06 05:55:37,68
2016-12-06 05:55:41,65
2016-12-06 05:55:51,48
2016-12-06 05:55:56,52
2016-12-06 05:56:01,53
2016-12-06 05:56:06,59
2016-12-06 05:56:07,60
2016-12-06 05:56:12,62
2016-12-06 05:56:20,69
2016-12-06 05:56:22,69
2016-12-06 05:56:33,74
2016-12-06 05:56:34,74
2016-12-06 05:56:43,72
2016-12-06 05:56:48,72
2016-12-06 05:56:49,72
2016-12-06 05:56:59,69
2016-12-06 05:57:05,69
2016-12-06 05:57:06,69
2016-12-06 05:57:17,69
2016-12-06 06:40:45,77
2016-12-06 06:40:46,77
2016-12-06 06:41:00,77
2016-12-06 06:41:06,77
2016-12-06 06:41:12,80
2016-12-06 06:41:17,80
2016-12-06 06:41:18,80
2016-12-06 06:41:24,77
2016-12-06 06:41:32,80
2016-12-06 06:41:39,78
2016-12-06 06:41:44,78
2016-12-06 06:41:47,78
2016-12-06 06:41:50,78
2016-12-06 06:41:58,78
2016-12-06 06:42:00,78
2016-12-06 06:42:08,83
2016-12-06 06:42:10,83
2016-12-06 06:42:15,83
2016-12-06 06:42:24,85
2016-12-06 06:42:28,86
2016-12-06 06:42:34,86
2016-12-06 06:42:35,86
2016-12-06 06:42:46,87
2016-12-06 06:42:52,91
2016-12-06 06:43:02,91
2016-12-06 06:43:09,91
2016-12-06 06:43:12,92
2016-12-06 06:43:16,92
2016-12-06 06:43:21,92
2016-12-06 06:43:30,99
2016-12-06 06:43:31,99
2016-12-06 06:43:41,100
2016-12-06 06:43:49,98
2016-12-06 06:43:55,99
2016-12-06 06:44:00,99
2016-12-06 06:44:05,100
2016-12-06 06:44:06,100
2016-12-06 06:44:11,100
2016-12-06 06:44:16,96
2016-12-06 06:44:26,98
2016-12-06 06:44:30,99
2016-12-06 06:44:32,99
2016-12-06 06:44:42,98
2016-12-06 06:44:47,98
2016-12-06 06:44:49,98
2016-12-06 06:44:54,96
2016-12-06 06:45:04,92
2016-12-06 06:45:07,92
2016-12-06 06:45:13,91
2016-12-06 06:45:15,91
2016-12-06 06:45:20,91
2016-12-06 06:45:29,91
2016-12-06 06:45:34,91
2016-12-06 06:45:35,91
2016-12-06 06:45:44,90
2016-12-06 06:45:46,90
2016-12-06 06:45:52,89
2016-12-06 06:46:01,87
2016-12-06 06:46:06,89
2016-12-06 06:46:09,90
2016-12-06 06:46:15,90
2016-12-06 06:46:18,90
2016-12-06 06:46:27,100
2016-12-06 06:46:28,100
2016-12-06 06:46:37,105
2016-12-06 06:46:44,105
2016-12-06 06:46:45,105
2016-12-06 06:46:52,105
2016-12-06 06:46:55,105
2016-12-06 06:47:05,104
2016-12-06 06:47:14,98
2016-12-06 06:47:16,99
2016-12-06 06:47:24,96
2016-12-06 06:47:29,98
2016-12-06 06:47:30,98
2016-12-06 06:47:35,98
2016-12-06 06:47:43,102
2016-12-06 06:47:45,102
2016-12-06 06:47:53,96
2016-12-06 06:48:09,116
2016-12-06 06:48:14,92
2016-12-06 06:48:19,94
2016-12-06 06:48:20,94
2016-12-06 06:48:30,95
2016-12-06 06:48:36,95
2016-12-06 06:48:37,95
2016-12-06 06:48:42,95
2016-12-06 06:48:47,95
2016-12-06 06:48:56,103
2016-12-06 06:48:58,103
2016-12-06 06:49:04,102
2016-12-06 06:49:11,102
2016-12-06 06:49:17,101
2016-12-06 06:49:21,101
2016-12-06 06:49:27,96
2016-12-06 06:49:35,96
2016-12-06 06:49:44,96
2016-12-06 06:49:46,96
2016-12-06 06:49:51,91
2016-12-06 06:49:57,90
2016-12-06 06:50:06,91
2016-12-06 06:50:11,91
2016-12-06 06:50:12,91
2016-12-06 06:50:17,91
2016-12-06 06:50:22,92
2016-12-06 06:50:35,86
2016-12-06 06:50:37,86
2016-12-06 06:50:46,86
2016-12-06 06:50:47,86
2016-12-06 06:50:55,80
2016-12-06 06:50:57,80
2016-12-06 06:51:03,81
2016-12-06 06:51:13,83
2016-12-06 06:51:18,83
2016-12-06 06:51:20,83
2016-12-06 06:51:24,83
2016-12-06 06:51:29,83
2016-12-06 06:51:50,86
2016-12-06 06:52:04,96
2016-12-06 06:52:05,96
2016-12-06 06:52:10,96
2016-12-06 06:52:29,91
2016-12-06 06:52:30,91
2016-12-06 06:53:03,104
2016-12-06 06:53:24,63
2016-12-06 06:53:29,63
2016-12-06 06:53:36,63
2016-12-06 06:53:39,68
2016-12-06 06:53:43,68
2016-12-06 06:53:49,73
2016-12-06 06:53:57,73
2016-12-06 06:53:58,73
2016-12-06 06:54:03,73
2016-12-06 06:54:09,73
2016-12-06 06:54:20,64
2016-12-06 06:54:28,64
2016-12-06 06:54:33,63
2016-12-06 06:54:34,63
2016-12-06 06:54:49,67
2016-12-06 06:54:54,67
2016-12-06 06:54:57,77
2016-12-06 06:55:04,76
2016-12-06 06:55:06,76
2016-12-06 06:55:13,77
2016-12-06 06:55:37,74
2016-12-06 06:55:39,74
2016-12-06 06:55:43,73
2016-12-06 06:55:52,72
2016-12-06 06:55:54,73
2016-12-06 06:56:04,73
2016-12-06 06:56:05,73
2016-12-06 06:56:10,73
2016-12-06 06:56:16,73
2016-12-06 06:56:30,89
2016-12-06 06:56:36,90
2016-12-06 06:56:42,90
2016-12-06 06:56:47,87
2016-12-06 06:56:52,87
2016-12-06 06:56:53,87
2016-12-06 06:56:58,87
2016-12-06 06:57:09,87
2016-12-06 06:57:14,76
2016-12-06 06:57:23,78
2016-12-06 06:57:24,78
2016-12-06 06:57:33,59
2016-12-06 06:57:41,60
2016-12-06 06:57:48,69
2016-12-06 06:57:53,68
2016-12-06 06:57:59,67
2016-12-06 06:58:00,65
2016-12-06 06:58:15,74
2016-12-06 06:58:18,76
2016-12-06 06:58:21,76
2016-12-06 06:58:26,77
2016-12-06 06:58:35,83
2016-12-06 06:58:37,83
2016-12-06 06:58:46,85
2016-12-06 06:58:51,86
2016-12-06 06:58:56,86
2016-12-06 06:59:01,85
2016-12-06 06:59:03,86
2016-12-06 06:59:12,86
2016-12-06 06:59:15,86
2016-12-06 06:59:18,86
2016-12-06 06:59:23,86
2016-12-06 06:59:28,86
2016-12-06 06:59:33,86
2016-12-06 06:59:38,86
2016-12-06 06:59:59,81
2016-12-06 07:00:07,78
2016-12-06 07:00:12,78
2016-12-06 07:00:16,78
2016-12-06 07:00:23,78
2016-12-06 07:00:28,78
2016-12-06 07:00:33,78
2016-12-06 07:00:38,78
2016-12-06 07:00:39,78
2016-12-06 07:00:44,80
2016-12-06 07:00:49,80
2016-12-06 07:00:57,89
2016-12-06 07:00:59,89
2016-12-06 07:01:08,89
2016-12-06 07:01:10,89
2016-12-06 07:01:14,87
2016-12-06 07:01:19,86
2016-12-06 07:01:27,86
2016-12-06 07:01:29,86
2016-12-06 07:01:35,86
2016-12-06 07:01:49,69
2016-12-06 07:01:54,69
2016-12-06 07:01:59,69
2016-12-06 07:02:03,68
2016-12-06 07:02:05,68
2016-12-06 07:02:15,67
2016-12-06 07:02:19,63
2016-12-06 07:02:24,63
2016-12-06 07:02:31,61
2016-12-06 07:02:32,61
2016-12-06 07:02:37,61
2016-12-06 07:02:47,60
2016-12-06 07:02:49,59
2016-12-06 07:02:56,59
2016-12-06 07:03:02,59
2016-12-06 07:03:05,59
2016-12-06 07:03:08,59
2016-12-06 07:03:13,56
2016-12-06 07:03:23,59
2016-12-06 07:03:28,59
2016-12-06 07:03:30,59
2016-12-06 07:03:40,55
2016-12-06 07:03:45,55
2016-12-06 07:03:49,56
2016-12-06 07:03:51,57
2016-12-06 07:03:57,59
2016-12-06 07:04:02,58
2016-12-06 07:04:12,52
2016-12-06 07:04:17,51
2016-12-06 07:04:22,52
2016-12-06 07:04:27,53
2016-12-06 07:04:28,53
2016-12-06 07:04:37,54
2016-12-06 07:04:42,55
2016-12-06 07:04:43,55
2016-12-06 07:04:48,56
2016-12-06 07:04:58,57
2016-12-06 07:05:03,58
2016-12-06 07:05:06,59
2016-12-06 07:05:13,58
2016-12-06 07:05:17,58
2016-12-06 07:05:20,59
2016-12-06 07:05:31,62
2016-12-06 07:05:32,62
2016-12-06 07:05:37,67
2016-12-06 07:05:43,64
2016-12-06 07:05:50,64
2016-12-06 07:05:52,63
2016-12-06 07:06:00,63
2016-12-06 07:06:04,64
2016-12-06 07:06:11,63
2016-12-06 07:06:13,63
2016-12-06 07:06:23,63
2016-12-06 07:06:27,64
2016-12-06 07:06:32,64
2016-12-06 07:06:35,64
2016-12-06 07:06:41,65
2016-12-06 07:06:49,74
2016-12-06 07:06:55,74
2016-12-06 07:06:56,76
2016-12-06 07:07:02,77
2016-12-06 07:07:07,77
2016-12-06 07:07:12,77
2016-12-06 07:07:22,74
2016-12-06 07:07:23,73
2016-12-06 07:07:33,73
2016-12-06 07:07:34,73
2016-12-06 07:07:43,69
2016-12-06 07:07:49,68
2016-12-06 07:07:53,69
2016-12-06 07:07:55,69
2016-12-06 07:08:05,69
2016-12-06 07:08:09,71
2016-12-06 07:08:11,71
2016-12-06 07:08:17,73
2016-12-06 07:08:25,65
2016-12-06 07:08:29,65
2016-12-06 07:08:31,65
2016-12-06 07:08:37,67
2016-12-06 07:08:44,62
2016-12-06 07:08:50,61
2016-12-06 07:08:57,65
2016-12-06 07:09:00,65
2016-12-06 07:09:06,65
2016-12-06 07:09:09,62
2016-12-06 07:09:14,61
2016-12-06 07:09:20,60
2016-12-06 07:09:26,61
2016-12-06 07:09:36,63
2016-12-06 07:09:41,64
2016-12-06 07:09:42,64
2016-12-06 07:09:56,77
2016-12-06 07:09:58,77
2016-12-06 07:10:07,59
2016-12-06 07:10:12,60
2016-12-06 07:10:17,57
2016-12-06 07:10:20,58
2016-12-06 07:10:26,55
2016-12-06 07:10:28,56
2016-12-06 07:10:37,51
2016-12-06 07:10:40,51
2016-12-06 07:10:43,52
2016-12-06 07:10:48,52
2016-12-06 07:10:57,57
2016-12-06 07:10:59,58
2016-12-06 07:11:07,50
2016-12-06 07:11:08,50
2016-12-06 07:11:17,50
2016-12-06 07:11:22,51
2016-12-06 07:11:27,51
2016-12-06 07:11:31,51
2016-12-06 07:11:33,51
2016-12-06 07:11:42,51
2016-12-06 07:11:43,51
2016-12-06 07:11:49,52
2016-12-06 07:11:54,57
2016-12-06 07:11:59,57
2016-12-06 07:12:06,57
2016-12-06 07:12:09,56
2016-12-06 07:12:18,56
2016-12-06 07:12:23,58
2016-12-06 07:12:28,57
2016-12-06 07:12:31,57
2016-12-06 07:12:38,55
2016-12-06 07:12:39,55
2016-12-06 07:12:47,57
2016-12-06 07:12:49,57
2016-12-06 07:12:54,58
2016-12-06 07:12:59,57
2016-12-06 07:13:05,54
2016-12-06 07:13:16,55
2016-12-06 07:13:21,56
2016-12-06 07:13:25,56
2016-12-06 07:13:30,55
2016-12-06 07:13:37,55
2016-12-06 07:13:38,55
2016-12-06 07:13:44,57
2016-12-06 07:13:49,54
2016-12-06 07:13:58,54
2016-12-06 07:13:59,54
2016-12-06 07:14:04,53
2016-12-06 07:14:09,53
2016-12-06 07:14:15,50
2016-12-06 07:14:21,52
2016-12-06 07:14:27,51
2016-12-06 07:14:33,51
2016-12-06 07:14:40,56
2016-12-06 07:14:52,59
2016-12-06 07:14:57,58
2016-12-06 07:14:59,58
2016-12-06 07:15:07,58
2016-12-06 07:15:11,58
2016-12-06 07:15:17,55
2016-12-06 07:15:22,54
2016-12-06 07:15:27,54
2016-12-06 07:15:29,54
2016-12-06 07:15:35,54
2016-12-06 07:15:44,55
2016-12-06 07:15:46,55
2016-12-06 07:15:51,56
2016-12-06 07:15:58,59
2016-12-06 07:16:05,65
2016-12-06 07:16:06,65
2016-12-06 07:16:15,63
2016-12-06 07:16:18,62
2016-12-06 07:16:22,61
2016-12-06 07:16:26,62
2016-12-06 07:16:31,62
2016-12-06 07:16:36,62
2016-12-06 07:16:42,56
2016-12-06 07:16:55,68
2016-12-06 07:17:00,68
2016-12-06 07:17:10,67
2016-12-06 07:17:13,65
2016-12-06 07:17:18,65
2016-12-06 07:17:27,65
2016-12-06 07:17:37,68
2016-12-06 07:17:39,69
2016-12-06 07:17:45,69
2016-12-06 07:17:51,64
2016-12-06 07:17:58,63
2016-12-06 07:17:59,63
2016-12-06 07:18:06,65
2016-12-06 07:18:10,65
2016-12-06 07:18:19,68
2016-12-06 07:18:20,68
2016-12-06 07:18:25,65
2016-12-06 07:18:30,68
2016-12-06 07:18:46,56
2016-12-06 07:18:47,56
2016-12-06 07:18:56,58
2016-12-06 07:19:01,59
2016-12-06 07:19:03,59
2016-12-06 07:19:11,59
2016-12-06 07:19:15,60
2016-12-06 07:19:17,62
2016-12-06 07:19:26,58
2016-12-06 07:19:30,57
2016-12-06 07:19:32,57
2016-12-06 07:19:37,56
2016-12-06 07:19:52,53
2016-12-06 07:19:58,53
2016-12-06 07:19:59,53
2016-12-06 07:20:09,59
2016-12-06 07:20:11,59
2016-12-06 07:20:15,59
2016-12-06 07:20:20,59
2016-12-06 07:20:26,59
2016-12-06 07:20:36,61
2016-12-06 07:20:42,59
2016-12-06 07:20:47,59
2016-12-06 07:20:49,60
2016-12-06 07:20:54,59
2016-12-06 07:20:59,54
2016-12-06 07:21:05,59
2016-12-06 07:21:09,59
2016-12-06 07:21:17,58
2016-12-06 07:21:20,56
2016-12-06 07:21:26,55
2016-12-06 07:21:29,54
2016-12-06 07:21:38,54
2016-12-06 07:21:43,53
2016-12-06 07:21:48,53
2016-12-06 07:21:52,53
2016-12-06 07:21:55,53
2016-12-06 07:22:00,53
2016-12-06 07:22:09,54
2016-12-06 07:22:14,55
2016-12-06 07:22:20,55
2016-12-06 07:22:21,55
2016-12-06 07:22:31,57
2016-12-06 07:22:35,57
2016-12-06 07:22:42,59
2016-12-06 07:22:46,58
2016-12-06 07:22:51,58
2016-12-06 07:22:56,59
2016-12-06 07:23:03,62
2016-12-06 07:23:04,62
2016-12-06 07:23:12,62
2016-12-06 07:23:15,61
2016-12-06 07:23:21,61
2016-12-06 07:23:30,61
2016-12-06 07:23:31,61
2016-12-06 07:23:41,58
2016-12-06 07:23:42,58
2016-12-06 07:23:48,58
2016-12-06 07:23:55,57
2016-12-06 07:24:00,57
2016-12-06 07:24:04,57
2016-12-06 07:24:13,60
2016-12-06 07:24:18,60
2016-12-06 07:24:19,60
2016-12-06 07:24:24,61
2016-12-06 07:24:30,61
2016-12-06 07:24:40,55
2016-12-06 07:24:46,57
2016-12-06 07:24:52,56
2016-12-06 07:24:57,54
2016-12-06 07:24:58,54
2016-12-06 07:25:06,53
2016-12-06 07:25:08,53
2016-12-06 07:25:14,54
2016-12-06 07:25:28,72
2016-12-06 07:25:33,74
2016-12-06 07:25:34,74
2016-12-06 07:25:43,59
2016-12-06 07:25:48,58
2016-12-06 07:25:52,57
2016-12-06 07:25:58,57
2016-12-06 07:26:00,57
2016-12-06 07:26:07,54
2016-12-06 07:26:12,54
2016-12-06 07:26:15,54
2016-12-06 07:26:22,56
2016-12-06 07:26:25,57
2016-12-06 07:26:32,58
2016-12-06 07:26:38,58
2016-12-06 07:26:40,58
2016-12-06 07:26:45,56
2016-12-06 07:26:50,55
2016-12-06 07:26:57,55
2016-12-06 07:27:00,56
2016-12-06 07:27:05,56
2016-12-06 07:27:10,56
2016-12-06 07:27:15,56
2016-12-06 07:27:20,55
2016-12-06 07:27:25,57
2016-12-06 07:27:31,58
2016-12-06 07:27:42,55
2016-12-06 07:27:47,55
2016-12-06 07:27:48,55
2016-12-06 07:27:54,55
2016-12-06 07:27:59,55
2016-12-06 07:28:05,59
2016-12-06 07:28:10,58
2016-12-06 07:28:16,58
2016-12-06 07:28:23,53
2016-12-06 07:28:26,54
2016-12-06 07:28:32,59
2016-12-06 07:28:40,59
2016-12-06 07:28:43,59
2016-12-06 07:28:46,59
2016-12-06 07:28:52,62
2016-12-06 07:29:00,64
2016-12-06 07:29:01,64
2016-12-06 07:29:10,55
2016-12-06 07:29:15,54
2016-12-06 07:29:20,55
2016-12-06 07:29:21,55
2016-12-06 07:29:31,60
2016-12-06 07:29:35,56
2016-12-06 07:29:38,56
2016-12-06 07:29:47,62
2016-12-06 07:29:48,62
2016-12-06 07:29:57,65
2016-12-06 07:29:59,65
2016-12-06 07:30:04,64
2016-12-06 07:30:10,64
2016-12-06 07:30:15,64
2016-12-06 07:30:24,72
2016-12-06 07:30:26,71
2016-12-06 07:30:30,72
2016-12-06 07:30:41,78
2016-12-06 07:30:45,73
2016-12-06 07:30:49,73
2016-12-06 07:30:55,68
2016-12-06 07:30:58,68
2016-12-06 07:31:06,68
2016-12-06 07:31:07,68
2016-12-06 07:31:13,68
2016-12-06 07:31:22,68
2016-12-06 07:31:23,68
2016-12-06 07:31:31,68
2016-12-06 07:31:33,69
2016-12-06 07:31:40,69
2016-12-06 07:31:43,69
2016-12-06 07:31:49,69
2016-12-06 07:31:55,69
2016-12-06 07:31:59,71
2016-12-06 07:32:13,68
2016-12-06 07:32:14,68
2016-12-06 07:32:19,69
2016-12-06 07:32:24,69
2016-12-06 07:32:29,68
2016-12-06 07:32:37,69
2016-12-06 07:32:42,69
2016-12-06 07:32:45,69
2016-12-06 07:32:53,69
2016-12-06 07:32:57,69
2016-12-06 07:33:05,69
2016-12-06 07:33:07,69
2016-12-06 07:33:12,69
2016-12-06 07:33:17,69
2016-12-06 07:34:10,69
2016-12-06 07:34:17,60
2016-12-06 07:34:19,59
2016-12-06 07:34:28,59
2016-12-06 07:34:30,60
2016-12-06 07:34:35,63
2016-12-06 07:34:49,67
2016-12-06 07:34:52,67
2016-12-06 07:34:55,65
2016-12-06 07:35:04,60
2016-12-06 07:35:09,59
2016-12-06 07:35:10,60
2016-12-06 07:35:19,60
2016-12-06 07:35:24,59
2016-12-06 07:35:26,59
2016-12-06 07:35:34,56
2016-12-06 07:35:36,55
2016-12-06 07:35:42,57
2016-12-06 07:35:50,56
2016-12-06 07:35:52,56
2016-12-06 07:35:57,54
2016-12-06 07:36:04,54
2016-12-06 07:36:10,53
2016-12-06 07:36:12,52
2016-12-06 07:36:18,50
2016-12-06 07:36:23,50
2016-12-06 07:36:29,51
2016-12-06 07:36:34,52
2016-12-06 07:36:39,52
2016-12-06 07:36:45,50
2016-12-06 07:36:50,50
2016-12-06 07:36:55,50
2016-12-06 07:37:05,55
2016-12-06 07:37:11,55
2016-12-06 07:37:16,56
2016-12-06 07:37:17,56
2016-12-06 07:37:22,59
2016-12-06 07:37:29,62
2016-12-06 07:37:38,57
2016-12-06 07:37:41,58
2016-12-06 07:37:44,58
2016-12-06 07:37:49,58
2016-12-06 07:37:58,58
2016-12-06 07:38:03,57
2016-12-06 07:38:07,56
2016-12-06 07:38:13,56
2016-12-06 07:38:17,56
2016-12-06 07:38:19,55
2016-12-06 07:38:28,52
2016-12-06 07:38:30,52
2016-12-06 07:38:35,52
2016-12-06 07:38:44,52
2016-12-06 07:38:48,53
2016-12-06 07:38:50,53
2016-12-06 07:38:59,56
2016-12-06 07:39:03,59
2016-12-06 07:39:09,58
2016-12-06 07:39:10,58
2016-12-06 07:39:15,59
2016-12-06 07:39:20,59
2016-12-06 07:39:30,59
2016-12-06 07:39:32,59
2016-12-06 07:39:40,58
2016-12-06 07:39:42,57
2016-12-06 07:39:47,56
2016-12-06 07:39:53,58
2016-12-06 07:40:01,58
2016-12-06 07:40:03,59
2016-12-06 07:40:13,77
2016-12-06 07:40:18,73
2016-12-06 07:40:20,69
2016-12-06 07:40:27,71
2016-12-06 07:40:32,69
2016-12-06 07:40:39,62
2016-12-06 07:40:41,61
2016-12-06 07:40:51,59
2016-12-06 07:40:56,59
2016-12-06 07:40:57,59
2016-12-06 07:41:06,59
2016-12-06 07:41:07,59
2016-12-06 07:41:16,60
2016-12-06 07:41:21,61
2016-12-06 07:41:22,60
2016-12-06 07:41:28,59
2016-12-06 07:41:32,59
2016-12-06 07:41:42,52
2016-12-06 07:41:43,53
2016-12-06 07:41:53,53
2016-12-06 07:41:58,53
2016-12-06 07:42:04,52
2016-12-06 07:42:05,52
2016-12-06 07:42:11,53
2016-12-06 07:42:19,52
2016-12-06 07:42:22,52
2016-12-06 07:42:25,52
2016-12-06 07:42:30,52
2016-12-06 07:42:36,55
2016-12-06 07:42:42,54
2016-12-06 07:42:48,54
2016-12-06 07:42:57,59
2016-12-06 07:43:02,59
2016-12-06 07:43:03,59
2016-12-06 07:43:08,58
2016-12-06 07:43:18,58
2016-12-06 07:43:22,59
2016-12-06 07:43:26,58
2016-12-06 07:43:32,59
2016-12-06 07:43:36,58
2016-12-06 07:43:41,59
2016-12-06 07:43:49,59
2016-12-06 07:43:55,59
2016-12-06 07:43:59,59
2016-12-06 07:44:01,60
2016-12-06 07:44:08,67
2016-12-06 07:44:16,62
2016-12-06 07:44:17,61
2016-12-06 07:44:27,56
2016-12-06 07:44:32,57
2016-12-06 07:44:37,56
2016-12-06 07:44:38,56
2016-12-06 07:44:46,56
2016-12-06 07:44:48,56
2016-12-06 07:44:58,55
2016-12-06 07:44:59,54
2016-12-06 07:45:04,56
2016-12-06 07:45:13,62
2016-12-06 07:45:14,62
2016-12-06 07:45:20,56
2016-12-06 07:45:24,54
2016-12-06 07:45:34,56
2016-12-06 07:45:39,57
2016-12-06 07:45:45,57
2016-12-06 07:45:50,57
2016-12-06 07:45:55,57
2016-12-06 07:46:00,57
2016-12-06 07:46:05,56
2016-12-06 07:46:06,56
2016-12-06 07:46:15,56
2016-12-06 07:46:21,55
2016-12-06 07:46:25,55
2016-12-06 07:46:27,55
2016-12-06 07:46:34,55
2016-12-06 07:46:37,54
2016-12-06 07:46:42,55
2016-12-06 07:46:49,54
2016-12-06 07:46:52,54
2016-12-06 07:46:58,54
2016-12-06 07:47:03,54
2016-12-06 07:47:08,54
2016-12-06 07:47:14,61
2016-12-06 07:47:21,62
2016-12-06 07:47:28,72
2016-12-06 07:47:33,68
2016-12-06 07:47:34,68
2016-12-06 07:47:43,68
2016-12-06 07:47:48,65
2016-12-06 07:47:52,65
2016-12-06 07:47:59,60
2016-12-06 07:48:02,60
2016-12-06 07:48:06,60
2016-12-06 07:48:17,59
2016-12-06 07:48:22,58
2016-12-06 07:48:24,57
2016-12-06 07:48:33,54
2016-12-06 07:48:37,53
2016-12-06 07:48:43,54
2016-12-06 07:48:49,54
2016-12-06 07:48:54,55
2016-12-06 07:48:55,55
2016-12-06 07:49:00,55
2016-12-06 07:49:05,56
2016-12-06 07:49:14,59
2016-12-06 07:49:18,59
2016-12-06 07:49:20,59
2016-12-06 07:49:28,57
2016-12-06 07:49:35,56
2016-12-06 07:49:37,56
2016-12-06 07:49:41,55
2016-12-06 07:49:49,56
2016-12-06 07:49:55,55
2016-12-06 07:50:01,56
2016-12-06 07:50:02,56
2016-12-06 07:50:08,55
2016-12-06 07:50:13,56
2016-12-06 07:50:18,57
2016-12-06 07:50:28,58
2016-12-06 07:50:30,57
2016-12-06 07:50:41,58
2016-12-06 07:50:49,55
2016-12-06 07:50:56,57
2016-12-06 07:50:57,56
2016-12-06 07:51:07,54
2016-12-06 07:51:08,54
2016-12-06 07:51:16,53
2016-12-06 07:51:22,53
2016-12-06 07:51:24,53
2016-12-06 07:51:28,53
2016-12-06 07:51:33,59
2016-12-06 07:51:41,53
2016-12-06 07:51:43,54
2016-12-06 07:51:50,56
2016-12-06 07:51:53,56
2016-12-06 07:51:58,56
2016-12-06 07:52:07,55
2016-12-06 07:52:09,55
2016-12-06 07:52:14,57
2016-12-06 07:52:19,57
2016-12-06 07:52:24,57
2016-12-06 07:52:30,58
2016-12-06 07:52:35,62
2016-12-06 07:52:40,65
2016-12-06 07:52:45,67
2016-12-06 07:52:55,77
2016-12-06 07:52:56,77
2016-12-06 07:53:05,65
2016-12-06 07:53:10,63
2016-12-06 07:53:11,63
2016-12-06 07:53:16,59
2016-12-06 07:53:21,59
2016-12-06 07:53:31,61
2016-12-06 07:53:36,65
2016-12-06 07:53:38,65
2016-12-06 07:53:42,63
2016-12-06 07:53:48,61
2016-12-06 07:53:54,61
2016-12-06 07:53:58,60
2016-12-06 07:54:03,58
2016-12-06 07:54:12,56
2016-12-06 07:54:17,58
2016-12-06 07:54:20,58
2016-12-06 07:54:24,58
2016-12-06 07:54:28,58
2016-12-06 07:54:34,58
2016-12-06 07:54:38,58
2016-12-06 07:54:44,57
2016-12-06 07:54:53,58
2016-12-06 07:54:58,58
2016-12-06 07:54:59,59
2016-12-06 07:55:09,67
2016-12-06 07:55:12,68
2016-12-06 07:55:15,68
2016-12-06 07:55:22,68
