date,close
2016-12-06 07:55:37,61
2016-12-06 07:55:41,61
2016-12-06 07:55:48,59
2016-12-06 07:55:55,59
2016-12-06 07:56:00,59
2016-12-06 07:56:02,58
2016-12-06 07:56:10,57
2016-12-06 07:56:13,57
2016-12-06 07:56:16,58
2016-12-06 07:56:25,58
2016-12-06 07:56:28,58
2016-12-06 07:56:31,58
2016-12-06 07:56:40,58
2016-12-06 07:56:43,58
2016-12-06 07:56:48,58
2016-12-06 07:56:57,58
2016-12-06 07:56:58,58
2016-12-06 07:57:09,57
2016-12-06 07:57:43,72
2016-12-06 07:57:50,69
2016-12-06 07:57:55,60
2016-12-06 07:58:01,61
2016-12-06 07:58:04,60
2016-12-06 07:58:11,62
2016-12-06 07:58:13,61
2016-12-06 07:58:20,68
2016-12-06 07:58:23,68
2016-12-06 07:58:33,56
2016-12-06 07:58:37,54
2016-12-06 07:58:39,54
2016-12-06 07:58:44,53
2016-12-06 07:58:50,54
2016-12-06 07:58:54,53
2016-12-06 07:58:59,55
2016-12-06 07:59:06,61
2016-12-06 07:59:13,61
2016-12-06 07:59:14,61
2016-12-06 07:59:20,58
2016-12-06 07:59:27,61
2016-12-06 07:59:30,60
2016-12-06 07:59:39,57
2016-12-06 07:59:40,56
2016-12-06 07:59:45,54
2016-12-06 07:59:51,54
2016-12-06 08:00:00,54
2016-12-06 08:00:05,54
2016-12-06 08:00:10,53
2016-12-06 08:00:15,53
2016-12-06 08:00:16,53
2016-12-06 08:00:30,53
2016-12-06 08:00:31,54
2016-12-06 08:00:40,53
2016-12-06 08:00:41,53
2016-12-06 08:00:46,53
2016-12-06 08:01:17,69
2016-12-06 08:01:27,58
2016-12-06 08:01:32,59
2016-12-06 08:01:38,54
2016-12-06 08:01:44,54
2016-12-06 08:01:45,55
2016-12-06 08:01:50,55
2016-12-06 08:01:59,54
2016-12-06 08:02:02,53
2016-12-06 08:02:09,52
2016-12-06 08:02:14,54
2016-12-06 08:02:19,53
2016-12-06 08:02:22,53
2016-12-06 08:02:25,52
2016-12-06 08:02:35,50
2016-12-06 08:02:36,50
2016-12-06 08:02:41,50
2016-12-06 08:02:46,51
2016-12-06 08:02:51,52
2016-12-06 08:03:00,59
2016-12-06 08:03:01,59
2016-12-06 08:03:10,59
2016-12-06 08:03:11,60
2016-12-06 08:03:16,59
2016-12-06 08:03:24,53
2016-12-06 08:03:30,51
2016-12-06 08:03:33,50
2016-12-06 08:03:36,50
2016-12-06 08:03:42,51
2016-12-06 08:03:56,53
2016-12-06 08:03:58,53
2016-12-06 08:04:06,57
2016-12-06 08:04:08,56
2016-12-06 08:04:17,56
2016-12-06 08:04:20,56
2016-12-06 08:04:24,55
2016-12-06 08:04:30,56
2016-12-06 08:04:44,68
2016-12-06 08:04:48,68
2016-12-06 08:04:54,67
2016-12-06 08:04:56,68
2016-12-06 08:05:07,68
2016-12-06 08:05:14,50
2016-12-06 08:05:25,52
2016-12-06 08:05:30,55
2016-12-06 08:05:36,55
2016-12-06 08:05:41,57
2016-12-06 08:05:42,56
2016-12-06 08:05:52,57
2016-12-06 08:05:57,51
2016-12-06 08:06:00,50
2016-12-06 08:06:03,50
2016-12-06 08:06:14,50
2016-12-06 08:06:19,50
2016-12-06 08:06:33,56
2016-12-06 08:06:34,56
2016-12-06 08:06:43,56
2016-12-06 08:06:47,55
2016-12-06 08:07:13,59
2016-12-06 08:07:21,62
2016-12-06 08:07:26,67
2016-12-06 08:07:27,67
2016-12-06 08:07:33,68
2016-12-06 08:07:38,67
2016-12-06 08:07:47,65
2016-12-06 08:08:03,76
2016-12-06 08:08:08,76
2016-12-06 08:08:15,76
2016-12-06 08:08:20,74
2016-12-06 08:08:25,74
2016-12-06 08:08:31,76
2016-12-06 08:08:40,78
2016-12-06 08:08:41,78
2016-12-06 08:09:07,54
2016-12-06 08:09:12,51
2016-12-06 08:09:17,50
2016-12-06 08:09:20,50
2016-12-06 08:09:33,56
2016-12-06 08:09:38,54
2016-12-06 08:09:44,51
2016-12-06 08:09:45,51
2016-12-06 08:09:51,50
2016-12-06 08:09:56,50
2016-12-06 08:10:03,50
2016-12-06 08:10:07,50
2016-12-06 08:10:12,50
2016-12-06 08:10:59,77
2016-12-06 08:11:05,65
2016-12-06 08:11:10,68
2016-12-06 08:11:14,65
2016-12-06 08:11:20,65
2016-12-06 08:11:23,65
2016-12-06 08:11:27,65
2016-12-06 08:11:32,64
2016-12-06 08:11:37,63
2016-12-06 08:11:42,51
2016-12-06 08:12:03,55
2016-12-06 08:12:08,62
2016-12-06 08:12:09,60
2016-12-06 08:12:19,53
2016-12-06 08:12:31,55
2016-12-06 08:12:32,59
2016-12-06 08:12:38,59
2016-12-06 08:12:45,49
2016-12-06 08:12:51,50
2016-12-06 08:12:58,55
2016-12-06 08:13:01,54
2016-12-06 08:13:04,57
2016-12-06 08:13:12,55
2016-12-06 08:13:14,56
2016-12-06 08:13:20,58
2016-12-06 08:13:29,58
2016-12-06 08:13:30,58
2016-12-06 08:13:40,65
2016-12-06 08:13:41,65
2016-12-06 08:13:46,65
2016-12-06 08:13:51,65
2016-12-06 08:14:01,59
2016-12-06 08:14:06,59
2016-12-06 08:14:07,59
2016-12-06 08:14:14,59
2016-12-06 08:14:20,60
2016-12-06 08:14:26,59
2016-12-06 08:14:29,59
2016-12-06 08:14:33,59
2016-12-06 08:14:43,59
2016-12-06 08:14:48,58
2016-12-06 08:14:49,56
2016-12-06 08:14:54,54
2016-12-06 08:15:03,61
2016-12-06 08:15:05,63
2016-12-06 08:15:09,62
2016-12-06 08:15:19,62
2016-12-06 08:15:24,61
2016-12-06 08:15:28,60
2016-12-06 08:15:30,60
2016-12-06 08:15:37,60
2016-12-06 08:15:40,59
2016-12-06 08:15:45,59
2016-12-06 08:15:54,59
2016-12-06 08:15:59,59
2016-12-06 08:16:00,59
2016-12-06 08:16:09,65
2016-12-06 08:16:21,65
2016-12-06 08:16:22,65
2016-12-06 08:16:32,65
2016-12-06 08:16:36,68
2016-12-06 08:16:41,68
2016-12-06 08:16:48,73
2016-12-06 08:16:53,71
2016-12-06 08:16:54,69
2016-12-06 08:17:02,72
2016-12-06 08:17:09,73
2016-12-06 08:17:11,73
2016-12-06 08:17:20,73
2016-12-06 08:17:26,73
2016-12-06 08:17:27,73
2016-12-06 08:17:37,74
2016-12-06 08:17:39,74
2016-12-06 08:17:43,74
2016-12-06 08:17:57,76
2016-12-06 08:17:59,77
2016-12-06 08:18:08,80
2016-12-06 08:18:10,80
2016-12-06 08:18:16,80
2016-12-06 08:19:08,90
2016-12-06 08:19:14,87
2016-12-06 08:19:19,86
2016-12-06 08:19:24,83
2016-12-06 08:19:59,60
2016-12-06 08:20:01,60
2016-12-06 08:20:06,59
2016-12-06 08:20:14,59
2016-12-06 08:20:24,59
2016-12-06 08:20:32,67
2016-12-06 08:20:37,67
2016-12-06 08:20:42,65
2016-12-06 08:20:44,65
2016-12-06 08:20:49,65
2016-12-06 08:20:54,64
2016-12-06 08:21:01,62
2016-12-06 08:21:04,62
2016-12-06 08:21:09,62
2016-12-06 08:21:14,64
2016-12-06 08:21:19,65
2016-12-06 08:21:24,65
2016-12-06 08:21:32,72
2016-12-06 08:21:40,74
2016-12-06 08:21:45,74
2016-12-06 08:21:51,73
2016-12-06 08:21:53,74
2016-12-06 08:22:11,49
2016-12-06 08:22:19,50
2016-12-06 08:22:20,50
2016-12-06 08:22:27,50
2016-12-06 08:22:30,50
2016-12-06 08:22:45,51
2016-12-06 08:22:46,51
2016-12-06 08:23:28,81
2016-12-06 08:23:30,81
2016-12-06 08:24:13,63
2016-12-06 08:24:14,62
2016-12-06 08:24:24,57
2016-12-06 08:24:30,50
2016-12-06 08:24:32,50
2016-12-06 08:24:39,55
2016-12-06 08:24:45,52
2016-12-06 08:24:46,52
2016-12-06 08:24:51,51
2016-12-06 08:24:56,45
2016-12-06 08:25:04,50
2016-12-06 08:25:10,52
2016-12-06 08:25:11,52
2016-12-06 08:25:16,53
2016-12-06 08:25:21,53
2016-12-06 08:25:30,53
2016-12-06 08:25:35,51
2016-12-06 08:25:40,50
2016-12-06 08:25:45,50
2016-12-06 08:25:47,50
2016-12-06 08:25:57,50
2016-12-06 08:26:01,50
2016-12-06 08:26:04,50
2016-12-06 08:26:11,50
2016-12-06 08:26:16,50
2016-12-06 08:26:21,50
2016-12-06 08:26:30,52
2016-12-06 08:26:32,53
2016-12-06 08:26:37,54
2016-12-06 08:26:42,55
2016-12-06 08:26:54,55
2016-12-06 08:27:00,55
2016-12-06 08:27:06,56
2016-12-06 08:27:11,58
2016-12-06 08:27:17,59
2016-12-06 08:27:28,59
2016-12-06 08:27:32,59
2016-12-06 08:27:38,58
2016-12-06 08:27:45,57
2016-12-06 08:27:50,55
2016-12-06 08:27:53,55
2016-12-06 08:27:56,55
2016-12-06 08:28:04,55
2016-12-06 08:28:08,56
2016-12-06 08:28:14,59
2016-12-06 08:28:21,55
2016-12-06 08:28:24,54
2016-12-06 08:28:27,53
2016-12-06 08:28:32,54
2016-12-06 08:28:42,54
2016-12-06 08:28:45,54
2016-12-06 08:28:52,54
2016-12-06 08:28:56,54
2016-12-06 08:29:01,53
2016-12-06 08:29:04,53
2016-12-06 08:29:14,52
2016-12-06 08:29:19,53
2016-12-06 08:29:20,53
2016-12-06 08:29:30,52
2016-12-06 08:29:32,51
2016-12-06 08:29:41,52
2016-12-06 08:29:42,52
2016-12-06 08:29:51,52
2016-12-06 08:29:57,53
2016-12-06 08:30:02,53
2016-12-06 08:30:06,53
2016-12-06 08:30:10,53
2016-12-06 08:30:16,52
2016-12-06 08:30:25,50
2016-12-06 08:30:27,50
2016-12-06 08:30:32,51
2016-12-06 08:30:42,53
2016-12-06 08:30:44,53
2016-12-06 08:30:49,53
2016-12-06 08:30:54,53
2016-12-06 08:30:59,54
2016-12-06 08:31:05,63
2016-12-06 08:31:19,77
2016-12-06 08:31:24,67
2016-12-06 08:31:25,65
2016-12-06 08:31:31,61
2016-12-06 08:31:40,59
2016-12-06 08:31:55,60
2016-12-06 08:32:02,63
2016-12-06 08:32:03,64
2016-12-06 08:32:10,63
2016-12-06 08:32:17,57
2016-12-06 08:32:22,54
2016-12-06 08:32:23,54
2016-12-06 08:32:28,54
2016-12-06 08:32:33,56
2016-12-06 08:32:43,54
2016-12-06 08:32:44,54
2016-12-06 08:32:50,54
2016-12-06 08:32:58,54
2016-12-06 08:33:01,54
2016-12-06 08:33:06,54
2016-12-06 08:33:15,54
2016-12-06 08:33:16,54
2016-12-06 08:33:22,53
2016-12-06 08:33:29,54
2016-12-06 08:33:46,55
2016-12-06 08:33:47,55
2016-12-06 08:33:56,67
2016-12-06 08:34:01,65
2016-12-06 08:34:03,65
2016-12-06 08:34:13,52
2016-12-06 08:34:18,53
2016-12-06 08:34:23,53
2016-12-06 08:34:25,53
2016-12-06 08:34:29,53
2016-12-06 08:34:38,56
2016-12-06 08:34:41,57
2016-12-06 08:34:49,57
2016-12-06 08:34:50,57
2016-12-06 08:34:55,57
2016-12-06 08:35:03,57
2016-12-06 08:35:08,52
2016-12-06 08:35:10,52
2016-12-06 08:35:15,57
2016-12-06 08:35:24,59
2016-12-06 08:35:26,59
2016-12-06 08:35:35,59
2016-12-06 08:35:37,56
2016-12-06 08:35:46,58
2016-12-06 08:35:50,57
2016-12-06 08:35:56,57
2016-12-06 08:36:01,60
2016-12-06 08:36:05,60
2016-12-06 08:36:07,60
2016-12-06 08:36:15,65
2016-12-06 08:36:19,64
2016-12-06 08:36:25,57
2016-12-06 08:36:27,57
2016-12-06 08:36:36,56
2016-12-06 08:36:40,56
2016-12-06 08:36:42,56
2016-12-06 08:36:47,56
2016-12-06 08:36:52,56
2016-12-06 08:36:57,56
2016-12-06 08:37:02,54
2016-12-06 08:37:11,56
2016-12-06 08:37:16,59
2016-12-06 08:37:21,60
2016-12-06 08:37:24,61
2016-12-06 08:37:30,60
2016-12-06 08:37:42,62
2016-12-06 08:37:43,62
2016-12-06 08:37:49,65
2016-12-06 08:37:54,69
2016-12-06 08:38:00,69
2016-12-06 08:38:09,60
2016-12-06 08:38:11,60
2016-12-06 08:38:20,61
2016-12-06 08:38:26,58
2016-12-06 08:38:32,58
2016-12-06 08:38:37,58
2016-12-06 08:38:44,58
2016-12-06 08:38:51,57
2016-12-06 08:38:56,56
2016-12-06 08:38:57,55
2016-12-06 08:39:08,54
2016-12-06 08:39:13,56
2016-12-06 08:39:17,58
2016-12-06 08:39:23,59
2016-12-06 08:39:28,58
2016-12-06 08:39:33,58
2016-12-06 08:39:34,58
2016-12-06 08:39:42,58
2016-12-06 08:39:44,58
2016-12-06 08:39:50,59
2016-12-06 08:39:55,58
2016-12-06 08:40:00,58
2016-12-06 08:40:06,57
2016-12-06 08:40:15,58
2016-12-06 08:40:17,58
2016-12-06 08:40:22,58
2016-12-06 08:40:31,58
2016-12-06 08:40:32,58
2016-12-06 08:40:38,59
2016-12-06 08:40:45,59
2016-12-06 08:40:51,57
2016-12-06 08:40:52,57
2016-12-06 08:41:02,58
2016-12-06 08:41:08,57
2016-12-06 08:41:11,57
2016-12-06 08:41:18,58
2016-12-06 08:41:20,58
2016-12-06 08:41:24,58
2016-12-06 08:41:33,57
2016-12-06 08:41:38,58
2016-12-06 08:41:39,58
2016-12-06 08:41:44,62
2016-12-06 08:41:50,56
2016-12-06 08:41:56,56
2016-12-06 08:42:02,57
2016-12-06 08:42:04,57
2016-12-06 08:42:13,57
2016-12-06 08:42:14,56
2016-12-06 08:42:24,57
2016-12-06 08:42:26,59
2016-12-06 08:42:30,58
2016-12-06 08:42:39,59
2016-12-06 08:42:45,57
2016-12-06 08:42:49,57
2016-12-06 08:42:52,57
2016-12-06 08:43:01,57
2016-12-06 08:43:03,57
2016-12-06 08:43:12,57
2016-12-06 08:43:17,57
2016-12-06 08:43:21,58
2016-12-06 08:43:23,58
2016-12-06 08:43:31,59
2016-12-06 08:43:33,59
2016-12-06 08:43:38,59
2016-12-06 08:43:43,59
2016-12-06 08:43:52,59
2016-12-06 08:43:57,57
2016-12-06 08:44:00,57
2016-12-06 08:44:03,57
2016-12-06 08:44:08,56
2016-12-06 08:44:17,59
2016-12-06 08:44:19,59
2016-12-06 08:44:29,59
2016-12-06 08:44:33,59
2016-12-06 08:44:35,59
2016-12-06 08:44:40,59
2016-12-06 08:44:50,61
2016-12-06 08:44:53,62
2016-12-06 08:44:57,65
2016-12-06 08:45:02,67
2016-12-06 08:45:12,69
2016-12-06 08:45:16,67
2016-12-06 08:45:19,65
2016-12-06 08:45:27,65
2016-12-06 08:45:29,67
2016-12-06 08:45:36,68
2016-12-06 08:45:43,68
2016-12-06 08:45:44,68
2016-12-06 08:45:50,63
2016-12-06 08:45:54,61
2016-12-06 08:45:59,61
2016-12-06 08:46:14,51
2016-12-06 08:46:19,51
2016-12-06 08:46:24,52
2016-12-06 08:46:29,56
2016-12-06 08:46:46,55
2016-12-06 08:46:47,55
2016-12-06 08:46:52,55
2016-12-06 08:47:02,55
2016-12-06 08:47:08,55
2016-12-06 08:47:12,59
2016-12-06 08:47:15,58
2016-12-06 08:47:20,58
2016-12-06 08:47:31,58
2016-12-06 08:47:34,58
2016-12-06 08:47:41,56
2016-12-06 08:47:46,58
2016-12-06 08:47:47,59
2016-12-06 08:47:56,59
2016-12-06 08:47:57,59
2016-12-06 08:48:02,59
2016-12-06 08:48:08,58
2016-12-06 08:48:12,58
2016-12-06 08:48:22,57
2016-12-06 08:48:24,57
2016-12-06 08:48:32,56
2016-12-06 08:48:36,56
2016-12-06 08:48:44,63
2016-12-06 08:48:49,61
2016-12-06 08:48:54,59
2016-12-06 08:48:56,59
2016-12-06 08:49:00,59
2016-12-06 08:49:10,59
2016-12-06 08:49:11,59
2016-12-06 08:49:16,60
2016-12-06 08:49:25,62
2016-12-06 08:49:27,62
2016-12-06 08:49:32,62
2016-12-06 08:49:41,62
2016-12-06 08:49:46,64
2016-12-06 08:49:51,63
2016-12-06 08:49:52,63
2016-12-06 08:49:58,64
2016-12-06 08:50:03,63
2016-12-06 08:50:08,63
2016-12-06 08:50:15,65
2016-12-06 08:50:23,63
2016-12-06 08:50:27,63
2016-12-06 08:50:30,62
2016-12-06 08:50:38,63
2016-12-06 08:50:43,62
2016-12-06 08:50:44,62
2016-12-06 08:50:50,62
2016-12-06 08:50:55,61
2016-12-06 08:51:01,61
2016-12-06 08:51:10,64
2016-12-06 08:51:15,62
2016-12-06 08:51:20,63
2016-12-06 08:51:22,63
2016-12-06 08:51:29,63
2016-12-06 08:51:41,63
2016-12-06 08:51:43,62
2016-12-06 08:51:47,62
2016-12-06 08:51:57,62
2016-12-06 08:52:02,61
2016-12-06 08:52:03,62
2016-12-06 08:52:13,59
2016-12-06 08:52:17,59
2016-12-06 08:52:25,60
2016-12-06 08:52:29,60
2016-12-06 08:52:36,60
2016-12-06 08:52:40,61
2016-12-06 08:52:43,60
2016-12-06 08:52:47,60
2016-12-06 08:52:52,55
2016-12-06 08:52:57,56
2016-12-06 08:53:06,57
2016-12-06 08:53:09,57
2016-12-06 08:53:12,56
2016-12-06 08:53:22,55
2016-12-06 08:53:25,54
2016-12-06 08:53:28,54
2016-12-06 08:53:33,54
2016-12-06 08:53:39,54
2016-12-06 08:53:46,54
2016-12-06 08:53:53,54
2016-12-06 08:53:56,54
2016-12-06 08:54:05,58
2016-12-06 08:54:07,58
2016-12-06 08:54:12,59
2016-12-06 08:54:19,59
2016-12-06 08:54:22,59
2016-12-06 08:54:27,59
2016-12-06 08:54:36,57
2016-12-06 08:54:42,56
2016-12-06 08:54:46,56
2016-12-06 08:54:49,56
2016-12-06 08:54:55,54
2016-12-06 08:54:59,55
2016-12-06 08:55:04,59
2016-12-06 08:55:09,62
2016-12-06 08:55:18,59
2016-12-06 08:55:21,59
2016-12-06 08:55:28,57
2016-12-06 08:55:33,57
2016-12-06 08:55:35,58
2016-12-06 08:55:41,56
2016-12-06 08:55:45,55
2016-12-06 08:55:50,54
2016-12-06 08:55:56,53
2016-12-06 08:56:05,56
2016-12-06 08:56:09,56
2016-12-06 08:56:11,56
2016-12-06 08:56:17,56
2016-12-06 08:56:22,57
2016-12-06 08:56:27,58
2016-12-06 08:56:32,59
2016-12-06 08:56:39,62
2016-12-06 08:56:47,62
2016-12-06 08:56:48,61
2016-12-06 08:56:57,60
2016-12-06 08:57:02,58
2016-12-06 08:57:07,57
2016-12-06 08:57:10,56
2016-12-06 08:57:13,55
2016-12-06 08:57:18,55
2016-12-06 08:57:24,55
2016-12-06 08:57:32,56
2016-12-06 08:57:34,55
2016-12-06 08:57:42,55
2016-12-06 08:57:44,55
2016-12-06 08:57:50,59
2016-12-06 08:57:59,57
2016-12-06 08:58:02,56
2016-12-06 08:58:05,56
2016-12-06 08:58:14,55
2016-12-06 08:58:16,55
2016-12-06 08:58:20,55
2016-12-06 08:58:25,59
2016-12-06 08:58:34,59
2016-12-06 08:58:35,59
2016-12-06 08:58:40,57
2016-12-06 08:58:45,58
2016-12-06 08:58:54,57
2016-12-06 08:59:00,59
2016-12-06 08:59:03,59
2016-12-06 08:59:11,59
2016-12-06 08:59:27,58
2016-12-06 08:59:31,58
2016-12-06 08:59:33,58
2016-12-06 08:59:38,58
2016-12-06 08:59:47,63
2016-12-06 08:59:48,64
2016-12-06 08:59:54,64
2016-12-06 09:00:03,68
2016-12-06 09:00:09,65
2016-12-06 09:00:14,65
2016-12-06 09:00:15,65
2016-12-06 09:00:20,65
2016-12-06 09:00:28,65
2016-12-06 09:00:34,65
2016-12-06 09:00:41,60
2016-12-06 09:00:46,59
2016-12-06 09:00:47,59
2016-12-06 09:01:03,59
2016-12-06 09:01:04,59
2016-12-06 09:01:10,59
2016-12-06 09:01:19,59
2016-12-06 09:01:25,57
2016-12-06 09:01:28,57
2016-12-06 09:01:36,57
2016-12-06 09:01:41,55
2016-12-06 09:01:42,55
2016-12-06 09:01:53,55
2016-12-06 09:01:58,54
2016-12-06 09:02:00,54
2016-12-06 09:02:05,54
2016-12-06 09:02:14,54
2016-12-06 09:02:16,54
2016-12-06 09:02:20,55
2016-12-06 09:02:26,55
2016-12-06 09:02:32,54
2016-12-06 09:02:41,57
2016-12-06 09:02:47,57
2016-12-06 09:02:48,57
2016-12-06 09:02:58,58
2016-12-06 09:03:01,58
2016-12-06 09:03:04,58
2016-12-06 09:03:14,59
2016-12-06 09:03:16,59
2016-12-06 09:03:20,59
2016-12-06 09:03:28,53
2016-12-06 09:03:30,53
2016-12-06 09:03:36,57
2016-12-06 09:03:46,59
2016-12-06 09:03:51,59
2016-12-06 09:03:54,59
2016-12-06 09:03:57,59
2016-12-06 09:04:02,59
2016-12-06 09:04:08,60
2016-12-06 09:04:12,60
2016-12-06 09:04:17,60
2016-12-06 09:04:22,62
2016-12-06 09:04:27,63
2016-12-06 09:04:36,63
2016-12-06 09:04:41,62
2016-12-06 09:04:43,63
2016-12-06 09:04:50,63
2016-12-06 09:04:52,63
2016-12-06 09:05:07,60
2016-12-06 09:05:12,55
2016-12-06 09:05:14,54
2016-12-06 09:05:23,61
2016-12-06 09:05:28,61
2016-12-06 09:05:31,61
2016-12-06 09:05:34,61
2016-12-06 09:05:39,61
2016-12-06 09:05:44,61
2016-12-06 09:05:53,58
2016-12-06 09:05:57,56
2016-12-06 09:06:04,63
2016-12-06 09:06:09,63
2016-12-06 09:06:10,63
2016-12-06 09:06:18,64
2016-12-06 09:06:22,64
2016-12-06 09:06:28,61
2016-12-06 09:06:34,60
2016-12-06 09:06:37,59
2016-12-06 09:06:43,60
2016-12-06 09:06:52,55
2016-12-06 09:06:53,55
2016-12-06 09:06:58,56
2016-12-06 09:07:03,56
2016-12-06 09:07:09,57
2016-12-06 09:07:17,56
2016-12-06 09:07:22,57
2016-12-06 09:07:25,58
2016-12-06 09:07:30,58
2016-12-06 09:07:33,58
2016-12-06 09:07:47,59
2016-12-06 09:07:53,63
2016-12-06 09:08:02,62
2016-12-06 09:08:08,62
2016-12-06 09:08:12,62
2016-12-06 09:08:22,56
2016-12-06 09:08:27,55
2016-12-06 09:08:33,54
2016-12-06 09:08:38,53
2016-12-06 09:08:39,53
2016-12-06 09:08:44,54
2016-12-06 09:08:53,58
2016-12-06 09:08:58,56
2016-12-06 09:08:59,56
2016-12-06 09:09:08,57
2016-12-06 09:09:10,57
2016-12-06 09:09:15,56
2016-12-06 09:09:24,60
2016-12-06 09:09:29,60
2016-12-06 09:09:33,61
2016-12-06 09:09:35,61
2016-12-06 09:09:44,61
2016-12-06 09:09:45,62
2016-12-06 09:09:52,62
2016-12-06 09:10:00,62
2016-12-06 09:10:06,62
2016-12-06 09:10:10,63
2016-12-06 09:10:21,63
2016-12-06 09:10:25,63
2016-12-06 09:10:27,63
2016-12-06 09:10:37,63
2016-12-06 09:10:38,63
2016-12-06 09:10:47,63
2016-12-06 09:10:48,63
2016-12-06 09:10:58,62
2016-12-06 09:11:02,63
2016-12-06 09:11:04,63
2016-12-06 09:11:09,63
2016-12-06 09:11:14,63
2016-12-06 09:11:19,65
2016-12-06 09:11:24,63
2016-12-06 09:12:05,64
2016-12-06 09:12:15,65
2016-12-06 09:12:18,68
2016-12-06 09:12:23,68
2016-12-06 09:12:33,63
2016-12-06 09:12:38,60
2016-12-06 09:12:43,60
2016-12-06 09:12:48,60
2016-12-06 09:12:55,59
2016-12-06 09:12:58,59
2016-12-06 09:13:02,59
2016-12-06 09:13:10,58
2016-12-06 09:13:12,58
2016-12-06 09:13:22,57
2016-12-06 09:13:23,57
2016-12-06 09:13:30,57
2016-12-06 09:13:34,58
2016-12-06 09:13:39,58
2016-12-06 09:13:47,65
2016-12-06 09:13:54,63
2016-12-06 09:13:59,61
2016-12-06 09:14:05,62
2016-12-06 09:14:10,62
2016-12-06 09:14:12,62
2016-12-06 09:14:16,62
2016-12-06 09:14:21,62
2016-12-06 09:14:41,60
2016-12-06 09:14:43,59
2016-12-06 09:14:52,56
2016-12-06 09:14:57,55
2016-12-06 09:14:58,55
2016-12-06 09:15:03,54
2016-12-06 09:15:08,55
2016-12-06 09:15:13,55
2016-12-06 09:15:22,57
2016-12-06 09:15:23,57
2016-12-06 09:15:28,58
2016-12-06 09:15:38,55
2016-12-06 09:15:43,55
2016-12-06 09:15:44,56
2016-12-06 09:15:53,56
2016-12-06 09:16:04,56
2016-12-06 09:16:09,56
2016-12-06 09:16:14,56
2016-12-06 09:16:19,55
2016-12-06 09:16:24,54
2016-12-06 09:16:25,54
2016-12-06 09:16:30,54
2016-12-06 09:16:35,56
2016-12-06 09:16:40,58
2016-12-06 09:16:45,59
2016-12-06 09:16:50,58
2016-12-06 09:16:55,59
2016-12-06 09:17:00,59
2016-12-06 09:17:09,60
2016-12-06 09:17:12,60
2016-12-06 09:17:16,58
2016-12-06 09:17:23,57
2016-12-06 09:17:32,57
2016-12-06 09:17:38,56
2016-12-06 09:17:43,56
2016-12-06 09:17:45,56
2016-12-06 09:17:50,57
2016-12-06 09:17:55,57
2016-12-06 09:18:00,57
2016-12-06 09:18:05,57
2016-12-06 09:18:12,57
2016-12-06 09:18:15,57
2016-12-06 09:18:22,59
2016-12-06 09:18:25,59
2016-12-06 09:18:36,62
2016-12-06 09:18:39,64
2016-12-06 09:18:46,61
2016-12-06 09:18:47,60
2016-12-06 09:18:52,60
2016-12-06 09:18:57,60
2016-12-06 09:19:06,60
2016-12-06 09:19:11,59
2016-12-06 09:19:12,59
2016-12-06 09:19:18,60
2016-12-06 09:19:22,59
