date,close
2016-12-06 10:42:47,52
2016-12-06 10:42:53,51
2016-12-06 10:42:58,51
2016-12-06 10:43:07,51
2016-12-06 10:43:10,50
2016-12-06 10:43:15,51
2016-12-06 10:43:21,50
2016-12-06 10:43:30,50
2016-12-06 10:43:35,50
2016-12-06 10:43:40,51
2016-12-06 10:43:46,51
2016-12-06 10:44:03,58
2016-12-06 10:44:11,50
2016-12-06 10:44:16,49
2016-12-06 10:44:21,49
2016-12-06 10:44:26,50
2016-12-06 10:44:27,50
2016-12-06 10:44:36,48
2016-12-06 10:44:40,48
2016-12-06 10:44:45,47
2016-12-06 10:44:52,48
2016-12-06 10:44:53,48
2016-12-06 10:44:58,48
2016-12-06 10:45:03,48
2016-12-06 10:45:08,49
2016-12-06 10:45:18,50
2016-12-06 10:45:23,50
2016-12-06 10:45:28,50
2016-12-06 10:45:31,50
2016-12-06 10:45:34,50
2016-12-06 10:45:45,50
2016-12-06 10:45:55,65
2016-12-06 10:46:01,58
2016-12-06 10:46:05,55
2016-12-06 10:46:08,56
2016-12-06 10:46:14,59
2016-12-06 10:46:19,59
2016-12-06 10:46:28,47
2016-12-06 10:46:32,48
2016-12-06 10:46:38,48
2016-12-06 10:46:41,49
2016-12-06 10:46:44,51
2016-12-06 10:46:49,49
2016-12-06 10:46:58,48
2016-12-06 10:47:03,48
2016-12-06 10:47:08,49
2016-12-06 10:47:09,49
2016-12-06 10:47:15,50
2016-12-06 10:47:24,56
2016-12-06 10:47:26,56
2016-12-06 10:47:37,55
2016-12-06 10:47:43,53
2016-12-06 10:47:48,52
2016-12-06 10:47:53,52
2016-12-06 10:47:54,51
2016-12-06 10:48:05,51
2016-12-06 10:48:10,50
2016-12-06 10:48:16,50
2016-12-06 10:48:20,51
2016-12-06 10:48:23,53
2016-12-06 10:48:33,54
2016-12-06 10:48:34,54
2016-12-06 10:48:41,53
2016-12-06 10:48:48,51
2016-12-06 10:48:53,50
2016-12-06 10:48:58,51
2016-12-06 10:49:01,52
2016-12-06 10:49:04,53
2016-12-06 10:49:09,53
2016-12-06 10:49:15,55
2016-12-06 10:49:20,56
2016-12-06 10:49:29,53
2016-12-06 10:49:34,53
2016-12-06 10:49:39,50
2016-12-06 10:49:40,50
2016-12-06 10:49:49,50
2016-12-06 10:49:53,50
2016-12-06 10:49:56,50
2016-12-06 10:50:02,58
2016-12-06 10:50:10,65
2016-12-06 10:50:16,64
2016-12-06 10:50:18,64
2016-12-06 10:50:23,63
2016-12-06 10:50:28,59
2016-12-06 10:50:33,59
2016-12-06 10:50:38,59
2016-12-06 10:50:47,50
2016-12-06 10:50:48,49
2016-12-06 10:50:53,56
2016-12-06 10:50:59,57
2016-12-06 10:51:08,56
2016-12-06 10:51:19,56
2016-12-06 10:51:24,58
2016-12-06 10:51:25,58
2016-12-06 10:51:31,59
2016-12-06 10:51:40,59
2016-12-06 10:51:50,51
2016-12-06 10:51:56,51
2016-12-06 10:52:01,51
2016-12-06 10:52:05,51
2016-12-06 10:52:09,50
2016-12-06 10:52:16,53
2016-12-06 10:52:18,52
2016-12-06 10:52:27,50
2016-12-06 10:52:32,51
2016-12-06 10:52:36,50
2016-12-06 10:52:42,50
2016-12-06 10:52:43,50
2016-12-06 10:52:48,50
2016-12-06 10:52:55,48
2016-12-06 10:52:58,48
2016-12-06 10:53:03,49
2016-12-06 10:53:09,50
2016-12-06 10:53:14,50
2016-12-06 10:53:24,49
2016-12-06 10:53:26,49
2016-12-06 10:53:35,47
2016-12-06 10:53:36,47
2016-12-06 10:53:41,48
2016-12-06 10:53:47,52
2016-12-06 10:53:52,52
2016-12-06 10:54:00,51
2016-12-06 10:54:07,48
2016-12-06 10:54:11,49
2016-12-06 10:54:16,50
2016-12-06 10:54:21,49
2016-12-06 10:54:25,49
2016-12-06 10:54:32,49
2016-12-06 10:54:34,49
2016-12-06 10:54:39,50
2016-12-06 10:54:44,57
2016-12-06 10:54:49,57
2016-12-06 10:54:57,60
2016-12-06 10:55:03,61
2016-12-06 10:55:06,62
2016-12-06 10:55:11,62
2016-12-06 10:55:17,62
2016-12-06 10:55:23,61
2016-12-06 10:55:31,64
2016-12-06 10:55:35,62
2016-12-06 10:55:41,55
2016-12-06 10:55:43,55
2016-12-06 10:55:48,55
2016-12-06 10:55:57,52
2016-12-06 10:55:59,52
2016-12-06 10:56:07,53
2016-12-06 10:56:09,52
2016-12-06 10:56:18,53
2016-12-06 10:56:21,53
2016-12-06 10:56:25,54
2016-12-06 10:56:37,54
2016-12-06 10:56:45,53
2016-12-06 10:56:50,52
2016-12-06 10:56:56,52
2016-12-06 10:57:01,54
2016-12-06 10:57:04,54
2016-12-06 10:57:07,55
2016-12-06 10:57:12,58
2016-12-06 10:57:21,61
2016-12-06 10:57:24,61
2016-12-06 10:57:27,60
2016-12-06 10:57:36,55
2016-12-06 10:57:38,54
2016-12-06 10:57:49,55
2016-12-06 10:57:53,55
2016-12-06 10:58:02,55
2016-12-06 10:58:08,55
2016-12-06 10:58:09,55
2016-12-06 10:58:18,56
2016-12-06 10:58:19,56
2016-12-06 10:58:24,56
2016-12-06 10:58:29,56
2016-12-06 10:58:35,56
2016-12-06 10:58:44,55
2016-12-06 10:58:46,55
2016-12-06 10:58:51,54
2016-12-06 10:58:57,53
2016-12-06 10:59:05,51
2016-12-06 10:59:11,51
2016-12-06 10:59:12,51
2016-12-06 10:59:17,51
2016-12-06 10:59:27,50
2016-12-06 10:59:32,50
2016-12-06 10:59:37,53
2016-12-06 10:59:40,52
2016-12-06 10:59:43,53
2016-12-06 10:59:48,53
2016-12-06 10:59:58,52
2016-12-06 11:00:03,52
2016-12-06 11:00:09,53
2016-12-06 11:00:14,52
2016-12-06 11:00:15,52
2016-12-06 11:00:24,51
2016-12-06 11:00:29,50
2016-12-06 11:00:32,50
2016-12-06 11:00:40,50
2016-12-06 11:00:41,50
2016-12-06 11:00:47,51
2016-12-06 11:00:52,53
2016-12-06 11:00:59,52
2016-12-06 11:01:07,51
2016-12-06 11:01:09,50
2016-12-06 11:01:16,51
2016-12-06 11:01:18,51
2016-12-06 11:01:26,55
2016-12-06 11:01:32,55
2016-12-06 11:01:37,56
2016-12-06 11:01:40,56
2016-12-06 11:01:45,55
2016-12-06 11:01:52,52
2016-12-06 11:01:56,52
2016-12-06 11:02:01,52
2016-12-06 11:02:10,50
2016-12-06 11:02:15,50
2016-12-06 11:02:16,50
2016-12-06 11:02:25,51
2016-12-06 11:02:26,51
2016-12-06 11:02:32,51
2016-12-06 11:02:39,52
2016-12-06 11:02:46,53
2016-12-06 11:02:49,55
2016-12-06 11:02:53,54
2016-12-06 11:02:59,53
2016-12-06 11:03:08,53
2016-12-06 11:03:15,50
2016-12-06 11:03:18,50
2016-12-06 11:03:25,52
2016-12-06 11:03:30,52
2016-12-06 11:03:40,54
2016-12-06 11:03:45,74
2016-12-06 11:03:50,81
2016-12-06 11:04:57,85
2016-12-06 11:05:29,55
2016-12-06 11:05:35,57
2016-12-06 11:05:45,59
2016-12-06 11:05:51,57
2016-12-06 11:05:56,54
2016-12-06 11:05:59,52
2016-12-06 11:06:07,52
2016-12-06 11:06:13,53
2016-12-06 11:06:16,51
2016-12-06 11:06:24,51
2016-12-06 11:06:26,51
2016-12-06 11:06:34,51
2016-12-06 11:06:36,51
2016-12-06 11:06:41,54
2016-12-06 11:06:47,50
2016-12-06 11:06:58,51
2016-12-06 11:07:01,52
2016-12-06 11:07:04,52
2016-12-06 11:07:13,53
2016-12-06 11:07:19,52
2016-12-06 11:07:24,53
2016-12-06 11:07:28,53
2016-12-06 11:07:35,53
2016-12-06 11:07:40,54
2016-12-06 11:07:43,54
2016-12-06 11:07:50,54
2016-12-06 11:07:52,54
2016-12-06 11:07:59,55
2016-12-06 11:08:04,57
2016-12-06 11:08:09,57
2016-12-06 11:08:21,62
2016-12-06 11:08:24,62
2016-12-06 11:08:29,64
2016-12-06 11:08:38,68
2016-12-06 11:08:44,68
2016-12-06 11:08:47,69
2016-12-06 11:08:57,65
2016-12-06 11:09:05,57
2016-12-06 11:09:08,56
2016-12-06 11:09:14,55
2016-12-06 11:09:20,55
2016-12-06 11:09:21,55
2016-12-06 11:09:26,54
2016-12-06 11:09:36,52
2016-12-06 11:09:41,52
2016-12-06 11:09:46,52
2016-12-06 11:09:47,52
2016-12-06 11:09:56,52
2016-12-06 11:10:02,51
2016-12-06 11:10:08,50
2016-12-06 11:10:13,50
2016-12-06 11:10:18,50
2016-12-06 11:10:21,50
2016-12-06 11:10:24,50
2016-12-06 11:10:29,50
2016-12-06 11:10:39,50
2016-12-06 11:10:42,50
2016-12-06 11:10:45,50
2016-12-06 11:10:54,50
2016-12-06 11:10:55,50
2016-12-06 11:11:01,50
2016-12-06 11:11:11,62
2016-12-06 11:11:16,57
2016-12-06 11:11:23,50
2016-12-06 11:11:27,50
2016-12-06 11:11:29,50
2016-12-06 11:11:39,50
2016-12-06 11:11:40,50
2016-12-06 11:11:47,48
2016-12-06 11:11:55,47
2016-12-06 11:11:56,48
2016-12-06 11:12:02,48
2016-12-06 11:12:06,48
2016-12-06 11:12:13,49
2016-12-06 11:12:26,48
2016-12-06 11:12:28,49
2016-12-06 11:12:38,48
2016-12-06 11:12:41,48
2016-12-06 11:12:48,48
2016-12-06 11:12:50,48
2016-12-06 11:13:05,48
2016-12-06 11:13:06,48
2016-12-06 11:13:14,48
2016-12-06 11:13:19,48
2016-12-06 11:13:21,48
2016-12-06 11:13:31,48
2016-12-06 11:13:40,50
2016-12-06 11:13:46,49
2016-12-06 11:13:50,50
2016-12-06 11:14:06,49
2016-12-06 11:14:08,48
2016-12-06 11:14:16,48
2016-12-06 11:14:20,48
2016-12-06 11:14:23,49
2016-12-06 11:14:32,49
2016-12-06 11:14:35,49
2016-12-06 11:14:38,49
2016-12-06 11:14:44,48
2016-12-06 11:14:50,48
2016-12-06 11:14:56,44
2016-12-06 11:15:01,49
2016-12-06 11:15:10,52
2016-12-06 11:15:15,51
2016-12-06 11:15:18,51
2016-12-06 11:15:23,51
2016-12-06 11:15:30,52
2016-12-06 11:15:31,52
2016-12-06 11:15:40,50
2016-12-06 11:15:45,50
2016-12-06 11:15:50,49
2016-12-06 11:15:51,49
2016-12-06 11:15:56,49
2016-12-06 11:16:01,49
2016-12-06 11:16:07,50
2016-12-06 11:16:16,50
2016-12-06 11:16:17,50
2016-12-06 11:16:28,50
2016-12-06 11:16:29,50
2016-12-06 11:16:39,50
2016-12-06 11:16:42,50
2016-12-06 11:16:46,50
2016-12-06 11:16:55,50
2016-12-06 11:16:57,50
2016-12-06 11:17:01,49
2016-12-06 11:17:06,49
2016-12-06 11:17:12,50
2016-12-06 11:17:17,50
2016-12-06 11:17:24,50
2016-12-06 11:17:34,53
2016-12-06 11:17:42,49
2016-12-06 11:17:47,48
2016-12-06 11:17:51,49
2016-12-06 11:17:57,49
2016-12-06 11:17:58,49
2016-12-06 11:18:08,48
2016-12-06 11:18:10,48
2016-12-06 11:18:15,48
2016-12-06 11:18:23,49
2016-12-06 11:18:29,49
2016-12-06 11:18:30,49
2016-12-06 11:18:39,48
2016-12-06 11:18:44,47
2016-12-06 11:18:49,47
2016-12-06 11:18:54,46
2016-12-06 11:18:58,46
2016-12-06 11:19:00,47
2016-12-06 11:19:14,46
2016-12-06 11:19:21,46
2016-12-06 11:19:26,46
2016-12-06 11:19:30,47
2016-12-06 11:19:33,48
2016-12-06 11:19:40,47
2016-12-06 11:19:48,48
2016-12-06 11:19:49,48
2016-12-06 11:19:54,48
2016-12-06 11:20:02,48
2016-12-06 11:20:04,48
2016-12-06 11:20:09,47
2016-12-06 11:20:15,47
2016-12-06 11:20:25,47
2016-12-06 11:20:30,48
2016-12-06 11:20:31,48
2016-12-06 11:20:40,47
2016-12-06 11:20:43,47
2016-12-06 11:20:47,48
2016-12-06 11:20:52,49
2016-12-06 11:21:02,50
2016-12-06 11:21:07,48
2016-12-06 11:21:11,48
2016-12-06 11:21:13,48
2016-12-06 11:21:18,48
2016-12-06 11:21:25,48
2016-12-06 11:21:29,48
2016-12-06 11:21:34,47
2016-12-06 11:21:39,47
2016-12-06 11:21:44,47
2016-12-06 11:21:49,48
2016-12-06 11:22:10,48
2016-12-06 11:22:15,47
2016-12-06 11:22:28,48
2016-12-06 11:22:32,49
2016-12-06 11:22:39,50
2016-12-06 11:22:44,54
2016-12-06 11:22:52,55
2016-12-06 11:22:58,54
2016-12-06 11:22:59,54
2016-12-06 11:23:08,53
2016-12-06 11:23:09,53
2016-12-06 11:23:14,53
2016-12-06 11:23:19,51
2016-12-06 11:23:26,49
2016-12-06 11:23:34,73
2016-12-06 11:23:36,73
2016-12-06 11:23:47,53
2016-12-06 11:23:48,52
2016-12-06 11:23:53,50
2016-12-06 11:24:02,52
2016-12-06 11:24:05,51
2016-12-06 11:24:13,51
2016-12-06 11:24:14,51
2016-12-06 11:24:19,51
2016-12-06 11:24:26,51
2016-12-06 11:24:30,51
2016-12-06 11:24:35,51
2016-12-06 11:24:40,51
2016-12-06 11:24:49,55
2016-12-06 11:24:54,59
2016-12-06 11:24:55,59
2016-12-06 11:25:01,58
2016-12-06 11:25:08,58
2016-12-06 11:25:11,58
2016-12-06 11:25:22,64
2016-12-06 11:25:31,61
2016-12-06 11:25:35,58
2016-12-06 11:25:41,53
2016-12-06 11:25:43,52
2016-12-06 11:25:48,52
2016-12-06 11:26:01,52
2016-12-06 11:26:08,52
2016-12-06 11:26:11,52
2016-12-06 11:26:15,52
2016-12-06 11:26:23,54
2016-12-06 11:26:28,54
2016-12-06 11:26:30,52
2016-12-06 11:26:34,53
2016-12-06 11:26:42,54
2016-12-06 11:26:48,52
2016-12-06 11:26:50,52
2016-12-06 11:26:55,53
2016-12-06 11:27:03,50
2016-12-06 11:27:10,49
2016-12-06 11:27:12,50
2016-12-06 11:27:20,50
2016-12-06 11:27:26,48
2016-12-06 11:27:28,48
2016-12-06 11:27:32,48
2016-12-06 11:27:40,49
2016-12-06 11:27:43,49
2016-12-06 11:27:52,49
2016-12-06 11:27:56,49
2016-12-06 11:28:01,49
2016-12-06 11:28:04,50
2016-12-06 11:28:13,50
2016-12-06 11:28:14,50
2016-12-06 11:28:19,49
2016-12-06 11:28:24,50
2016-12-06 11:28:34,51
2016-12-06 11:28:37,51
2016-12-06 11:28:42,51
2016-12-06 11:28:49,51
2016-12-06 11:28:54,50
2016-12-06 11:28:57,50
2016-12-06 11:29:06,54
2016-12-06 11:29:08,54
2016-12-06 11:29:12,54
2016-12-06 11:29:17,54
2016-12-06 11:29:22,53
2016-12-06 11:29:31,54
2016-12-06 11:29:32,54
2016-12-06 11:29:38,54
2016-12-06 11:29:42,54
2016-12-06 11:29:48,53
2016-12-06 11:29:56,53
2016-12-06 11:29:59,53
2016-12-06 11:30:04,53
2016-12-06 11:30:11,52
2016-12-06 11:30:14,52
2016-12-06 11:30:19,52
2016-12-06 11:30:24,51
2016-12-06 11:30:45,58
2016-12-06 11:30:50,59
2016-12-06 11:30:54,58
2016-12-06 11:31:02,57
2016-12-06 11:31:05,57
2016-12-06 11:31:08,57
2016-12-06 11:31:17,57
2016-12-06 11:31:21,58
2016-12-06 11:31:23,57
2016-12-06 11:31:31,53
2016-12-06 11:31:37,53
2016-12-06 11:31:42,51
2016-12-06 11:31:43,51
2016-12-06 11:31:48,51
2016-12-06 11:31:53,51
2016-12-06 11:31:58,50
2016-12-06 11:32:08,49
2016-12-06 11:32:09,49
2016-12-06 11:32:15,49
2016-12-06 11:32:24,49
2016-12-06 11:32:35,54
2016-12-06 11:32:37,54
2016-12-06 11:32:46,55
2016-12-06 11:32:47,55
2016-12-06 11:32:53,55
2016-12-06 11:33:03,56
2016-12-06 11:33:09,51
2016-12-06 11:33:11,51
2016-12-06 11:33:19,51
2016-12-06 11:33:25,51
2016-12-06 11:33:27,51
2016-12-06 11:33:31,51
2016-12-06 11:33:36,51
2016-12-06 11:33:46,48
2016-12-06 11:33:47,48
2016-12-06 11:33:52,48
2016-12-06 11:33:58,50
2016-12-06 11:34:03,50
2016-12-06 11:34:07,50
2016-12-06 11:34:12,50
2016-12-06 11:34:17,51
2016-12-06 11:34:27,50
2016-12-06 11:34:28,51
2016-12-06 11:34:47,50
2016-12-06 11:34:49,50
2016-12-06 11:34:54,49
2016-12-06 11:35:01,50
2016-12-06 11:35:04,50
2016-12-06 11:35:18,50
2016-12-06 11:35:23,51
2016-12-06 11:35:26,51
2016-12-06 11:35:34,50
2016-12-06 11:35:37,50
2016-12-06 11:35:44,50
2016-12-06 11:35:45,50
2016-12-06 11:35:52,50
2016-12-06 11:35:56,50
2016-12-06 11:36:06,48
2016-12-06 11:36:10,49
2016-12-06 11:36:12,49
2016-12-06 11:36:18,50
2016-12-06 11:36:23,53
2016-12-06 11:36:32,57
2016-12-06 11:36:37,55
2016-12-06 11:36:42,54
2016-12-06 11:36:47,50
2016-12-06 11:36:52,47
2016-12-06 11:36:57,46
2016-12-06 11:37:01,46
2016-12-06 11:37:04,46
2016-12-06 11:37:09,47
2016-12-06 11:37:18,47
2016-12-06 11:37:20,48
2016-12-06 11:37:24,50
2016-12-06 11:37:30,52
2016-12-06 11:37:34,51
2016-12-06 11:37:41,52
2016-12-06 11:37:48,51
2016-12-06 11:37:51,51
2016-12-06 11:37:54,51
2016-12-06 11:37:59,51
2016-12-06 11:38:04,51
2016-12-06 11:38:12,52
2016-12-06 11:38:15,53
2016-12-06 11:38:21,59
2016-12-06 11:38:25,58
2016-12-06 11:38:35,59
2016-12-06 11:38:41,54
2016-12-06 11:38:44,53
2016-12-06 11:38:52,50
2016-12-06 11:38:56,48
2016-12-06 11:39:02,47
2016-12-06 11:39:04,47
2016-12-06 11:39:13,48
2016-12-06 11:39:19,48
2016-12-06 11:39:21,48
2016-12-06 11:39:27,49
2016-12-06 11:39:31,49
2016-12-06 11:39:41,49
2016-12-06 11:39:46,49
2016-12-06 11:39:52,48
2016-12-06 11:39:53,48
2016-12-06 11:40:02,50
2016-12-06 11:40:04,49
2016-12-06 11:40:12,49
2016-12-06 11:40:17,49
2016-12-06 11:40:19,49
2016-12-06 11:40:25,50
2016-12-06 11:40:30,49
2016-12-06 11:40:35,49
2016-12-06 11:40:41,48
2016-12-06 11:40:47,46
2016-12-06 11:40:57,46
2016-12-06 11:41:01,46
2016-12-06 11:41:03,46
2016-12-06 11:41:08,50
2016-12-06 11:41:13,52
2016-12-06 11:41:21,50
2016-12-06 11:41:23,50
2016-12-06 11:41:33,51
2016-12-06 11:41:36,51
2016-12-06 11:41:39,50
2016-12-06 11:41:49,50
2016-12-06 11:41:53,50
2016-12-06 11:41:55,50
2016-12-06 11:42:03,50
2016-12-06 11:42:05,50
2016-12-06 11:42:10,50
2016-12-06 11:42:15,50
2016-12-06 11:42:25,50
2016-12-06 11:42:26,50
2016-12-06 11:42:36,50
2016-12-06 11:42:41,50
2016-12-06 11:42:43,50
2016-12-06 11:42:51,50
2016-12-06 11:42:55,49
2016-12-06 11:43:04,49
2016-12-06 11:43:10,49
2016-12-06 11:43:13,48
2016-12-06 11:43:16,48
2016-12-06 11:43:25,46
2016-12-06 11:43:28,46
2016-12-06 11:43:33,45
2016-12-06 11:43:41,49
2016-12-06 11:43:46,49
2016-12-06 11:43:47,49
2016-12-06 11:43:53,50
2016-12-06 11:44:02,51
2016-12-06 11:44:07,51
2016-12-06 11:44:08,50
2016-12-06 11:44:14,50
2016-12-06 11:44:20,50
2016-12-06 11:44:27,50
2016-12-06 11:44:29,50
2016-12-06 11:44:37,58
2016-12-06 11:44:40,59
2016-12-06 11:44:49,59
2016-12-06 11:44:55,60
2016-12-06 11:45:03,47
2016-12-06 11:45:08,47
2016-12-06 11:45:13,48
2016-12-06 11:45:14,48
2016-12-06 11:45:20,48
2016-12-06 11:45:31,50
2016-12-06 11:45:36,51
2016-12-06 11:45:38,50
2016-12-06 11:45:44,50
2016-12-06 11:45:51,52
2016-12-06 11:45:56,51
2016-12-06 11:46:00,50
2016-12-06 11:46:05,49
2016-12-06 11:46:08,49
2016-12-06 11:46:17,50
2016-12-06 11:46:22,50
2016-12-06 11:46:23,50
2016-12-06 11:46:32,61
2016-12-06 11:46:37,60
2016-12-06 11:46:39,60
2016-12-06 11:46:44,60
2016-12-06 11:46:49,60
2016-12-06 11:47:02,59
2016-12-06 11:47:09,59
2016-12-06 11:47:10,59
2016-12-06 11:47:15,60
2016-12-06 11:47:22,60
2016-12-06 11:47:27,59
2016-12-06 11:47:31,60
2016-12-06 11:47:36,59
2016-12-06 11:47:50,69
2016-12-06 11:48:16,58
2016-12-06 11:48:21,59
2016-12-06 11:48:22,59
2016-12-06 11:48:27,59
2016-12-06 11:48:37,59
2016-12-06 11:48:42,60
2016-12-06 11:48:45,59
2016-12-06 11:48:50,60
2016-12-06 11:48:59,54
2016-12-06 11:49:00,51
2016-12-06 11:49:10,49
2016-12-06 11:49:15,47
2016-12-06 11:49:17,47
2016-12-06 11:49:23,48
2016-12-06 11:49:26,48
2016-12-06 11:49:33,48
2016-12-06 11:49:38,50
2016-12-06 11:49:43,53
2016-12-06 11:49:48,55
2016-12-06 11:49:57,55
2016-12-06 11:49:58,55
2016-12-06 11:50:22,69
2016-12-06 11:50:29,69
2016-12-06 11:50:31,69
2016-12-06 11:51:17,69
2016-12-06 11:51:42,72
2016-12-06 11:51:47,69
2016-12-06 11:51:48,69
2016-12-06 11:51:53,69
2016-12-06 11:52:01,69
2016-12-06 11:52:05,69
2016-12-06 11:52:14,78
2016-12-06 11:52:17,78
2016-12-06 11:52:21,69
2016-12-06 11:52:30,76
2016-12-06 11:52:31,76
2016-12-06 11:52:53,77
2016-12-06 11:53:00,69
2016-12-06 11:53:05,68
2016-12-06 11:53:07,68
2016-12-06 11:53:12,69
2016-12-06 11:53:28,61
2016-12-06 11:54:35,112
2016-12-06 11:54:37,112
2016-12-06 11:54:42,112
2016-12-06 11:55:52,62
2016-12-06 11:55:54,62
2016-12-06 11:56:05,51
2016-12-06 11:56:21,67
2016-12-06 11:56:22,67
2016-12-06 11:56:27,68
2016-12-06 11:57:40,99
2016-12-06 11:57:41,99
2016-12-06 11:57:56,100
2016-12-06 11:57:58,100
2016-12-06 11:58:12,98
2016-12-06 11:58:13,96
2016-12-06 11:58:59,54
2016-12-06 11:59:04,50
2016-12-06 11:59:09,49
2016-12-06 11:59:13,49
2016-12-06 11:59:16,49
2016-12-06 11:59:21,53
2016-12-06 11:59:27,55
2016-12-06 11:59:35,55
2016-12-06 11:59:37,54
2016-12-06 11:59:47,61
2016-12-06 11:59:52,61
2016-12-06 11:59:56,61
2016-12-06 12:00:02,60
2016-12-06 12:00:05,60
2016-12-06 12:00:10,61
2016-12-06 12:00:17,61
2016-12-06 12:00:19,61
2016-12-06 12:00:23,60
2016-12-06 12:00:32,68
2016-12-06 12:00:38,68
2016-12-06 12:00:39,67
2016-12-06 12:00:47,60
2016-12-06 12:00:49,60
2016-12-06 12:00:58,67
2016-12-06 12:01:00,72
2016-12-06 12:01:04,72
2016-12-06 12:01:09,72
2016-12-06 12:02:12,54
2016-12-06 12:02:13,54
2016-12-06 12:02:21,54
2016-12-06 12:02:23,53
2016-12-06 12:02:44,87
2016-12-06 12:02:47,94
2016-12-06 12:02:54,92
2016-12-06 12:02:58,94
2016-12-06 12:03:07,90
2016-12-06 12:03:08,90
2016-12-06 12:03:13,90
2016-12-06 12:04:44,68
2016-12-06 12:04:49,69
2016-12-06 12:04:50,69
2016-12-06 12:05:03,65
2016-12-06 12:05:05,65
2016-12-06 12:06:25,96
2016-12-06 12:06:32,96
2016-12-06 12:06:54,67
2016-12-06 12:06:55,67
2016-12-06 12:07:26,78
2016-12-06 12:07:32,78
2016-12-06 12:07:48,55
2016-12-06 12:07:56,54
2016-12-06 12:07:57,54
2016-12-06 12:08:08,56
2016-12-06 12:08:14,59
2016-12-06 12:08:20,57
2016-12-06 12:08:22,58
2016-12-06 12:08:26,58
2016-12-06 12:08:35,68
2016-12-06 12:08:40,69
2016-12-06 12:08:41,69
2016-12-06 12:08:47,71
2016-12-06 12:08:53,72
2016-12-06 12:09:01,69
2016-12-06 12:09:05,69
2016-12-06 12:09:14,69
2016-12-06 12:09:16,69
2016-12-06 12:09:20,68
2016-12-06 12:09:26,68
2016-12-06 12:09:32,77
2016-12-06 12:09:39,77
2016-12-06 12:09:44,77
2016-12-06 12:09:50,77
2016-12-06 12:09:51,77
2016-12-06 12:10:02,77
2016-12-06 12:10:03,77
2016-12-06 12:10:22,56
2016-12-06 12:10:26,56
2016-12-06 12:10:28,56
2016-12-06 12:10:33,54
2016-12-06 12:10:38,51
2016-12-06 12:11:04,51
2016-12-06 12:11:05,52
2016-12-06 12:11:10,56
2016-12-06 12:11:20,58
2016-12-06 12:11:27,56
2016-12-06 12:11:33,57
2016-12-06 12:11:41,57
2016-12-06 12:11:45,57
2016-12-06 12:11:52,58
2016-12-06 12:11:58,58
2016-12-06 12:11:59,58
2016-12-06 12:12:04,57
2016-12-06 12:12:11,57
2016-12-06 12:12:18,56
2016-12-06 12:12:24,57
2016-12-06 12:12:29,63
2016-12-06 12:12:31,64
2016-12-06 12:12:35,64
2016-12-06 12:12:44,63
2016-12-06 12:12:47,62
2016-12-06 12:12:50,61
2016-12-06 12:13:01,53
2016-12-06 12:13:05,53
2016-12-06 12:13:14,54
2016-12-06 12:13:19,55
2016-12-06 12:13:27,54
2016-12-06 12:13:34,54
2016-12-06 12:13:40,51
2016-12-06 12:13:47,49
