date,close
2016-12-06 12:13:54,50
2016-12-06 12:13:59,50
2016-12-06 12:14:05,50
2016-12-06 12:14:10,50
2016-12-06 12:14:11,50
2016-12-06 12:14:16,50
2016-12-06 12:14:24,50
2016-12-06 12:14:26,50
2016-12-06 12:14:35,50
2016-12-06 12:14:36,50
2016-12-06 12:14:45,48
2016-12-06 12:14:50,46
2016-12-06 12:14:51,46
2016-12-06 12:14:56,46
2016-12-06 12:15:03,46
2016-12-06 12:15:14,49
2016-12-06 12:15:16,50
2016-12-06 12:15:20,50
2016-12-06 12:15:28,68
2016-12-06 12:15:35,63
2016-12-06 12:15:40,58
2016-12-06 12:15:46,53
2016-12-06 12:15:52,50
2016-12-06 12:15:57,50
2016-12-06 12:16:02,49
2016-12-06 12:16:04,49
2016-12-06 12:16:13,49
2016-12-06 12:16:17,49
2016-12-06 12:16:19,49
2016-12-06 12:16:24,49
2016-12-06 12:16:33,49
2016-12-06 12:16:34,49
2016-12-06 12:16:40,49
2016-12-06 12:16:45,49
2016-12-06 12:16:51,49
2016-12-06 12:16:56,49
2016-12-06 12:17:04,53
2016-12-06 12:17:08,53
2016-12-06 12:17:14,54
2016-12-06 12:17:19,54
2016-12-06 12:17:23,53
2016-12-06 12:17:31,53
2016-12-06 12:17:35,57
2016-12-06 12:17:40,52
2016-12-06 12:17:44,52
2016-12-06 12:17:52,53
2016-12-06 12:17:56,52
2016-12-06 12:18:03,51
2016-12-06 12:18:06,51
2016-12-06 12:18:15,53
2016-12-06 12:18:19,52
2016-12-06 12:18:21,52
2016-12-06 12:18:26,53
2016-12-06 12:18:35,53
2016-12-06 12:18:36,53
2016-12-06 12:19:06,53
2016-12-06 12:19:26,53
2016-12-06 12:19:35,48
2016-12-06 12:19:41,50
2016-12-06 12:19:46,50
2016-12-06 12:19:52,54
2016-12-06 12:19:57,52
2016-12-06 12:19:59,52
2016-12-06 12:20:03,53
2016-12-06 12:20:20,54
2016-12-06 12:20:26,52
2016-12-06 12:20:29,53
2016-12-06 12:20:37,53
2016-12-06 12:20:42,52
2016-12-06 12:20:47,53
2016-12-06 12:20:52,56
2016-12-06 12:20:54,55
2016-12-06 12:20:59,55
2016-12-06 12:21:04,55
2016-12-06 12:21:13,59
2016-12-06 12:21:19,57
2016-12-06 12:21:24,55
2016-12-06 12:21:30,54
2016-12-06 12:21:34,55
2016-12-06 12:21:40,54
2016-12-06 12:21:41,54
2016-12-06 12:21:46,51
2016-12-06 12:21:52,51
2016-12-06 12:22:01,55
2016-12-06 12:22:02,54
2016-12-06 12:22:09,59
2016-12-06 12:22:12,59
2016-12-06 12:22:21,55
2016-12-06 12:22:24,55
2016-12-06 12:22:31,55
2016-12-06 12:22:36,53
2016-12-06 12:22:38,52
2016-12-06 12:22:46,52
2016-12-06 12:22:52,51
2016-12-06 12:22:53,51
2016-12-06 12:23:00,52
2016-12-06 12:23:04,52
2016-12-06 12:23:09,52
2016-12-06 12:23:14,51
2016-12-06 12:23:23,51
2016-12-06 12:23:24,51
2016-12-06 12:23:31,52
2016-12-06 12:23:39,51
2016-12-06 12:23:43,51
2016-12-06 12:23:49,51
2016-12-06 12:23:50,51
2016-12-06 12:23:59,51
2016-12-06 12:24:03,51
2016-12-06 12:24:05,51
2016-12-06 12:24:11,51
2016-12-06 12:24:16,51
2016-12-06 12:24:27,56
2016-12-06 12:24:32,57
2016-12-06 12:24:38,58
2016-12-06 12:24:43,55
2016-12-06 12:24:45,54
2016-12-06 12:24:51,54
2016-12-06 12:24:59,53
2016-12-06 12:25:01,53
2016-12-06 12:25:06,53
2016-12-06 12:25:11,53
2016-12-06 12:25:20,54
2016-12-06 12:25:22,55
2016-12-06 12:25:30,57
2016-12-06 12:25:32,57
2016-12-06 12:25:41,54
2016-12-06 12:25:46,53
2016-12-06 12:25:52,54
2016-12-06 12:25:57,54
2016-12-06 12:26:01,54
2016-12-06 12:26:03,54
2016-12-06 12:26:08,53
2016-12-06 12:26:18,54
2016-12-06 12:26:19,54
2016-12-06 12:26:29,65
2016-12-06 12:26:34,63
2016-12-06 12:26:40,57
2016-12-06 12:26:45,57
2016-12-06 12:26:50,55
2016-12-06 12:26:54,55
2016-12-06 12:26:59,52
2016-12-06 12:27:07,52
2016-12-06 12:27:12,51
2016-12-06 12:27:17,51
2016-12-06 12:27:22,51
2016-12-06 12:27:26,51
2016-12-06 12:27:33,51
2016-12-06 12:27:38,57
2016-12-06 12:27:40,57
2016-12-06 12:27:44,55
2016-12-06 12:27:52,53
2016-12-06 12:27:59,53
2016-12-06 12:28:00,53
2016-12-06 12:28:08,53
2016-12-06 12:28:10,53
2016-12-06 12:28:15,53
2016-12-06 12:28:20,53
2016-12-06 12:28:25,53
2016-12-06 12:28:34,53
2016-12-06 12:28:40,53
2016-12-06 12:28:45,56
2016-12-06 12:28:50,61
2016-12-06 12:28:51,61
2016-12-06 12:28:56,64
2016-12-06 12:29:01,68
2016-12-06 12:29:06,64
2016-12-06 12:29:12,60
2016-12-06 12:29:20,68
2016-12-06 12:29:25,65
2016-12-06 12:29:28,64
2016-12-06 12:29:33,61
2016-12-06 12:29:38,63
2016-12-06 12:29:44,60
2016-12-06 12:29:48,59
2016-12-06 12:29:53,55
2016-12-06 12:30:02,54
2016-12-06 12:30:07,53
2016-12-06 12:30:08,54
2016-12-06 12:30:13,54
2016-12-06 12:30:20,54
2016-12-06 12:30:28,54
2016-12-06 12:30:33,54
2016-12-06 12:30:34,54
2016-12-06 12:30:40,54
2016-12-06 12:30:48,54
2016-12-06 12:30:53,56
2016-12-06 12:30:57,56
2016-12-06 12:30:59,56
2016-12-06 12:31:08,59
2016-12-06 12:31:10,59
2016-12-06 12:31:14,59
2016-12-06 12:31:24,58
2016-12-06 12:31:29,57
2016-12-06 12:31:31,56
2016-12-06 12:31:35,56
2016-12-06 12:31:44,55
2016-12-06 12:31:45,55
2016-12-06 12:31:50,55
2016-12-06 12:32:00,55
2016-12-06 12:32:05,59
2016-12-06 12:32:10,59
2016-12-06 12:32:15,59
2016-12-06 12:32:20,59
2016-12-06 12:32:21,59
2016-12-06 12:32:26,59
2016-12-06 12:32:35,60
2016-12-06 12:32:38,62
2016-12-06 12:32:47,59
2016-12-06 12:32:49,58
2016-12-06 12:32:58,54
2016-12-06 12:33:03,53
2016-12-06 12:33:08,53
2016-12-06 12:33:12,53
2016-12-06 12:33:15,53
2016-12-06 12:33:21,53
2016-12-06 12:33:26,56
2016-12-06 12:33:37,56
2016-12-06 12:33:42,56
2016-12-06 12:33:47,55
2016-12-06 12:33:49,55
2016-12-06 12:33:56,54
2016-12-06 12:34:02,56
2016-12-06 12:34:04,57
2016-12-06 12:34:14,58
2016-12-06 12:34:19,57
2016-12-06 12:34:24,57
2016-12-06 12:34:26,57
2016-12-06 12:34:31,57
2016-12-06 12:34:37,59
2016-12-06 12:34:47,59
2016-12-06 12:34:49,59
2016-12-06 12:34:57,59
2016-12-06 12:35:01,59
2016-12-06 12:35:04,59
2016-12-06 12:35:10,57
2016-12-06 12:35:15,56
2016-12-06 12:35:25,56
2016-12-06 12:35:31,56
2016-12-06 12:35:34,56
2016-12-06 12:35:37,56
2016-12-06 12:35:43,56
2016-12-06 12:35:48,55
2016-12-06 12:35:56,58
2016-12-06 12:35:58,56
2016-12-06 12:36:08,56
2016-12-06 12:36:13,56
2016-12-06 12:36:16,55
2016-12-06 12:36:23,55
2016-12-06 12:36:25,55
2016-12-06 12:36:30,55
2016-12-06 12:36:39,57
2016-12-06 12:36:40,57
2016-12-06 12:36:45,57
2016-12-06 12:36:54,55
2016-12-06 12:36:55,55
2016-12-06 12:37:04,55
2016-12-06 12:37:05,55
2016-12-06 12:37:10,55
2016-12-06 12:37:15,55
2016-12-06 12:37:25,55
2016-12-06 12:37:27,55
2016-12-06 12:37:34,55
2016-12-06 12:37:37,55
2016-12-06 12:37:42,55
2016-12-06 12:37:51,53
2016-12-06 12:37:56,54
2016-12-06 12:37:57,54
2016-12-06 12:38:05,55
2016-12-06 12:38:11,55
2016-12-06 12:38:13,55
2016-12-06 12:38:18,55
2016-12-06 12:38:23,54
2016-12-06 12:38:30,56
2016-12-06 12:38:34,57
2016-12-06 12:38:43,57
2016-12-06 12:38:47,57
2016-12-06 12:38:49,57
2016-12-06 12:38:57,57
2016-12-06 12:39:01,57
2016-12-06 12:39:04,55
2016-12-06 12:39:10,55
2016-12-06 12:39:15,53
2016-12-06 12:39:20,51
2016-12-06 12:39:25,52
2016-12-06 12:39:31,52
2016-12-06 12:39:39,56
2016-12-06 12:39:45,57
2016-12-06 12:39:50,56
2016-12-06 12:39:56,56
2016-12-06 12:40:00,56
2016-12-06 12:40:05,56
2016-12-06 12:40:11,56
2016-12-06 12:40:16,56
2016-12-06 12:40:21,56
2016-12-06 12:40:30,59
2016-12-06 12:40:34,59
2016-12-06 12:40:36,58
2016-12-06 12:40:45,54
2016-12-06 12:40:46,54
2016-12-06 12:40:54,58
2016-12-06 12:41:00,59
2016-12-06 12:41:06,59
2016-12-06 12:41:08,59
2016-12-06 12:41:18,57
2016-12-06 12:41:19,57
2016-12-06 12:41:24,56
2016-12-06 12:41:34,54
2016-12-06 12:41:40,54
2016-12-06 12:41:41,54
2016-12-06 12:41:48,54
2016-12-06 12:41:52,55
2016-12-06 12:41:57,56
2016-12-06 12:42:07,55
2016-12-06 12:42:09,54
2016-12-06 12:42:14,53
2016-12-06 12:42:22,56
2016-12-06 12:42:28,57
2016-12-06 12:42:29,57
2016-12-06 12:42:34,56
2016-12-06 12:42:44,55
2016-12-06 12:42:45,55
2016-12-06 12:42:50,55
2016-12-06 12:42:57,56
2016-12-06 12:43:00,56
2016-12-06 12:43:05,56
2016-12-06 12:43:14,56
2016-12-06 12:43:19,56
2016-12-06 12:43:24,55
2016-12-06 12:43:26,55
2016-12-06 12:43:32,57
2016-12-06 12:43:35,59
2016-12-06 12:43:44,58
2016-12-06 12:43:46,58
2016-12-06 12:43:50,58
2016-12-06 12:43:55,57
2016-12-06 12:44:00,58
2016-12-06 12:44:11,57
2016-12-06 12:44:12,57
2016-12-06 12:44:17,56
2016-12-06 12:44:24,56
2016-12-06 12:44:28,56
2016-12-06 12:44:33,56
2016-12-06 12:44:42,55
2016-12-06 12:44:47,55
2016-12-06 12:44:48,55
2016-12-06 12:44:53,56
2016-12-06 12:45:02,58
2016-12-06 12:45:03,58
2016-12-06 12:45:12,58
2016-12-06 12:45:13,58
2016-12-06 12:45:23,57
2016-12-06 12:45:26,57
2016-12-06 12:45:29,57
2016-12-06 12:45:39,57
2016-12-06 12:45:42,56
2016-12-06 12:45:45,55
2016-12-06 12:45:50,54
2016-12-06 12:45:59,55
2016-12-06 12:46:00,56
2016-12-06 12:46:07,56
2016-12-06 12:46:13,56
2016-12-06 12:46:19,56
2016-12-06 12:46:22,56
2016-12-06 12:46:26,56
2016-12-06 12:46:32,56
2016-12-06 12:46:37,56
2016-12-06 12:46:46,56
2016-12-06 12:46:52,54
2016-12-06 12:46:58,54
2016-12-06 12:46:59,54
2016-12-06 12:47:07,52
2016-12-06 12:47:09,52
2016-12-06 12:47:15,54
2016-12-06 12:47:23,54
2016-12-06 12:47:28,59
2016-12-06 12:47:31,58
2016-12-06 12:47:36,58
2016-12-06 12:47:51,87
2016-12-06 12:48:00,59
2016-12-06 12:48:01,59
2016-12-06 12:48:10,62
2016-12-06 12:48:13,62
2016-12-06 12:48:21,63
2016-12-06 12:48:22,63
2016-12-06 12:48:28,63
2016-12-06 12:48:34,62
2016-12-06 12:49:05,60
2016-12-06 12:49:06,60
2016-12-06 12:49:15,61
2016-12-06 12:49:16,59
2016-12-06 12:49:26,59
2016-12-06 12:49:30,59
2016-12-06 12:49:32,59
2016-12-06 12:49:37,59
2016-12-06 12:49:43,59
2016-12-06 12:49:50,72
2016-12-06 12:49:55,71
2016-12-06 12:50:15,71
2016-12-06 12:50:20,69
2016-12-06 12:50:21,69
2016-12-06 12:50:26,69
2016-12-06 12:50:40,59
2016-12-06 12:50:45,57
2016-12-06 12:50:51,54
2016-12-06 12:50:56,50
2016-12-06 12:51:01,52
2016-12-06 12:51:06,52
2016-12-06 12:51:08,51
2016-12-06 12:51:14,52
2016-12-06 12:51:22,54
2016-12-06 12:51:28,53
2016-12-06 12:51:31,52
2016-12-06 12:51:34,52
2016-12-06 12:51:39,52
2016-12-06 12:51:47,55
2016-12-06 12:51:54,54
2016-12-06 12:51:55,54
2016-12-06 12:52:00,55
2016-12-06 12:52:10,54
2016-12-06 12:52:13,53
2016-12-06 12:52:20,54
2016-12-06 12:52:25,54
2016-12-06 12:52:26,54
2016-12-06 12:52:31,54
2016-12-06 12:52:38,54
2016-12-06 12:52:45,53
2016-12-06 12:52:50,53
2016-12-06 12:52:52,52
2016-12-06 12:53:01,53
2016-12-06 12:53:02,53
2016-12-06 12:53:07,53
2016-12-06 12:53:16,59
2016-12-06 12:53:21,58
2016-12-06 12:53:26,58
2016-12-06 12:53:27,59
2016-12-06 12:53:34,59
2016-12-06 12:53:37,59
2016-12-06 12:53:42,60
2016-12-06 12:53:47,59
2016-12-06 12:53:52,60
2016-12-06 12:54:01,59
2016-12-06 12:54:06,58
2016-12-06 12:54:11,58
2016-12-06 12:54:12,59
2016-12-06 12:54:17,59
2016-12-06 12:54:25,58
2016-12-06 12:54:27,58
2016-12-06 12:54:34,54
2016-12-06 12:54:41,58
2016-12-06 12:54:42,58
2016-12-06 12:54:47,58
2016-12-06 12:54:54,59
2016-12-06 12:55:02,59
2016-12-06 12:55:08,57
2016-12-06 12:55:10,57
2016-12-06 12:55:14,57
2016-12-06 12:55:20,57
2016-12-06 12:55:25,59
2016-12-06 12:55:34,57
2016-12-06 12:55:41,56
2016-12-06 12:55:46,56
2016-12-06 12:55:51,55
2016-12-06 12:55:52,56
2016-12-06 12:56:00,56
2016-12-06 12:56:07,58
2016-12-06 12:56:13,59
2016-12-06 12:56:14,59
2016-12-06 12:56:25,63
2016-12-06 12:56:26,63
2016-12-06 12:56:35,62
2016-12-06 12:56:42,56
2016-12-06 12:56:47,56
2016-12-06 12:56:48,56
2016-12-06 12:56:57,56
2016-12-06 12:56:58,56
2016-12-06 12:57:04,56
2016-12-06 12:57:14,60
2016-12-06 12:57:18,62
2016-12-06 12:57:24,74
2016-12-06 12:57:32,54
2016-12-06 12:57:35,53
2016-12-06 12:57:39,53
2016-12-06 12:57:45,54
2016-12-06 12:57:53,65
2016-12-06 12:57:57,65
2016-12-06 12:57:59,65
2016-12-06 12:58:08,55
2016-12-06 12:58:09,55
2016-12-06 12:58:14,53
2016-12-06 12:58:23,54
2016-12-06 12:58:28,55
2016-12-06 12:58:33,55
2016-12-06 12:58:34,55
2016-12-06 12:58:39,55
2016-12-06 12:58:45,55
2016-12-06 12:58:50,55
2016-12-06 12:58:55,60
2016-12-06 12:59:03,55
2016-12-06 12:59:09,55
2016-12-06 12:59:14,55
2016-12-06 12:59:19,55
2016-12-06 12:59:22,55
2016-12-06 12:59:29,56
2016-12-06 12:59:30,57
2016-12-06 12:59:39,58
2016-12-06 12:59:40,58
2016-12-06 12:59:48,54
2016-12-06 12:59:51,53
2016-12-06 12:59:59,52
2016-12-06 13:00:00,52
2016-12-06 13:00:05,51
2016-12-06 13:00:10,52
2016-12-06 13:00:19,55
2016-12-06 13:00:23,56
2016-12-06 13:00:25,57
2016-12-06 13:00:31,57
2016-12-06 13:00:36,57
2016-12-06 13:00:51,59
2016-12-06 13:00:57,58
2016-12-06 13:01:02,56
2016-12-06 13:01:03,56
2016-12-06 13:01:13,53
2016-12-06 13:01:17,52
2016-12-06 13:01:20,52
2016-12-06 13:01:25,53
2016-12-06 13:01:30,53
2016-12-06 13:01:35,53
2016-12-06 13:01:45,53
2016-12-06 13:01:50,53
2016-12-06 13:01:56,53
2016-12-06 13:01:57,53
2016-12-06 13:02:08,52
2016-12-06 13:02:13,51
2016-12-06 13:02:19,52
2016-12-06 13:02:21,52
2016-12-06 13:02:26,52
2016-12-06 13:02:30,52
2016-12-06 13:02:35,52
2016-12-06 13:02:40,52
2016-12-06 13:02:46,52
2016-12-06 13:02:51,53
2016-12-06 13:02:56,53
2016-12-06 13:03:01,53
2016-12-06 13:03:07,53
2016-12-06 13:03:11,53
2016-12-06 13:03:16,54
2016-12-06 13:03:22,53
2016-12-06 13:03:28,53
2016-12-06 13:03:33,53
2016-12-06 13:03:38,54
2016-12-06 13:03:42,54
2016-12-06 13:03:47,53
2016-12-06 13:03:52,53
2016-12-06 13:03:57,54
2016-12-06 13:04:07,54
2016-12-06 13:04:08,54
2016-12-06 13:04:14,54
2016-12-06 13:04:23,54
2016-12-06 13:04:26,54
2016-12-06 13:04:30,54
2016-12-06 13:04:39,54
2016-12-06 13:04:44,53
2016-12-06 13:04:45,53
2016-12-06 13:04:50,53
2016-12-06 13:04:55,54
2016-12-06 13:05:00,54
2016-12-06 13:05:05,57
2016-12-06 13:05:13,54
2016-12-06 13:05:19,55
2016-12-06 13:05:25,54
2016-12-06 13:05:30,54
2016-12-06 13:05:31,54
2016-12-06 13:05:36,55
2016-12-06 13:05:41,55
2016-12-06 13:05:46,55
2016-12-06 13:05:55,54
2016-12-06 13:06:01,52
2016-12-06 13:06:05,52
2016-12-06 13:06:12,53
2016-12-06 13:06:16,53
2016-12-06 13:06:18,53
2016-12-06 13:06:23,53
2016-12-06 13:06:28,58
2016-12-06 13:06:33,59
2016-12-06 13:06:46,57
2016-12-06 13:06:52,57
2016-12-06 13:06:58,55
2016-12-06 13:07:04,56
2016-12-06 13:07:08,56
2016-12-06 13:07:10,56
2016-12-06 13:07:15,54
2016-12-06 13:07:24,52
2016-12-06 13:07:28,53
2016-12-06 13:07:31,53
2016-12-06 13:07:36,52
2016-12-06 13:07:41,52
2016-12-06 13:07:46,53
2016-12-06 13:07:54,54
2016-12-06 13:07:57,54
2016-12-06 13:08:02,55
2016-12-06 13:08:07,54
2016-12-06 13:08:12,54
2016-12-06 13:08:17,64
2016-12-06 13:08:23,64
2016-12-06 13:08:32,64
2016-12-06 13:08:36,55
2016-12-06 13:08:53,68
2016-12-06 13:09:25,54
2016-12-06 13:09:30,55
2016-12-06 13:09:34,54
2016-12-06 13:09:41,54
2016-12-06 13:09:44,54
2016-12-06 13:09:47,54
2016-12-06 13:09:52,55
2016-12-06 13:09:57,56
2016-12-06 13:10:07,60
2016-12-06 13:10:12,58
2016-12-06 13:10:14,58
2016-12-06 13:10:21,58
2016-12-06 13:10:23,58
2016-12-06 13:10:29,58
2016-12-06 13:10:39,58
2016-12-06 13:10:44,59
2016-12-06 13:10:45,63
2016-12-06 13:10:52,65
2016-12-06 13:10:59,53
2016-12-06 13:11:06,53
2016-12-06 13:11:30,53
2016-12-06 13:11:35,55
2016-12-06 13:11:37,55
2016-12-06 13:11:41,55
2016-12-06 13:11:46,56
2016-12-06 13:11:54,59
2016-12-06 13:11:58,62
2016-12-06 13:12:02,62
2016-12-06 13:12:14,77
2016-12-06 13:12:23,76
2016-12-06 13:12:36,62
2016-12-06 13:12:37,61
2016-12-06 13:12:46,60
2016-12-06 13:12:52,60
2016-12-06 13:12:56,59
2016-12-06 13:12:59,60
2016-12-06 13:13:05,62
2016-12-06 13:13:12,64
2016-12-06 13:13:14,64
2016-12-06 13:13:19,65
2016-12-06 13:13:28,74
2016-12-06 13:13:31,74
2016-12-06 13:13:35,74
2016-12-06 13:13:48,77
2016-12-06 13:13:50,77
2016-12-06 13:14:21,63
2016-12-06 13:14:26,63
2016-12-06 13:14:27,63
2016-12-06 13:14:32,62
2016-12-06 13:14:41,61
2016-12-06 13:14:47,60
2016-12-06 13:14:48,60
2016-12-06 13:14:53,59
2016-12-06 13:15:03,60
2016-12-06 13:15:04,60
2016-12-06 13:15:09,61
2016-12-06 13:15:15,61
2016-12-06 13:15:21,54
2016-12-06 13:15:27,53
2016-12-06 13:15:42,78
2016-12-06 13:15:45,78
2016-12-06 13:15:48,78
2016-12-06 13:16:00,77
2016-12-06 13:16:07,69
2016-12-06 13:16:09,69
2016-12-06 13:16:16,76
2016-12-06 13:16:19,76
2016-12-06 13:16:24,76
2016-12-06 13:16:33,80
2016-12-06 13:16:34,80
2016-12-06 13:16:40,80
2016-12-06 13:16:46,81
2016-12-06 13:16:50,80
2016-12-06 13:16:57,78
2016-12-06 13:17:07,76
2016-12-06 13:17:12,74
2016-12-06 13:17:19,76
2016-12-06 13:17:25,74
2016-12-06 13:17:28,74
2016-12-06 13:17:37,78
2016-12-06 13:17:43,83
2016-12-06 13:17:46,83
2016-12-06 13:17:53,85
2016-12-06 13:17:54,85
2016-12-06 13:17:59,85
2016-12-06 13:18:09,72
2016-12-06 13:18:14,71
2016-12-06 13:18:17,72
2016-12-06 13:18:23,69
2016-12-06 13:18:26,69
2016-12-06 13:18:34,63
2016-12-06 13:18:36,63
2016-12-06 13:18:42,62
2016-12-06 13:18:47,63
2016-12-06 13:18:57,62
2016-12-06 13:19:03,63
2016-12-06 13:19:07,65
2016-12-06 13:19:10,65
2016-12-06 13:19:15,65
2016-12-06 13:19:25,52
2016-12-06 13:19:30,53
2016-12-06 13:19:35,54
2016-12-06 13:19:37,54
2016-12-06 13:19:45,56
2016-12-06 13:19:50,57
2016-12-06 13:19:54,58
2016-12-06 13:19:59,58
2016-12-06 13:20:03,58
2016-12-06 13:20:06,58
2016-12-06 13:20:12,58
2016-12-06 13:20:17,58
2016-12-06 13:20:22,58
2016-12-06 13:20:29,58
2016-12-06 13:20:33,59
2016-12-06 13:20:42,59
2016-12-06 13:20:45,59
2016-12-06 13:20:48,60
2016-12-06 13:21:01,60
2016-12-06 13:21:08,59
2016-12-06 13:21:11,59
2016-12-06 13:21:21,55
2016-12-06 13:21:22,55
2016-12-06 13:21:32,53
2016-12-06 13:21:35,53
2016-12-06 13:21:39,59
2016-12-06 13:21:48,62
2016-12-06 13:21:49,62
2016-12-06 13:22:10,78
2016-12-06 13:22:15,78
2016-12-06 13:22:16,78
2016-12-06 13:22:24,78
2016-12-06 13:22:29,77
2016-12-06 13:22:33,77
2016-12-06 13:22:39,77
2016-12-06 13:22:48,62
2016-12-06 13:22:53,64
2016-12-06 13:22:55,65
2016-12-06 13:23:03,65
2016-12-06 13:23:04,65
2016-12-06 13:23:13,64
2016-12-06 13:23:18,65
2016-12-06 13:23:23,60
2016-12-06 13:23:24,60
2016-12-06 13:23:30,59
2016-12-06 13:23:35,60
2016-12-06 13:23:44,64
2016-12-06 13:23:47,65
2016-12-06 13:23:53,64
2016-12-06 13:23:59,64
2016-12-06 13:24:01,64
2016-12-06 13:24:06,64
2016-12-06 13:24:15,64
2016-12-06 13:24:20,61
2016-12-06 13:24:23,61
2016-12-06 13:24:26,62
2016-12-06 13:24:35,62
2016-12-06 13:24:37,62
2016-12-06 13:24:43,62
2016-12-06 13:24:47,62
2016-12-06 13:24:56,67
2016-12-06 13:25:01,68
2016-12-06 13:25:03,68
2016-12-06 13:25:07,69
2016-12-06 13:25:12,69
2016-12-06 13:25:19,68
2016-12-06 13:25:26,65
2016-12-06 13:25:27,65
2016-12-06 13:25:32,67
2016-12-06 13:25:40,68
2016-12-06 13:25:43,68
2016-12-06 13:25:48,68
2016-12-06 13:25:54,69
2016-12-06 13:26:38,92
2016-12-06 13:26:43,91
2016-12-06 13:27:16,63
2016-12-06 13:27:18,64
2016-12-06 13:27:22,64
2016-12-06 13:27:42,77
2016-12-06 13:27:44,77
2016-12-06 13:27:50,77
2016-12-06 13:28:20,67
2016-12-06 13:28:25,69
2016-12-06 13:28:30,71
2016-12-06 13:28:36,71
2016-12-06 13:28:42,73
2016-12-06 13:28:50,77
2016-12-06 13:28:52,78
2016-12-06 13:29:00,78
2016-12-06 13:29:01,78
2016-12-06 13:29:09,78
2016-12-06 13:29:12,78
2016-12-06 13:29:32,77
2016-12-06 13:29:34,77
2016-12-06 13:29:42,73
2016-12-06 13:29:44,72
2016-12-06 13:29:49,72
2016-12-06 13:29:57,72
2016-12-06 13:29:59,72
2016-12-06 13:30:24,69
2016-12-06 13:30:29,69
2016-12-06 13:30:32,69
2016-12-06 13:30:35,69
2016-12-06 13:30:44,72
2016-12-06 13:30:49,60
2016-12-06 13:30:55,59
2016-12-06 13:31:00,58
2016-12-06 13:31:02,58
2016-12-06 13:31:13,57
2016-12-06 13:31:20,57
2016-12-06 13:31:21,57
2016-12-06 13:31:32,57
2016-12-06 13:31:33,57
2016-12-06 13:31:39,81
2016-12-06 13:31:48,78
2016-12-06 13:31:50,78
2016-12-06 13:31:55,78
2016-12-06 13:32:00,78
2016-12-06 13:32:09,107
2016-12-06 13:32:11,107
2016-12-06 13:32:20,108
2016-12-06 13:32:24,109
2016-12-06 13:32:26,109
2016-12-06 13:32:31,107
2016-12-06 13:32:36,107
2016-12-06 13:32:41,107
2016-12-06 13:32:53,107
2016-12-06 13:33:46,52
2016-12-06 13:33:51,51
2016-12-06 13:33:56,51
2016-12-06 13:34:01,51
2016-12-06 13:34:03,52
2016-12-06 13:34:11,52
2016-12-06 13:34:17,52
2016-12-06 13:34:19,52
2016-12-06 13:34:24,52
2016-12-06 13:34:33,55
2016-12-06 13:34:35,55
2016-12-06 13:34:44,56
2016-12-06 13:34:50,55
2016-12-06 13:34:55,55
2016-12-06 13:35:00,55
2016-12-06 13:35:01,55
2016-12-06 13:35:06,55
2016-12-06 13:35:11,55
2016-12-06 13:35:16,55
2016-12-06 13:35:22,55
2016-12-06 13:35:32,55
2016-12-06 13:35:37,55
2016-12-06 13:35:41,55
