date,close
2016-12-06 13:35:43,55
2016-12-06 13:35:48,55
2016-12-06 13:35:59,56
2016-12-06 13:36:47,86
2016-12-06 13:36:49,85
2016-12-06 13:37:03,59
2016-12-06 13:38:40,65
2016-12-06 13:38:46,60
2016-12-06 13:38:51,62
2016-12-06 13:38:55,61
2016-12-06 13:38:58,61
2016-12-06 13:40:21,81
2016-12-06 13:40:24,57
2016-12-06 13:40:27,58
2016-12-06 13:44:58,61
2016-12-06 13:45:03,59
2016-12-06 13:45:09,59
2016-12-06 13:45:15,57
2016-12-06 13:45:19,56
2016-12-06 13:45:21,56
2016-12-06 13:48:13,65
2016-12-06 13:48:18,63
2016-12-06 13:48:19,62
2016-12-06 13:48:29,58
2016-12-06 13:48:31,58
2016-12-06 13:48:36,57
2016-12-06 13:48:44,56
2016-12-06 13:48:49,55
2016-12-06 13:49:58,56
2016-12-06 13:50:02,56
2016-12-06 13:50:08,57
2016-12-06 13:50:14,59
2016-12-06 13:50:16,59
2016-12-06 13:50:25,62
2016-12-06 13:51:56,65
2016-12-06 13:51:59,65
2016-12-06 13:52:06,64
2016-12-06 13:52:19,62
2016-12-06 13:52:21,63
2016-12-06 13:52:29,62
2016-12-06 13:53:42,92
2016-12-06 13:53:44,81
2016-12-06 13:53:49,88
2016-12-06 13:53:53,86
2016-12-06 13:54:54,74
2016-12-06 13:55:09,55
2016-12-06 13:55:14,54
2016-12-06 13:55:17,54
2016-12-06 13:56:23,63
2016-12-06 13:56:27,65
2016-12-06 13:56:33,55
2016-12-06 13:56:38,54
2016-12-06 13:56:44,53
2016-12-06 13:56:45,53
2016-12-06 13:58:26,111
2016-12-06 13:58:28,113
2016-12-06 13:58:35,81
2016-12-06 13:58:57,59
2016-12-06 14:07:46,77
2016-12-06 14:07:49,77
2016-12-06 14:07:56,74
2016-12-06 14:07:58,74
2016-12-06 14:08:02,77
2016-12-06 14:08:50,88
2016-12-06 14:08:55,74
2016-12-06 14:09:05,52
2016-12-06 14:09:06,52
2016-12-06 14:09:15,51
2016-12-06 14:09:31,65
2016-12-06 14:09:35,55
2016-12-06 14:09:37,54
2016-12-06 14:10:21,103
2016-12-06 14:10:25,81
2016-12-06 14:10:32,51
2016-12-06 14:10:36,51
2016-12-06 14:10:43,51
2016-12-06 14:10:49,52
2016-12-06 14:10:50,52
2016-12-06 14:13:41,52
2016-12-06 14:16:40,61
2016-12-06 14:16:45,60
2016-12-06 14:16:46,59
2016-12-06 14:16:51,59
2016-12-06 14:17:01,52
2016-12-06 14:17:05,54
2016-12-06 14:17:11,60
2016-12-06 14:17:15,60
2016-12-06 14:18:25,59
2016-12-06 14:18:30,55
2016-12-06 14:18:35,52
2016-12-06 14:18:40,51
2016-12-06 14:18:43,51
2016-12-06 14:18:46,51
2016-12-06 14:18:54,51
2016-12-06 14:19:45,88
2016-12-06 14:19:50,81
2016-12-06 14:19:56,69
2016-12-06 14:20:00,68
2016-12-06 14:20:03,67
2016-12-06 14:20:08,65
2016-12-06 14:21:04,69
2016-12-06 14:21:10,51
2016-12-06 14:21:12,51
2016-12-06 14:21:16,51
2016-12-06 14:21:21,51
2016-12-06 14:21:31,52
2016-12-06 14:22:04,55
2016-12-06 14:22:05,53
2016-12-06 14:22:14,67
2016-12-06 14:22:16,65
2016-12-06 14:22:26,65
2016-12-06 14:23:43,97
2016-12-06 14:23:48,97
2016-12-06 14:24:11,65
2016-12-06 14:26:51,81
2016-12-06 14:27:06,59
2016-12-06 14:28:17,83
2016-12-06 14:28:21,81
2016-12-06 14:28:26,88
2016-12-06 14:28:33,53
2016-12-06 14:28:38,52
2016-12-06 14:28:42,52
2016-12-06 14:28:45,52
2016-12-06 14:30:45,61
2016-12-06 14:30:49,55
2016-12-06 14:30:52,54
2016-12-06 14:30:57,55
2016-12-06 14:31:02,55
2016-12-06 14:31:07,54
2016-12-06 14:31:36,81
2016-12-06 14:31:41,65
2016-12-06 14:31:56,57
2016-12-06 14:32:01,54
2016-12-06 14:35:03,80
2016-12-06 14:35:07,80
2016-12-06 14:35:11,82
2016-12-06 14:35:15,81
2016-12-06 14:37:03,101
2016-12-06 14:37:07,88
2016-12-06 14:37:18,50
2016-12-06 14:37:23,50
2016-12-06 14:38:03,107
2016-12-06 14:38:08,97
2016-12-06 14:38:14,56
2016-12-06 14:38:17,56
2016-12-06 14:38:20,56
2016-12-06 14:38:28,57
2016-12-06 14:38:30,57
2016-12-06 14:38:41,57
2016-12-06 14:44:04,52
2016-12-06 14:45:44,55
2016-12-06 14:51:47,62
2016-12-06 14:51:50,63
2016-12-06 14:51:58,63
2016-12-06 14:52:00,63
2016-12-06 14:52:26,184
2016-12-06 14:54:57,97
2016-12-06 14:55:00,53
2016-12-06 14:55:06,53
2016-12-06 14:55:11,53
2016-12-06 14:55:18,54
2016-12-06 14:55:23,54
2016-12-06 14:57:08,54
2016-12-06 14:57:13,56
2016-12-06 14:57:16,55
2016-12-06 14:57:19,54
2016-12-06 14:57:26,53
2016-12-06 14:57:29,53
2016-12-06 14:57:34,52
2016-12-06 14:58:38,59
2016-12-06 14:58:45,58
2016-12-06 14:59:33,61
2016-12-06 14:59:39,54
2016-12-06 14:59:45,53
2016-12-06 14:59:46,53
2016-12-06 14:59:52,53
2016-12-06 15:00:01,54
2016-12-06 15:00:03,55
2016-12-06 15:00:41,56
2016-12-06 15:00:46,56
2016-12-06 15:00:47,57
2016-12-06 15:00:53,58
2016-12-06 15:01:02,57
2016-12-06 15:01:04,57
2016-12-06 15:01:13,58
2016-12-06 15:01:23,56
2016-12-06 15:01:28,61
2016-12-06 15:01:33,56
2016-12-06 15:01:39,57
2016-12-06 15:01:44,53
2016-12-06 15:01:49,53
2016-12-06 15:01:54,54
2016-12-06 15:01:58,54
2016-12-06 15:03:13,74
2016-12-06 15:03:16,58
2016-12-06 15:03:23,90
2016-12-06 15:03:25,90
2016-12-06 15:03:34,89
2016-12-06 15:03:35,89
2016-12-06 15:04:30,100
2016-12-06 15:04:31,99
2016-12-06 15:04:45,96
2016-12-06 15:04:50,96
2016-12-06 15:10:26,54
2016-12-06 15:19:22,61
2016-12-06 15:19:25,60
2016-12-06 15:19:31,59
2016-12-06 15:19:38,63
2016-12-06 15:24:14,51
2016-12-06 15:28:54,50
2016-12-06 15:31:28,51
2016-12-06 15:37:23,55
2016-12-06 15:42:19,63
2016-12-06 15:45:41,78
2016-12-06 15:54:29,78
2016-12-06 15:57:19,57
2016-12-06 16:03:06,54
2016-12-06 16:14:11,52
2016-12-06 16:19:09,52
2016-12-06 16:22:19,50
2016-12-06 16:30:24,53
2016-12-06 16:35:50,57
2016-12-06 16:41:03,55
2016-12-06 16:43:55,71
2016-12-06 16:50:37,73
2016-12-06 17:07:08,73
2016-12-06 17:12:18,104
2016-12-06 17:12:23,103
2016-12-06 17:12:28,104
2016-12-06 17:12:33,105
2016-12-06 17:12:38,104
2016-12-06 17:15:38,161
2016-12-06 17:15:43,161
2016-12-06 17:15:44,161
2016-12-06 17:15:51,149
2016-12-06 17:16:03,158
2016-12-06 17:16:04,158
2016-12-06 17:16:09,160
2016-12-06 17:16:39,167
2016-12-06 17:16:40,167
2016-12-06 17:16:45,167
2016-12-06 17:16:50,167
2016-12-06 17:17:03,167
2016-12-06 17:17:06,167
2016-12-06 17:17:12,166
2016-12-06 17:17:33,149
2016-12-06 17:17:34,149
2016-12-06 17:17:48,158
2016-12-06 17:17:53,158
2016-12-06 17:17:58,158
2016-12-06 17:18:00,158
2016-12-06 17:18:04,158
2016-12-06 17:18:13,162
2016-12-06 17:18:15,161
2016-12-06 17:18:22,160
2016-12-06 17:18:24,160
2016-12-06 17:18:30,160
2016-12-06 17:18:40,158
2016-12-06 17:18:43,158
2016-12-06 17:18:46,159
2016-12-06 17:18:51,159
2016-12-06 17:19:00,159
2016-12-06 17:19:01,159
2016-12-06 17:19:10,158
2016-12-06 17:19:12,158
2016-12-06 17:19:21,158
2016-12-06 17:19:25,158
2016-12-06 17:19:28,158
2016-12-06 17:19:32,158
2016-12-06 17:19:41,158
2016-12-06 17:19:45,158
2016-12-06 17:19:48,158
2016-12-06 17:19:54,159
2016-12-06 17:19:59,158
2016-12-06 17:20:08,159
2016-12-06 17:20:11,158
2016-12-06 17:20:14,158
2016-12-06 17:20:19,158
2016-12-06 17:20:28,157
2016-12-06 17:20:33,158
2016-12-06 17:20:39,158
2016-12-06 17:20:43,157
2016-12-06 17:20:45,158
2016-12-06 17:20:51,158
2016-12-06 17:20:56,157
2016-12-06 17:21:01,157
2016-12-06 17:21:11,158
2016-12-06 17:21:16,162
2016-12-06 17:21:17,162
2016-12-06 17:21:25,162
2016-12-06 17:21:27,162
2016-12-06 17:21:32,159
2016-12-06 17:21:41,164
2016-12-06 17:21:45,164
2016-12-06 17:21:47,164
2016-12-06 17:21:52,167
2016-12-06 17:22:07,162
2016-12-06 17:22:12,161
2016-12-06 17:22:15,161
2016-12-06 17:22:18,161
2016-12-06 17:22:23,161
2016-12-06 17:22:32,162
2016-12-06 17:22:33,164
2016-12-06 17:22:42,167
2016-12-06 17:22:47,167
2016-12-06 17:22:49,167
2016-12-06 17:22:57,166
2016-12-06 17:22:59,167
2016-12-06 17:23:09,167
2016-12-06 17:23:10,167
2016-12-06 17:23:19,170
2016-12-06 17:23:24,170
2016-12-06 17:23:28,170
2016-12-06 17:23:30,170
2016-12-06 17:23:35,169
2016-12-06 17:23:41,168
2016-12-06 17:23:46,170
2016-12-06 17:23:52,171
2016-12-06 17:23:58,170
2016-12-06 17:24:03,169
2016-12-06 17:24:08,170
2016-12-06 17:24:18,167
2016-12-06 17:24:23,167
2016-12-06 17:24:27,167
2016-12-06 17:24:30,168
2016-12-06 17:24:35,168
2016-12-06 17:24:45,170
2016-12-06 17:24:47,170
2016-12-06 17:24:51,169
2016-12-06 17:25:00,169
2016-12-06 17:25:06,169
2016-12-06 17:25:12,169
2016-12-06 17:25:15,169
2016-12-06 17:25:19,169
2016-12-06 17:25:28,171
2016-12-06 17:25:29,171
2016-12-06 17:25:36,173
2016-12-06 17:25:42,176
2016-12-06 17:25:46,176
2016-12-06 17:25:54,176
2016-12-06 17:25:58,177
2016-12-06 17:26:01,177
2016-12-06 17:26:05,177
2016-12-06 17:26:10,177
2016-12-06 17:26:15,177
2016-12-06 17:26:24,176
2016-12-06 17:26:26,176
2016-12-06 17:26:32,176
2016-12-06 17:26:36,176
2016-12-06 17:26:40,176
2016-12-06 17:26:45,176
2016-12-06 17:26:51,176
2016-12-06 17:27:00,176
2016-12-06 17:27:06,176
2016-12-06 17:27:11,176
2016-12-06 17:27:14,176
2016-12-06 17:27:18,176
2016-12-06 17:27:23,176
2016-12-06 17:27:30,176
2016-12-06 17:27:34,176
2016-12-06 17:27:38,176
2016-12-06 17:27:43,176
2016-12-06 17:27:49,171
2016-12-06 17:27:59,171
2016-12-06 17:28:00,171
2016-12-06 17:28:05,171
2016-12-06 17:28:11,171
2016-12-06 17:28:16,171
2016-12-06 17:28:22,170
2016-12-06 17:28:31,167
2016-12-06 17:28:35,165
2016-12-06 17:28:42,165
2016-12-06 17:28:48,165
2016-12-06 17:28:50,165
2016-12-06 17:28:58,164
2016-12-06 17:28:59,164
2016-12-06 17:29:04,164
2016-12-06 17:29:09,164
2016-12-06 17:29:17,165
2016-12-06 17:29:20,165
2016-12-06 17:29:29,164
2016-12-06 17:29:32,165
2016-12-06 17:29:38,167
2016-12-06 17:29:41,167
2016-12-06 17:29:50,171
2016-12-06 17:29:54,173
2016-12-06 17:29:56,173
2016-12-06 17:30:05,173
2016-12-06 17:30:09,174
2016-12-06 17:30:11,173
2016-12-06 17:30:16,173
2016-12-06 17:30:26,173
2016-12-06 17:30:32,174
2016-12-06 17:30:36,175
2016-12-06 17:30:38,175
2016-12-06 17:30:43,174
2016-12-06 17:30:52,170
2016-12-06 17:30:57,171
2016-12-06 17:31:02,169
2016-12-06 17:31:04,169
2016-12-06 17:31:09,170
2016-12-06 17:31:14,170
2016-12-06 17:31:19,170
2016-12-06 17:31:24,171
2016-12-06 17:31:29,170
2016-12-06 17:31:38,167
2016-12-06 17:31:39,167
2016-12-06 17:31:48,169
2016-12-06 17:31:54,169
2016-12-06 17:31:59,168
2016-12-06 17:32:00,167
2016-12-06 17:32:10,167
2016-12-06 17:32:12,167
2016-12-06 17:32:17,167
2016-12-06 17:32:22,167
2016-12-06 17:32:30,173
2016-12-06 17:32:32,173
2016-12-06 17:32:37,174
2016-12-06 17:32:42,173
2016-12-06 17:32:51,175
2016-12-06 17:32:56,175
2016-12-06 17:32:57,175
2016-12-06 17:33:10,176
2016-12-06 17:33:16,176
2016-12-06 17:33:18,176
2016-12-06 17:33:27,176
2016-12-06 17:33:32,176
2016-12-06 17:33:34,176
2016-12-06 17:33:39,176
2016-12-06 17:33:47,176
2016-12-06 17:33:52,176
2016-12-06 17:33:53,176
2016-12-06 17:33:58,174
2016-12-06 17:34:04,173
2016-12-06 17:34:08,174
2016-12-06 17:34:13,174
2016-12-06 17:34:21,173
2016-12-06 17:34:23,173
2016-12-06 17:34:29,171
2016-12-06 17:34:38,174
2016-12-06 17:34:44,176
2016-12-06 17:34:50,175
2016-12-06 17:34:52,174
2016-12-06 17:34:56,174
2016-12-06 17:35:02,174
2016-12-06 17:35:07,174
2016-12-06 17:35:16,175
2016-12-06 17:35:20,176
2016-12-06 17:35:22,176
2016-12-06 17:35:37,164
2016-12-06 17:36:32,175
2016-12-06 17:36:35,174
2016-12-06 17:36:38,174
2016-12-06 17:36:44,173
2016-12-06 17:37:03,170
2016-12-06 17:37:08,171
2016-12-06 17:37:13,171
2016-12-06 17:37:18,171
2016-12-06 17:37:19,171
2016-12-06 17:37:28,170
2016-12-06 17:37:33,169
2016-12-06 17:37:34,169
2016-12-06 17:37:40,168
2016-12-06 17:37:54,169
2016-12-06 17:37:57,169
2016-12-06 17:38:02,171
2016-12-06 17:38:07,171
2016-12-06 17:38:12,174
2016-12-06 17:38:22,173
2016-12-06 17:38:24,173
2016-12-06 17:38:34,171
2016-12-06 17:38:37,171
2016-12-06 17:38:40,174
2016-12-06 17:38:45,175
2016-12-06 17:38:50,175
2016-12-06 17:39:00,180
2016-12-06 17:39:05,179
2016-12-06 17:39:10,178
2016-12-06 17:39:11,177
2016-12-06 17:39:21,179
2016-12-06 17:39:26,179
2016-12-06 17:39:27,179
2016-12-06 17:39:32,179
2016-12-06 17:39:37,179
2016-12-06 17:39:45,179
2016-12-06 17:39:48,178
2016-12-06 17:39:54,179
2016-12-06 17:39:59,179
2016-12-06 17:40:04,179
2016-12-06 17:40:13,180
2016-12-06 17:40:14,180
2016-12-06 17:40:24,179
2016-12-06 17:40:27,179
2016-12-06 17:40:30,179
2016-12-06 17:40:35,178
2016-12-06 17:40:40,178
2016-12-06 17:41:16,176
2016-12-06 17:41:21,174
2016-12-06 17:41:25,173
2016-12-06 17:41:31,167
2016-12-06 17:41:32,167
2016-12-06 17:41:37,167
2016-12-06 17:41:47,159
2016-12-06 17:41:53,155
2016-12-06 17:41:58,152
2016-12-06 17:41:59,152
2016-12-06 17:42:09,147
2016-12-06 17:42:14,143
2016-12-06 17:42:15,143
2016-12-06 17:42:20,140
2016-12-06 17:42:26,139
2016-12-06 17:42:30,139
2016-12-06 17:42:35,139
2016-12-06 17:42:41,139
2016-12-06 17:42:46,139
2016-12-06 17:42:52,139
2016-12-06 17:42:57,139
2016-12-06 17:43:03,130
2016-12-06 17:43:12,130
2016-12-06 17:43:18,130
2016-12-06 17:43:23,126
2016-12-06 17:43:28,125
2016-12-06 17:43:29,125
2016-12-06 17:43:38,126
2016-12-06 17:43:44,125
2016-12-06 17:43:49,124
2016-12-06 17:43:55,120
2016-12-06 17:43:57,120
2016-12-06 17:49:12,81
2016-12-06 17:50:34,99
2016-12-06 17:51:44,97
2016-12-06 18:02:34,113
2016-12-06 18:07:44,102
2016-12-06 18:18:24,92
2016-12-06 18:21:39,83
2016-12-06 21:32:44,55
2016-12-06 21:41:00,63
2016-12-06 21:42:21,68
2016-12-06 21:43:38,55
2016-12-06 21:54:45,54
2016-12-06 21:56:17,53
2016-12-06 21:57:55,56
2016-12-06 22:00:50,74
2016-12-06 22:10:06,51
2016-12-06 22:10:14,69
2016-12-06 22:11:58,48
2016-12-06 22:12:01,47
2016-12-06 22:12:07,61
2016-12-06 22:12:11,83
2016-12-06 22:12:54,88
2016-12-06 22:13:00,74
2016-12-06 22:13:05,73
2016-12-06 22:13:06,73
2016-12-06 22:13:15,74
2016-12-06 22:13:19,73
2016-12-06 22:14:28,57
2016-12-06 22:14:32,55
2016-12-06 22:14:37,55
2016-12-06 22:14:44,54
2016-12-06 22:14:50,53
2016-12-06 22:14:55,54
2016-12-06 22:14:57,54
2016-12-06 22:16:19,61
2016-12-06 22:16:23,54
2016-12-06 22:16:28,54
2016-12-06 22:16:32,53
2016-12-06 22:16:35,53
2016-12-06 22:16:44,54
2016-12-06 22:16:49,53
2016-12-06 22:19:38,54
2016-12-06 22:19:42,54
2016-12-06 22:19:47,53
2016-12-06 22:19:53,52
2016-12-06 22:19:56,53
2016-12-06 22:19:59,53
2016-12-06 22:20:08,53
2016-12-06 22:22:07,96
2016-12-06 22:22:11,88
2016-12-06 22:22:16,74
2016-12-06 22:22:22,51
2016-12-06 22:22:27,51
2016-12-06 22:22:33,51
2016-12-06 22:23:54,89
2016-12-06 22:24:02,62
2016-12-06 22:24:09,64
2016-12-06 22:24:10,65
2016-12-06 22:24:19,64
2016-12-06 22:24:20,64
2016-12-06 22:25:17,88
2016-12-06 22:25:21,51
2016-12-06 22:25:23,52
2016-12-06 22:25:28,51
2016-12-06 22:25:37,52
2016-12-06 22:27:40,55
2016-12-06 22:27:45,54
2016-12-06 22:27:50,52
2016-12-06 22:27:55,51
2016-12-06 22:27:57,51
2016-12-06 22:28:01,51
2016-12-06 22:28:51,88
2016-12-06 22:28:55,50
2016-12-06 22:29:01,51
2016-12-06 22:29:06,51
2016-12-06 22:29:07,51
2016-12-06 22:30:30,51
2016-12-06 22:30:34,53
2016-12-06 22:30:39,54
2016-12-06 22:30:45,53
2016-12-06 22:30:47,54
2016-12-06 22:30:51,54
2016-12-06 22:30:57,54
2016-12-06 22:31:21,77
2016-12-06 22:31:27,74
2016-12-06 22:31:28,74
2016-12-06 22:31:37,58
2016-12-06 22:31:38,57
2016-12-06 22:31:48,58
2016-12-06 22:37:04,81
2016-12-06 22:37:09,74
2016-12-06 22:37:14,51
2016-12-06 22:37:19,53
2016-12-06 22:37:24,53
2016-12-06 22:37:25,53
2016-12-06 22:37:30,52
2016-12-06 22:38:40,57
2016-12-06 22:38:44,54
2016-12-06 22:38:50,54
2016-12-06 22:38:55,54
2016-12-06 22:40:51,52
2016-12-06 22:40:56,49
2016-12-06 22:41:01,50
2016-12-06 22:41:02,50
2016-12-06 22:41:08,50
2016-12-06 22:41:17,51
2016-12-06 22:41:22,50
2016-12-06 22:46:14,59
2016-12-06 22:46:19,58
2016-12-06 22:46:25,56
2016-12-06 22:46:29,56
2016-12-06 22:46:31,56
2016-12-06 22:46:40,55
2016-12-06 22:46:45,54
2016-12-06 22:49:48,65
2016-12-06 22:49:52,61
2016-12-06 22:49:54,60
2016-12-06 22:50:04,59
2016-12-06 22:50:09,55
2016-12-06 22:50:14,55
2016-12-06 22:50:18,55
2016-12-06 22:51:27,81
2016-12-06 22:51:32,97
2016-12-06 22:51:37,53
2016-12-06 22:51:42,53
2016-12-06 22:51:47,54
2016-12-06 22:51:52,55
2016-12-06 22:53:27,56
2016-12-06 22:53:28,57
2016-12-06 22:53:34,57
2016-12-06 22:53:44,105
2016-12-06 22:53:45,106
2016-12-06 22:55:29,60
2016-12-06 22:55:32,59
2016-12-06 22:55:38,57
2016-12-06 22:55:44,60
2016-12-06 22:55:50,58
2016-12-06 22:55:55,56
2016-12-06 22:56:00,54
2016-12-06 23:00:27,88
2016-12-06 23:00:32,88
2016-12-06 23:01:31,59
2016-12-06 23:01:37,57
2016-12-06 23:01:42,53
2016-12-06 23:01:47,52
2016-12-06 23:01:49,53
2016-12-06 23:01:53,53
2016-12-06 23:02:02,54
2016-12-06 23:02:16,48
2016-12-06 23:02:21,44
2016-12-06 23:02:22,45
2016-12-06 23:02:32,56
2016-12-06 23:02:37,58
2016-12-06 23:02:43,56
2016-12-06 23:02:48,57
2016-12-06 23:03:23,59
2016-12-06 23:03:28,59
2016-12-06 23:03:33,63
2016-12-06 23:03:36,62
2016-12-06 23:03:43,64
2016-12-06 23:03:44,64
2016-12-06 23:03:50,60
2016-12-06 23:05:19,88
2016-12-06 23:05:23,49
2016-12-06 23:05:28,50
2016-12-06 23:05:33,50
2016-12-06 23:05:35,50
2016-12-06 23:05:45,53
2016-12-06 23:05:47,54
2016-12-06 23:07:58,63
2016-12-06 23:08:03,59
2016-12-06 23:08:07,58
2016-12-06 23:08:13,58
2016-12-06 23:08:14,58
2016-12-06 23:08:30,57
2016-12-06 23:08:35,59
2016-12-06 23:08:37,59
2016-12-06 23:08:46,53
2016-12-06 23:08:51,52
2016-12-06 23:08:57,51
2016-12-06 23:09:02,51
2016-12-06 23:10:29,54
2016-12-06 23:10:41,52
2016-12-06 23:13:46,65
2016-12-06 23:13:47,81
2016-12-06 23:13:52,74
2016-12-06 23:13:57,62
2016-12-06 23:14:06,61
2016-12-06 23:14:11,59
2016-12-06 23:14:13,59
2016-12-06 23:14:55,68
2016-12-06 23:15:00,67
2016-12-06 23:15:04,67
2016-12-06 23:15:08,61
2016-12-06 23:15:13,63
2016-12-06 23:15:21,61
2016-12-06 23:15:23,61
2016-12-06 23:15:49,62
2016-12-06 23:15:53,62
2016-12-06 23:16:00,57
2016-12-06 23:16:01,56
2016-12-06 23:16:11,57
2016-12-06 23:16:17,53
2016-12-06 23:16:50,74
2016-12-06 23:16:51,76
2016-12-06 23:16:59,81
2016-12-06 23:17:06,51
2016-12-06 23:17:12,52
2016-12-06 23:17:17,52
2016-12-06 23:17:19,52
2016-12-06 23:17:33,63
2016-12-06 23:17:37,69
2016-12-06 23:17:43,67
2016-12-06 23:17:44,68
2016-12-06 23:17:52,63
2016-12-06 23:17:54,63
2016-12-06 23:18:43,90
2016-12-06 23:18:48,87
2016-12-06 23:19:51,116
2016-12-06 23:20:22,63
2016-12-06 23:20:23,64
2016-12-06 23:21:35,109
2016-12-06 23:21:37,109
2016-12-06 23:21:45,74
2016-12-06 23:21:46,74
2016-12-06 23:21:52,72
2016-12-06 23:22:01,71
2016-12-06 23:22:06,69
2016-12-06 23:22:48,68
2016-12-06 23:22:52,68
2016-12-06 23:22:58,74
2016-12-06 23:23:03,78
2016-12-06 23:25:24,86
2016-12-06 23:25:28,89
2016-12-06 23:25:30,89
2016-12-06 23:25:35,87
2016-12-06 23:28:16,65
2016-12-06 23:28:27,68
2016-12-06 23:30:06,62
2016-12-06 23:30:11,61
2016-12-06 23:30:14,62
2016-12-06 23:30:21,65
2016-12-06 23:30:26,65
2016-12-06 23:31:11,68
2016-12-06 23:31:13,65
2016-12-06 23:39:29,50
2016-12-06 23:39:34,48
2016-12-06 23:39:39,48
2016-12-06 23:39:44,48
2016-12-06 23:39:49,49
2016-12-06 23:45:22,45
2016-12-06 23:50:31,44
2016-12-07 00:00:59,43
2016-12-07 00:08:06,43
2016-12-07 00:11:46,43
2016-12-07 00:14:51,44
2016-12-07 00:21:14,44
2016-12-07 00:26:51,44
2016-12-07 00:30:51,45
2016-12-07 00:32:29,45
2016-12-07 00:44:24,46
2016-12-07 00:49:29,45
2016-12-07 00:56:49,88
2016-12-07 01:02:34,89
2016-12-07 01:07:34,47
2016-12-07 01:17:19,90
2016-12-07 01:26:12,81
2016-12-07 01:32:12,83
2016-12-07 01:35:19,49
2016-12-07 01:43:55,46
2016-12-07 01:46:32,46
2016-12-07 01:53:17,44
2016-12-07 01:55:32,45
2016-12-07 02:05:50,45
2016-12-07 02:07:32,49
2016-12-07 02:17:10,46
2016-12-07 02:18:37,49
2016-12-07 02:26:57,46
2016-12-07 02:32:05,49
2016-12-07 02:42:58,48
2016-12-07 02:44:30,49
2016-12-07 02:47:10,49
2016-12-07 02:54:30,49
2016-12-07 03:00:25,46
2016-12-07 03:14:18,46
2016-12-07 03:16:33,49
2016-12-07 03:21:33,49
2016-12-07 03:26:48,47
2016-12-07 03:34:08,48
2016-12-07 03:44:41,47
2016-12-07 03:46:33,47
2016-12-07 03:53:33,46
2016-12-07 03:56:23,46
2016-12-07 04:04:31,46
2016-12-07 04:10:43,47
2016-12-07 04:13:46,46
2016-12-07 04:16:31,46
2016-12-07 04:23:11,45
2016-12-07 04:27:16,45
2016-12-07 04:35:06,45
2016-12-07 04:39:19,44
2016-12-07 04:45:41,49
2016-12-07 04:49:01,47
2016-12-07 04:53:51,47
2016-12-07 04:55:04,47
2016-12-07 05:08:02,47
2016-12-07 05:09:04,49
2016-12-07 05:12:49,47
2016-12-07 05:17:19,46
2016-12-07 05:22:32,46
2016-12-07 05:27:09,44
2016-12-07 05:33:22,48
2016-12-07 05:39:47,46
2016-12-07 05:43:45,50
