date,close
2016-12-07 05:54:16,43
2016-12-07 05:55:46,46
2016-12-07 06:56:14,55
2016-12-07 07:04:41,54
2016-12-07 07:09:51,59
2016-12-07 07:14:51,57
2016-12-07 07:21:54,61
2016-12-07 07:23:44,64
2016-12-07 07:28:46,60
2016-12-07 07:39:14,60
2016-12-07 07:40:39,61
2016-12-07 07:46:22,64
2016-12-07 07:51:07,76
2016-12-07 07:55:24,71
2016-12-07 07:58:19,67
2016-12-07 08:04:04,88
2016-12-07 08:06:57,76
2016-12-07 08:15:54,58
2016-12-07 08:19:24,58
2016-12-07 08:31:24,58
2016-12-07 08:34:39,55
2016-12-07 08:39:44,61
2016-12-07 08:45:02,58
2016-12-07 08:52:12,56
2016-12-07 08:54:07,58
2016-12-07 09:00:22,74
2016-12-07 09:04:12,61
2016-12-07 09:09:15,56
2016-12-07 09:15:10,61
2016-12-07 09:21:52,58
2016-12-07 09:23:00,61
2016-12-07 09:25:32,56
2016-12-07 09:34:25,61
2016-12-07 09:37:57,73
2016-12-07 09:42:42,65
2016-12-07 09:49:55,57
2016-12-07 09:55:05,65
2016-12-07 09:58:20,83
2016-12-07 10:04:13,61
2016-12-07 10:09:30,70
2016-12-07 10:12:57,88
2016-12-07 10:13:01,71
2016-12-07 10:13:06,69
2016-12-07 10:16:02,59
2016-12-07 10:22:15,63
2016-12-07 10:27:54,57
2016-12-07 10:34:14,65
2016-12-07 10:36:42,52
2016-12-07 10:41:14,59
2016-12-07 10:42:32,59
2016-12-07 10:49:29,57
2016-12-07 10:58:17,54
2016-12-07 11:01:54,55
2016-12-07 11:04:55,58
2016-12-07 11:15:27,58
2016-12-07 11:17:50,83
2016-12-07 11:23:27,57
2016-12-07 11:33:37,73
2016-12-07 11:34:34,55
2016-12-07 11:40:44,48
2016-12-07 11:49:21,56
2016-12-07 11:58:34,66
2016-12-07 12:03:04,54
2016-12-07 12:05:06,56
2016-12-07 12:12:34,67
2016-12-07 12:12:40,64
2016-12-07 12:12:45,59
2016-12-07 12:12:50,59
2016-12-07 12:12:55,59
2016-12-07 12:13:00,59
2016-12-07 12:13:05,59
2016-12-07 12:13:06,59
2016-12-07 12:14:46,41
2016-12-07 12:14:52,59
2016-12-07 12:14:57,61
2016-12-07 12:15:02,59
2016-12-07 12:15:08,59
2016-12-07 12:15:09,59
2016-12-07 12:15:48,61
2016-12-07 12:15:53,59
2016-12-07 12:15:58,59
2016-12-07 12:15:59,59
2016-12-07 12:16:08,56
2016-12-07 12:16:13,55
2016-12-07 12:16:18,55
2016-12-07 12:16:41,62
2016-12-07 12:16:46,62
2016-12-07 12:16:52,56
2016-12-07 12:16:55,56
2016-12-07 12:17:14,74
2016-12-07 12:17:19,78
2016-12-07 12:17:22,77
2016-12-07 12:17:29,92
2016-12-07 12:17:30,91
2016-12-07 12:17:36,91
2016-12-07 12:18:21,56
2016-12-07 12:18:26,57
2016-12-07 12:18:27,59
2016-12-07 12:18:36,57
2016-12-07 12:18:40,56
2016-12-07 12:18:46,56
2016-12-07 12:18:51,56
2016-12-07 12:19:57,59
2016-12-07 12:20:02,59
2016-12-07 12:20:07,59
2016-12-07 12:20:12,62
2016-12-07 12:20:13,64
2016-12-07 12:20:19,65
2016-12-07 12:20:55,109
2016-12-07 12:20:57,61
2016-12-07 12:21:03,51
2016-12-07 12:21:07,51
2016-12-07 12:21:15,51
2016-12-07 12:21:22,53
2016-12-07 12:23:02,77
2016-12-07 12:23:03,81
2016-12-07 12:23:12,60
2016-12-07 12:23:17,59
2016-12-07 12:23:30,69
2016-12-07 12:23:34,71
2016-12-07 12:23:41,71
2016-12-07 12:23:46,69
2016-12-07 12:23:49,69
2016-12-07 12:23:52,69
2016-12-07 12:24:10,67
2016-12-07 12:24:14,68
2016-12-07 12:24:19,69
2016-12-07 12:24:25,68
2016-12-07 12:24:30,67
2016-12-07 12:24:31,67
2016-12-07 12:26:23,81
2016-12-07 12:26:28,81
2016-12-07 12:26:35,76
2016-12-07 12:26:37,74
2016-12-07 12:26:47,60
2016-12-07 12:26:52,60
2016-12-07 12:26:57,60
2016-12-07 12:28:48,78
2016-12-07 12:28:52,78
2016-12-07 12:28:54,78
2016-12-07 12:29:04,63
2016-12-07 12:29:06,63
2016-12-07 12:29:43,56
2016-12-07 12:29:46,60
2016-12-07 12:29:54,63
2016-12-07 12:29:59,64
2016-12-07 12:30:04,64
2016-12-07 12:30:09,64
2016-12-07 12:30:53,81
2016-12-07 12:30:58,81
2016-12-07 12:31:04,68
2016-12-07 12:31:09,65
2016-12-07 12:31:14,65
2016-12-07 12:31:17,65
2016-12-07 12:31:43,92
2016-12-07 12:31:44,92
2016-12-07 12:31:53,87
2016-12-07 12:31:54,87
2016-12-07 12:31:59,87
2016-12-07 12:34:38,74
2016-12-07 12:34:43,73
2016-12-07 12:34:45,72
2016-12-07 12:36:16,81
2016-12-07 12:36:21,73
2016-12-07 12:36:26,65
2016-12-07 12:38:30,68
2016-12-07 12:38:35,64
2016-12-07 12:38:40,63
2016-12-07 12:38:45,63
2016-12-07 12:38:46,63
2016-12-07 12:38:51,67
2016-12-07 12:40:02,59
2016-12-07 12:40:06,56
2016-12-07 12:40:13,56
2016-12-07 12:40:14,56
2016-12-07 12:43:53,65
2016-12-07 12:44:04,65
2016-12-07 12:44:10,67
2016-12-07 12:44:12,68
2016-12-07 12:44:17,73
2016-12-07 12:44:26,65
2016-12-07 12:45:02,72
2016-12-07 12:45:06,71
2016-12-07 12:45:08,69
2016-12-07 12:45:17,65
2016-12-07 12:45:20,63
2016-12-07 12:45:28,65
2016-12-07 12:48:42,68
2016-12-07 12:48:47,68
2016-12-07 12:49:11,72
2016-12-07 12:49:14,72
2016-12-07 12:49:17,72
2016-12-07 12:49:47,97
2016-12-07 12:49:49,78
2016-12-07 12:56:40,76
2016-12-07 13:05:05,73
2016-12-07 13:46:57,59
2016-12-07 13:49:32,56
2016-12-07 13:52:25,55
2016-12-07 14:04:53,61
2016-12-07 14:10:15,61
2016-12-07 14:12:38,66
2016-12-07 14:18:43,81
2016-12-07 14:24:45,75
2016-12-07 14:28:25,56
2016-12-07 14:34:20,55
2016-12-07 14:36:55,82
2016-12-07 14:47:18,53
2016-12-07 14:53:33,54
2016-12-07 14:55:42,54
2016-12-07 15:05:27,56
2016-12-07 15:08:32,55
2016-12-07 15:10:35,56
2016-12-07 15:10:41,52
2016-12-07 15:10:46,53
2016-12-07 15:10:51,53
2016-12-07 15:10:52,53
2016-12-07 15:10:59,56
2016-12-07 15:11:06,54
2016-12-07 15:11:07,54
2016-12-07 15:13:43,55
2016-12-07 15:17:57,82
2016-12-07 15:18:03,82
2016-12-07 15:18:04,82
2016-12-07 15:18:18,52
2016-12-07 15:18:23,52
2016-12-07 15:18:28,53
2016-12-07 15:18:29,53
2016-12-07 15:18:39,56
2016-12-07 15:18:40,57
2016-12-07 15:21:09,88
2016-12-07 15:24:00,61
2016-12-07 15:24:04,56
2016-12-07 15:24:10,56
2016-12-07 15:24:16,55
2016-12-07 15:24:21,55
2016-12-07 15:24:26,59
2016-12-07 15:28:18,86
2016-12-07 15:28:21,83
2016-12-07 15:28:28,78
2016-12-07 15:28:29,78
2016-12-07 15:28:39,77
2016-12-07 15:29:30,81
2016-12-07 15:29:35,80
2016-12-07 15:29:36,80
2016-12-07 15:29:43,80
2016-12-07 15:29:46,80
2016-12-07 15:29:55,80
2016-12-07 15:30:26,55
2016-12-07 15:30:31,54
2016-12-07 15:30:36,54
2016-12-07 15:30:38,54
2016-12-07 15:30:46,57
2016-12-07 15:30:51,57
2016-12-07 15:30:56,57
2016-12-07 15:34:53,50
2016-12-07 15:45:45,49
2016-12-07 15:49:13,49
2016-12-07 15:57:08,49
2016-12-07 16:00:24,45
2016-12-07 16:00:30,85
2016-12-07 16:00:35,86
2016-12-07 16:00:41,87
2016-12-07 15:59:55,48
2016-12-07 16:10:38,53
2016-12-07 16:14:37,56
2016-12-07 16:20:52,54
2016-12-07 16:20:55,53
2016-12-07 16:21:02,53
2016-12-07 16:21:06,53
2016-12-07 16:26:27,56
2016-12-07 16:29:59,89
2016-12-07 16:41:34,58
2016-12-07 16:46:53,65
2016-12-07 16:50:46,64
2016-12-07 16:55:16,72
2016-12-07 17:00:31,65
2016-12-07 17:03:16,100
2016-12-07 17:06:29,54
2016-12-07 17:18:04,71
2016-12-07 17:20:21,77
2016-12-07 17:27:09,63
2016-12-07 17:29:11,66
2016-12-07 17:33:53,88
2016-12-07 17:33:57,62
2016-12-07 17:34:03,63
2016-12-07 17:34:04,63
2016-12-07 17:34:09,63
2016-12-07 17:35:23,65
2016-12-07 17:41:00,71
2016-12-07 17:53:00,54
2016-12-07 17:59:18,58
2016-12-07 18:02:15,57
2016-12-07 18:04:00,56
2016-12-07 18:14:00,54
2016-12-07 18:17:58,52
2016-12-07 18:24:58,51
2016-12-07 18:29:40,49
2016-12-07 18:33:18,48
2016-12-07 18:34:58,49
2016-12-07 18:45:05,56
2016-12-07 18:50:08,54
2016-12-07 18:54:05,54
2016-12-07 18:56:30,59
2016-12-07 18:59:51,77
2016-12-07 18:59:56,77
2016-12-07 18:59:57,77
2016-12-07 19:00:02,77
2016-12-07 19:00:08,77
2016-12-07 19:00:16,63
2016-12-07 19:00:21,62
2016-12-07 19:00:23,62
2016-12-07 19:01:50,82
2016-12-07 19:01:52,74
2016-12-07 19:02:01,67
2016-12-07 19:02:07,64
2016-12-07 19:02:12,60
2016-12-07 19:02:17,57
2016-12-07 19:06:54,69
2016-12-07 19:06:59,67
2016-12-07 19:07:04,68
2016-12-07 19:07:05,68
2016-12-07 19:07:11,65
2016-12-07 19:07:15,63
2016-12-07 19:07:24,59
2016-12-07 19:07:29,56
2016-12-07 19:09:12,56
2016-12-07 19:13:17,58
2016-12-07 19:19:29,65
2016-12-07 19:32:04,58
2016-12-07 19:35:02,61
2016-12-07 19:43:04,68
2016-12-07 19:47:12,56
2016-12-07 19:48:28,60
2016-12-07 19:48:31,59
2016-12-07 19:48:39,59
2016-12-07 19:48:42,59
2016-12-07 19:48:49,58
2016-12-07 19:50:39,58
2016-12-07 19:58:04,74
2016-12-07 20:02:38,66
2016-12-07 20:05:25,90
2016-12-07 20:10:11,66
2016-12-07 20:17:56,57
2016-12-07 20:22:31,56
2016-12-07 20:27:18,63
2016-12-07 20:35:56,59
2016-12-07 20:37:31,63
2016-12-07 20:42:58,58
2016-12-07 20:50:23,59
2016-12-07 20:53:36,58
2016-12-07 20:58:46,58
2016-12-07 21:02:56,69
2016-12-07 21:09:15,80
2016-12-07 21:09:19,78
2016-12-07 21:09:24,68
2016-12-07 21:09:26,68
2016-12-07 21:09:31,69
2016-12-07 21:15:26,59
2016-12-07 21:18:21,59
2016-12-07 21:20:23,61
2016-12-07 21:29:13,58
2016-12-07 21:31:23,58
2016-12-07 21:37:28,66
2016-12-07 21:44:21,65
2016-12-07 21:48:58,62
2016-12-07 21:52:43,57
2016-12-07 21:55:28,57
2016-12-07 22:03:24,57
2016-12-07 22:10:17,56
2016-12-07 22:13:35,56
2016-12-07 22:18:17,54
2016-12-07 22:20:00,56
2016-12-07 22:28:27,58
2016-12-07 22:34:12,73
2016-12-07 22:35:20,88
2016-12-07 22:42:22,56
2016-12-07 22:50:10,55
2016-12-07 23:03:59,55
2016-12-07 23:10:54,50
2016-12-07 23:22:11,49
2016-12-07 23:31:19,46
2016-12-07 23:36:04,47
2016-12-07 23:46:44,48
2016-12-07 23:47:49,49
2016-12-07 23:53:47,49
2016-12-07 23:58:39,48
2016-12-08 00:02:09,49
2016-12-08 00:05:57,49
2016-12-08 00:16:45,49
2016-12-08 00:19:00,58
2016-12-08 00:24:44,59
2016-12-08 00:30:50,55
2016-12-08 00:32:52,58
2016-12-08 00:39:15,78
2016-12-08 00:42:22,63
2016-12-08 00:50:10,49
2016-12-08 00:54:25,46
2016-12-08 00:57:50,46
2016-12-08 01:06:17,73
2016-12-08 01:12:40,81
2016-12-08 01:20:13,80
2016-12-08 01:24:13,83
2016-12-08 01:26:20,82
2016-12-08 01:33:35,78
2016-12-08 01:40:40,45
2016-12-08 01:41:55,53
2016-12-08 01:49:03,58
2016-12-08 01:50:38,64
2016-12-08 01:55:48,56
2016-12-08 02:02:18,49
2016-12-08 02:11:03,52
2016-12-08 02:14:08,51
2016-12-08 02:21:47,65
2016-12-08 02:21:52,69
2016-12-08 02:21:58,59
2016-12-08 02:21:59,59
2016-12-08 02:22:36,74
2016-12-08 02:22:47,68
2016-12-08 02:22:48,68
2016-12-08 02:23:10,77
2016-12-08 02:23:13,77
2016-12-08 02:23:16,77
2016-12-08 02:23:30,54
2016-12-08 02:23:35,56
2016-12-08 02:24:01,57
2016-12-08 02:24:06,55
2016-12-08 02:24:11,54
2016-12-08 02:24:17,54
2016-12-08 02:24:22,54
2016-12-08 02:27:54,56
2016-12-08 02:34:12,70
2016-12-08 02:38:09,64
2016-12-08 02:40:24,64
2016-12-08 02:40:29,68
2016-12-08 02:40:30,68
2016-12-08 02:42:49,63
2016-12-08 02:46:49,61
2016-12-08 02:55:56,61
2016-12-08 02:57:41,63
2016-12-08 03:06:04,54
2016-12-08 03:11:37,54
2016-12-08 03:16:04,64
2016-12-08 03:21:54,61
2016-12-08 03:32:14,47
2016-12-08 03:36:29,46
2016-12-08 03:43:37,44
2016-12-08 03:46:02,44
2016-12-08 03:57:44,44
2016-12-08 04:02:30,44
2016-12-08 04:04:57,49
2016-12-08 04:11:27,49
2016-12-08 04:16:37,43
2016-12-08 04:21:12,42
2016-12-08 04:27:07,43
2016-12-08 04:34:25,43
2016-12-08 04:44:50,44
2016-12-08 04:53:50,44
2016-12-08 04:56:00,46
2016-12-08 05:07:08,44
2016-12-08 05:10:18,44
2016-12-08 05:12:10,45
2016-12-08 05:24:58,42
2016-12-08 05:25:24,60
2016-12-08 05:25:28,56
2016-12-08 05:25:30,53
2016-12-08 05:25:38,44
2016-12-08 05:25:44,44
2016-12-08 05:26:46,42
2016-12-08 05:39:43,42
2016-12-08 05:41:20,42
2016-12-08 05:47:41,44
2016-12-08 05:52:36,52
2016-12-08 05:54:51,51
2016-12-08 06:00:46,44
2016-12-08 06:06:38,66
2016-12-08 06:07:58,58
2016-12-08 06:16:36,54
2016-12-08 06:23:31,50
2016-12-08 06:28:36,50
2016-12-08 06:38:19,51
2016-12-08 06:46:24,55
2016-12-08 06:49:01,88
2016-12-08 06:53:26,51
2016-12-08 07:00:06,52
2016-12-08 07:04:29,73
2016-12-08 07:06:54,77
2016-12-08 07:17:12,88
2016-12-08 07:25:32,58
2016-12-08 07:32:47,52
2016-12-08 07:36:32,61
2016-12-08 07:39:02,67
2016-12-08 07:43:02,54
2016-12-08 07:46:32,91
2016-12-08 07:55:40,53
2016-12-08 07:58:27,54
2016-12-08 08:04:10,70
2016-12-08 08:11:12,55
2016-12-08 08:19:00,98
2016-12-08 08:27:50,57
2016-12-08 08:29:27,89
2016-12-08 08:48:03,106
2016-12-08 08:56:43,61
2016-12-08 08:58:35,86
2016-12-08 09:02:15,51
2016-12-08 15:47:57,52
2016-12-08 15:49:00,52
2016-12-08 15:53:12,53
2016-12-08 15:58:42,54
2016-12-08 16:03:52,62
2016-12-08 16:10:04,49
2016-12-08 16:12:07,54
2016-12-08 16:16:49,49
2016-12-08 16:21:02,57
2016-12-08 16:33:44,67
2016-12-08 16:48:25,91
2016-12-08 17:00:25,65
2016-12-08 17:24:18,74
2016-12-08 17:29:51,167
2016-12-08 17:29:52,167
2016-12-08 17:30:21,152
2016-12-08 17:30:34,162
2016-12-08 17:30:39,160
2016-12-08 17:30:44,176
2016-12-08 17:31:09,158
2016-12-08 17:31:10,156
2016-12-08 17:31:19,156
2016-12-08 17:31:24,157
2016-12-08 17:31:25,157
2016-12-08 17:31:34,157
2016-12-08 17:31:36,157
2016-12-08 17:31:41,156
2016-12-08 17:31:50,155
2016-12-08 17:31:51,155
2016-12-08 17:31:57,153
2016-12-08 17:32:02,155
2016-12-08 17:32:17,158
2016-12-08 17:32:22,164
2016-12-08 17:32:23,165
2016-12-08 17:32:32,165
2016-12-08 17:32:33,165
2016-12-08 17:32:41,164
2016-12-08 17:32:50,162
2016-12-08 17:32:54,162
2016-12-08 17:32:56,162
2016-12-08 17:33:40,170
2016-12-08 17:33:42,170
2016-12-08 17:34:08,169
2016-12-08 17:34:11,169
2016-12-08 17:34:17,167
2016-12-08 17:34:23,167
2016-12-08 17:34:25,167
2016-12-08 17:34:30,166
2016-12-08 17:34:40,167
2016-12-08 17:34:45,167
2016-12-08 17:34:50,167
2016-12-08 17:34:55,167
2016-12-08 17:34:57,167
2016-12-08 17:35:01,167
2016-12-08 17:35:10,167
2016-12-08 17:35:12,168
2016-12-08 17:35:21,168
2016-12-08 17:35:24,168
2016-12-08 17:35:34,167
2016-12-08 17:35:35,167
2016-12-08 17:35:40,166
2016-12-08 17:36:32,176
2016-12-08 17:36:35,176
2016-12-08 17:36:44,176
2016-12-08 17:36:48,176
2016-12-08 17:36:57,175
2016-12-08 17:37:02,174
2016-12-08 17:37:05,171
2016-12-08 17:37:08,170
2016-12-08 17:37:17,171
2016-12-08 17:37:21,171
2016-12-08 17:37:28,174
2016-12-08 17:37:33,174
2016-12-08 17:37:35,174
2016-12-08 17:37:41,173
2016-12-08 17:37:50,170
2016-12-08 17:37:56,169
2016-12-08 17:37:58,169
2016-12-08 17:38:02,169
2016-12-08 17:38:11,169
2016-12-08 17:38:17,169
2016-12-08 17:38:18,169
2016-12-08 17:38:27,165
2016-12-08 17:38:28,165
2016-12-08 17:38:33,166
2016-12-08 17:38:38,164
2016-12-08 17:38:47,167
2016-12-08 17:38:52,170
2016-12-08 17:38:57,169
2016-12-08 17:38:58,169
2016-12-08 17:39:08,170
2016-12-08 17:39:09,170
2016-12-08 17:39:14,170
2016-12-08 17:39:19,170
2016-12-08 17:39:24,170
2016-12-08 17:39:34,170
2016-12-08 17:39:37,169
2016-12-08 17:39:46,169
2016-12-08 17:39:51,171
2016-12-08 17:39:54,171
2016-12-08 17:39:57,171
2016-12-08 17:40:02,170
2016-12-08 17:40:09,170
2016-12-08 17:40:12,170
2016-12-08 17:40:17,169
2016-12-08 17:40:26,170
2016-12-08 17:40:27,170
2016-12-08 17:40:32,173
2016-12-08 17:40:40,175
2016-12-08 17:40:42,175
2016-12-08 17:40:47,173
2016-12-08 17:40:52,173
2016-12-08 17:40:57,173
2016-12-08 17:41:07,171
2016-12-08 17:41:09,171
2016-12-08 17:41:14,171
2016-12-08 17:41:28,171
2016-12-08 17:41:33,173
2016-12-08 17:41:38,174
2016-12-08 17:41:41,175
2016-12-08 17:41:45,175
2016-12-08 17:41:51,175
2016-12-08 17:41:56,175
2016-12-08 17:42:01,174
2016-12-08 17:42:25,169
2016-12-08 17:42:28,169
2016-12-08 17:42:31,171
2016-12-08 17:42:36,173
2016-12-08 17:42:46,174
2016-12-08 17:42:48,174
2016-12-08 17:42:57,171
2016-12-08 17:43:02,171
2016-12-08 17:43:03,170
2016-12-08 17:43:08,169
2016-12-08 17:43:17,168
2016-12-08 17:43:22,171
2016-12-08 17:43:23,171
2016-12-08 17:43:32,171
2016-12-08 17:43:37,170
2016-12-08 17:43:43,167
2016-12-08 17:43:48,167
2016-12-08 17:43:53,167
2016-12-08 17:43:57,167
2016-12-08 17:43:59,168
2016-12-08 17:44:05,167
2016-12-08 17:44:10,166
2016-12-08 17:44:15,162
2016-12-08 17:44:25,162
2016-12-08 17:44:30,162
2016-12-08 17:44:33,164
2016-12-08 17:44:40,166
2016-12-08 17:44:41,166
2016-12-08 17:44:50,171
2016-12-08 17:44:53,171
2016-12-08 17:44:56,171
2016-12-08 17:45:01,169
2016-12-08 17:45:06,167
2016-12-08 17:45:16,167
2016-12-08 17:45:20,167
2016-12-08 17:45:23,167
2016-12-08 17:45:27,167
2016-12-08 17:45:32,168
2016-12-08 17:45:40,167
2016-12-08 17:45:44,167
2016-12-08 17:45:51,168
2016-12-08 17:45:52,168
2016-12-08 17:45:57,168
2016-12-08 17:46:03,168
2016-12-08 17:46:09,167
2016-12-08 17:46:14,167
2016-12-08 17:46:19,167
2016-12-08 17:46:27,167
2016-12-08 17:46:29,167
2016-12-08 17:46:40,167
2016-12-08 17:46:49,162
2016-12-08 17:46:55,162
2016-12-08 17:46:58,162
2016-12-08 17:47:01,162
2016-12-08 17:47:07,162
2016-12-08 17:47:13,162
2016-12-08 17:47:28,159
2016-12-08 17:47:36,149
2016-12-08 17:47:44,153
2016-12-08 17:47:49,153
2016-12-08 17:47:55,153
2016-12-08 17:47:56,153
2016-12-08 17:48:02,153
2016-12-08 17:48:10,153
2016-12-08 17:48:16,153
2016-12-08 17:48:17,153
2016-12-08 17:48:23,153
2016-12-08 17:48:32,167
2016-12-08 17:48:34,167
2016-12-08 17:48:50,165
2016-12-08 17:48:55,166
2016-12-08 17:49:00,167
2016-12-08 17:49:03,167
2016-12-08 17:49:06,167
2016-12-08 17:49:11,166
2016-12-08 17:49:20,165
2016-12-08 17:49:22,166
2016-12-08 17:49:32,168
2016-12-08 17:49:33,168
2016-12-08 17:49:39,168
2016-12-08 17:49:44,168
2016-12-08 17:49:54,167
2016-12-08 17:49:58,167
2016-12-08 17:50:00,167
2016-12-08 17:50:05,167
2016-12-08 17:50:14,164
2016-12-08 17:50:18,164
2016-12-08 17:50:21,164
2016-12-08 17:50:25,164
2016-12-08 17:50:30,165
2016-12-08 17:50:39,165
2016-12-08 17:50:43,165
2016-12-08 17:50:45,165
2016-12-08 17:50:50,165
2016-12-08 17:50:55,165
2016-12-08 17:51:00,165
2016-12-08 17:51:05,165
2016-12-08 17:51:10,173
2016-12-08 17:51:16,180
2016-12-08 17:51:25,164
2016-12-08 17:51:31,161
2016-12-08 17:51:32,161
2016-12-08 17:51:37,161
2016-12-08 17:51:48,160
2016-12-08 17:52:08,153
2016-12-08 17:52:13,159
2016-12-08 17:52:18,155
2016-12-08 17:52:23,157
2016-12-08 17:52:29,160
2016-12-08 17:52:34,162
2016-12-08 17:52:39,166
2016-12-08 17:52:42,167
2016-12-08 17:52:45,167
2016-12-08 17:52:51,166
2016-12-08 17:52:56,165
2016-12-08 17:53:01,165
2016-12-08 17:53:11,165
2016-12-08 17:53:15,164
2016-12-08 17:53:18,164
2016-12-08 17:53:27,164
2016-12-08 17:53:30,164
2016-12-08 17:53:36,164
2016-12-08 17:53:40,162
2016-12-08 17:53:43,162
2016-12-08 17:53:51,167
2016-12-08 17:53:53,167
2016-12-08 17:54:01,168
2016-12-08 17:54:03,167
2016-12-08 17:54:16,167
2016-12-08 17:54:23,164
2016-12-08 17:54:28,164
2016-12-08 17:54:30,164
2016-12-08 17:54:42,162
2016-12-08 17:54:45,162
2016-12-08 17:54:55,157
2016-12-08 17:54:56,156
2016-12-08 17:55:06,164
2016-12-08 17:55:11,162
2016-12-08 17:55:15,162
2016-12-08 17:55:21,165
2016-12-08 17:55:26,165
2016-12-08 17:55:28,165
2016-12-08 17:55:34,166
2016-12-08 17:55:39,166
2016-12-08 17:55:44,166
2016-12-08 17:55:53,166
2016-12-08 17:55:57,165
2016-12-08 17:56:00,165
2016-12-08 17:56:05,165
2016-12-08 17:56:14,164
2016-12-08 17:56:18,159
2016-12-08 17:56:20,159
2016-12-08 17:56:25,158
2016-12-08 17:56:35,150
2016-12-08 17:56:41,149
2016-12-08 17:56:46,148
2016-12-08 17:56:51,146
2016-12-08 17:56:53,146
2016-12-08 17:57:00,140
2016-12-08 17:57:04,140
2016-12-08 17:57:09,139
2016-12-08 17:57:18,130
2016-12-08 17:57:23,130
2016-12-08 17:57:29,130
2016-12-08 17:57:32,128
2016-12-08 17:57:35,126
2016-12-08 17:57:44,124
2016-12-08 17:57:45,124
2016-12-08 17:57:55,124
2016-12-08 17:58:00,125
2016-12-08 17:58:03,125
2016-12-08 17:58:09,124
2016-12-08 17:58:17,122
2016-12-08 17:58:22,122
2016-12-08 17:58:25,122
2016-12-08 17:58:28,122
2016-12-08 17:58:33,121
2016-12-08 17:58:38,120
2016-12-08 17:58:43,120
2016-12-08 17:58:48,120
2016-12-08 17:58:53,119
2016-12-08 17:58:58,119
2016-12-08 17:59:03,119
2016-12-08 17:59:08,120
2016-12-08 17:59:18,134
2016-12-08 17:59:20,134
2016-12-08 17:59:25,135
2016-12-08 17:59:31,138
2016-12-08 17:59:36,138
2016-12-08 17:59:41,137
2016-12-08 17:59:46,134
2016-12-08 17:59:52,131
2016-12-08 18:00:03,122
2016-12-08 18:00:08,122
2016-12-08 18:00:09,122
2016-12-08 18:00:18,117
2016-12-08 18:00:21,117
2016-12-08 18:00:27,116
2016-12-08 18:00:30,116
2016-12-08 18:00:40,117
2016-12-08 18:00:44,116
2016-12-08 18:00:46,115
2016-12-08 18:00:51,116
2016-12-08 18:00:56,116
2016-12-08 18:01:05,115
2016-12-08 18:01:10,113
2016-12-08 18:01:18,108
2016-12-08 18:01:19,107
2016-12-08 18:01:25,111
2016-12-08 18:01:33,113
2016-12-08 18:01:35,113
2016-12-08 18:01:41,113
2016-12-08 18:01:47,116
