date,close
2016-12-09 15:29:40,105
2016-12-09 15:29:46,107
2016-12-09 15:29:47,107
2016-12-09 15:29:52,107
2016-12-09 15:30:01,104
2016-12-09 15:30:12,104
2016-12-09 15:30:22,104
2016-12-09 15:30:26,104
2016-12-09 15:30:30,104
2016-12-09 15:30:35,105
2016-12-09 15:30:41,117
2016-12-09 15:30:49,119
2016-12-09 15:30:54,119
2016-12-09 15:30:57,120
2016-12-09 15:31:04,120
2016-12-09 15:31:09,118
2016-12-09 15:31:10,118
2016-12-09 15:31:23,113
2016-12-09 15:31:25,113
2016-12-09 15:31:30,113
2016-12-09 15:31:35,114
2016-12-09 15:32:06,122
2016-12-09 15:32:11,123
2016-12-09 15:32:12,122
2016-12-09 15:32:26,110
2016-12-09 15:32:28,111
2016-12-09 15:33:03,112
2016-12-09 15:33:09,110
2016-12-09 15:33:13,107
2016-12-09 15:33:15,107
2016-12-09 15:33:20,108
2016-12-09 15:33:25,107
2016-12-09 15:33:30,105
2016-12-09 15:33:40,101
2016-12-09 15:33:41,101
2016-12-09 15:33:46,101
2016-12-09 15:33:54,102
2016-12-09 15:33:58,103
2016-12-09 15:34:06,111
2016-12-09 15:34:07,111
2016-12-09 15:34:17,95
2016-12-09 15:34:22,96
2016-12-09 15:34:25,94
2016-12-09 15:34:28,91
2016-12-09 15:34:34,89
2016-12-09 15:34:38,87
2016-12-09 15:34:44,87
2016-12-09 15:34:49,87
2016-12-09 15:34:54,87
2016-12-09 15:34:59,87
2016-12-09 15:35:11,96
2016-12-09 15:35:20,117
2016-12-09 15:35:25,117
2016-12-09 15:35:28,117
2016-12-09 15:35:31,117
2016-12-09 15:35:36,117
2016-12-09 15:35:42,116
2016-12-09 15:35:46,117
2016-12-09 15:35:51,117
2016-12-09 15:35:57,117
2016-12-09 15:36:10,124
2016-12-09 15:36:12,124
2016-12-09 15:39:17,110
2016-12-09 15:39:21,110
2016-12-09 15:39:23,110
2016-12-09 15:39:32,113
2016-12-09 15:39:36,113
2016-12-09 15:39:38,113
2016-12-09 15:39:45,117
2016-12-09 15:39:52,116
2016-12-09 15:39:54,116
2016-12-09 15:39:59,115
2016-12-09 15:40:04,116
2016-12-09 15:40:09,116
2016-12-09 15:40:18,121
2016-12-09 15:40:23,121
2016-12-09 15:40:26,121
2016-12-09 15:40:35,117
2016-12-09 15:40:40,115
2016-12-09 15:40:44,113
2016-12-09 15:40:46,113
2016-12-09 15:40:51,113
2016-12-09 15:41:00,118
2016-12-09 15:41:01,118
2016-12-09 15:41:10,118
2016-12-09 15:41:13,119
2016-12-09 15:41:21,118
2016-12-09 15:41:26,117
2016-12-09 15:41:35,117
2016-12-09 15:41:41,123
2016-12-09 15:41:43,123
2016-12-09 15:41:52,122
2016-12-09 15:42:01,126
2016-12-09 15:42:02,127
2016-12-09 15:42:12,127
2016-12-09 15:42:14,131
2016-12-09 15:42:19,131
2016-12-09 15:42:24,131
2016-12-09 15:42:43,133
2016-12-09 15:42:48,134
2016-12-09 15:42:52,134
2016-12-09 15:42:54,134
2016-12-09 15:42:59,135
2016-12-09 15:43:08,135
2016-12-09 15:43:09,135
2016-12-09 15:43:18,135
2016-12-09 15:43:22,135
2016-12-09 15:43:24,135
2016-12-09 15:43:34,135
2016-12-09 15:43:35,135
2016-12-09 15:43:45,131
2016-12-09 15:43:50,131
2016-12-09 15:43:53,131
2016-12-09 15:43:56,131
2016-12-09 15:44:02,131
2016-12-09 15:44:12,130
2016-12-09 15:44:16,127
2016-12-09 15:44:19,127
2016-12-09 15:44:24,121
2016-12-09 15:44:36,124
2016-12-09 15:44:41,126
2016-12-09 15:44:50,126
2016-12-09 15:44:53,126
2016-12-09 15:44:58,127
2016-12-09 15:45:02,127
2016-12-09 15:45:07,127
2016-12-09 15:45:48,120
2016-12-09 15:45:49,120
2016-12-09 15:46:14,121
2016-12-09 15:46:16,121
2016-12-09 15:46:20,120
2016-12-09 15:46:27,111
2016-12-09 15:46:39,106
2016-12-09 15:46:45,107
2016-12-09 15:46:47,106
2016-12-09 15:46:52,106
2016-12-09 15:46:59,105
2016-12-09 15:47:03,106
2016-12-09 19:10:20,61
2016-12-09 19:16:00,61
2016-12-09 19:20:12,76
2016-12-09 19:27:04,99
2016-12-09 19:28:24,113
2016-12-09 19:29:32,73
2016-12-09 19:44:29,66
2016-12-09 19:49:09,74
2016-12-09 19:59:10,69
2016-12-09 20:01:12,65
2016-12-09 20:08:00,73
2016-12-09 20:15:22,67
2016-12-09 20:24:40,81
2016-12-09 20:26:42,69
2016-12-09 20:33:47,82
2016-12-09 20:36:22,81
2016-12-09 20:37:40,74
2016-12-09 20:47:20,74
2016-12-09 20:49:17,72
2016-12-09 21:00:15,78
2016-12-09 21:01:38,79
2016-12-09 21:04:13,80
2016-12-09 21:09:08,66
2016-12-09 21:14:35,72
2016-12-09 21:21:50,79
2016-12-09 21:24:58,72
2016-12-09 21:31:03,62
2016-12-09 21:36:08,68
2016-12-09 21:48:03,88
2016-12-09 21:51:20,68
2016-12-09 21:59:26,72
2016-12-09 22:11:21,65
2016-12-09 22:19:23,77
2016-12-09 22:23:51,72
2016-12-09 22:31:43,62
2016-12-09 22:41:44,72
2016-12-09 22:45:49,65
2016-12-09 22:52:01,65
2016-12-09 22:57:59,74
2016-12-09 23:07:16,66
2016-12-09 23:15:31,61
2016-12-09 23:21:46,60
2016-12-09 23:30:59,56
2016-12-09 23:34:16,61
2016-12-09 23:40:22,60
2016-12-09 23:44:54,63
2016-12-09 23:51:34,65
2016-12-09 23:52:44,69
2016-12-10 00:03:12,55
2016-12-10 00:07:04,55
2016-12-10 00:09:17,54
2016-12-10 00:11:59,54
2016-12-10 00:21:17,68
2016-12-10 00:24:17,54
2016-12-10 00:35:27,55
2016-12-10 00:40:50,50
2016-12-10 00:50:40,53
2016-12-10 00:53:05,54
2016-12-10 01:03:10,56
2016-12-10 01:11:28,61
2016-12-10 01:14:27,61
2016-12-10 01:25:53,62
2016-12-10 01:34:53,64
2016-12-10 01:36:03,64
2016-12-10 01:44:53,68
2016-12-10 01:46:50,68
2016-12-10 01:58:28,69
2016-12-10 02:02:33,69
2016-12-10 02:12:15,65
2016-12-10 02:14:30,66
2016-12-10 02:23:01,67
2016-12-10 02:31:03,68
2016-12-10 02:42:08,65
2016-12-10 02:49:03,65
2016-12-10 02:58:23,61
2016-12-10 03:01:38,69
2016-12-10 03:05:13,64
2016-12-10 03:10:19,61
2016-12-10 03:17:56,64
2016-12-10 03:22:14,61
2016-12-10 03:26:06,61
2016-12-10 03:35:11,58
2016-12-10 03:40:52,60
2016-12-10 03:46:52,56
2016-12-10 03:53:14,55
2016-12-10 03:58:39,54
2016-12-10 04:04:52,55
2016-12-10 04:13:52,54
2016-12-10 04:22:17,54
2016-12-10 04:26:17,53
2016-12-10 04:28:14,57
2016-12-10 04:38:57,58
2016-12-10 04:45:25,49
2016-12-10 04:51:37,97
2016-12-10 04:57:32,56
2016-12-10 05:00:25,54
2016-12-10 05:05:10,54
2016-12-10 05:13:15,53
2016-12-10 05:15:32,51
2016-12-10 05:20:00,52
2016-12-10 05:24:23,65
2016-12-10 05:31:45,51
2016-12-10 05:38:53,56
2016-12-10 05:41:35,62
2016-12-10 10:28:52,81
2016-12-10 10:30:32,81
2016-12-10 10:32:56,55
2016-12-10 10:36:11,55
2016-12-10 10:49:34,54
2016-12-10 10:52:19,67
2016-12-10 11:03:09,51
2016-12-10 11:04:29,53
2016-12-10 11:08:56,50
2016-12-10 11:13:34,78
2016-12-10 11:13:45,59
2016-12-10 11:13:50,57
2016-12-10 11:17:09,52
2016-12-10 11:25:39,62
2016-12-10 11:27:54,54
2016-12-10 11:35:07,52
2016-12-10 11:42:39,53
2016-12-10 11:44:17,55
2016-12-10 11:49:44,55
2016-12-10 11:53:17,54
2016-12-10 11:54:37,55
2016-12-10 11:59:44,52
2016-12-10 12:08:28,59
2016-12-10 12:08:32,59
2016-12-10 12:08:38,59
2016-12-10 12:08:42,59
2016-12-10 12:08:49,68
2016-12-10 12:08:54,59
2016-12-10 12:08:58,60
2016-12-10 12:09:00,61
2016-12-10 12:10:23,90
2016-12-10 12:12:50,84
2016-12-10 12:42:55,75
2016-12-10 13:01:31,61
2016-12-10 13:05:43,77
2016-12-10 13:05:44,78
2016-12-10 13:05:54,54
2016-12-10 13:06:00,55
2016-12-10 13:06:05,53
2016-12-10 13:06:11,51
2016-12-10 13:06:16,50
2016-12-10 13:06:18,50
2016-12-10 13:06:22,50
2016-12-10 13:11:13,65
2016-12-10 13:11:18,64
2016-12-10 13:11:21,63
2016-12-10 13:11:24,62
2016-12-10 13:11:29,58
2016-12-10 13:11:37,56
2016-12-10 13:11:43,55
2016-12-10 13:13:18,80
2016-12-10 13:14:52,83
2016-12-10 13:14:58,77
2016-12-10 13:15:03,71
2016-12-10 13:15:04,71
2016-12-10 13:15:13,69
2016-12-10 13:16:16,50
2016-12-10 13:24:36,72
2016-12-10 13:26:43,81
2016-12-10 13:35:23,51
2016-12-10 13:41:23,86
2016-12-10 13:42:51,74
2016-12-10 13:55:41,74
2016-12-10 14:13:51,59
2016-12-10 14:22:17,50
2016-12-10 14:30:09,63
2016-12-10 14:31:16,61
2016-12-10 14:38:19,53
2016-12-10 14:43:34,57
2016-12-10 14:44:41,65
2016-12-10 14:59:44,54
2016-12-10 19:46:21,54
2016-12-10 19:51:03,54
2016-12-10 19:57:01,52
2016-12-10 19:59:38,53
2016-12-10 20:02:43,63
2016-12-10 20:09:16,51
2016-12-10 20:12:39,53
2016-12-10 20:19:51,67
2016-12-10 20:22:00,70
2016-12-10 20:24:30,67
2016-12-10 20:36:40,55
2016-12-10 20:38:10,55
2016-12-10 20:49:37,53
2016-12-10 20:52:30,72
2016-12-10 21:01:27,51
2016-12-10 21:05:22,54
2016-12-10 21:06:27,54
2016-12-10 21:11:42,54
2016-12-10 21:15:30,51
2016-12-10 21:20:45,52
2016-12-10 21:25:28,54
2016-12-10 21:29:58,55
2016-12-10 21:34:10,54
2016-12-10 21:46:07,56
2016-12-10 21:49:52,53
2016-12-10 21:52:40,53
2016-12-10 21:57:02,54
2016-12-10 21:59:58,89
2016-12-10 22:00:03,86
2016-12-10 22:00:08,61
2016-12-10 22:00:13,59
2016-12-10 22:00:17,58
2016-12-10 22:00:23,54
2016-12-10 22:00:29,55
2016-12-10 22:00:33,54
2016-12-10 22:01:39,65
2016-12-10 22:01:43,58
2016-12-10 22:01:49,57
2016-12-10 22:01:54,57
2016-12-10 22:01:59,57
2016-12-10 22:02:04,57
2016-12-10 22:07:08,56
2016-12-10 22:11:13,56
2016-12-10 22:15:55,55
2016-12-10 22:22:00,55
2016-12-10 22:23:20,55
2016-12-10 22:27:18,64
2016-12-10 22:27:20,63
2016-12-10 22:27:25,63
2016-12-10 22:27:34,56
2016-12-10 22:27:40,55
2016-12-10 22:27:41,56
2016-12-10 22:28:00,57
2016-12-10 22:28:05,58
2016-12-10 22:28:10,60
2016-12-10 22:28:11,60
2016-12-10 22:28:26,56
2016-12-10 22:28:30,55
2016-12-10 22:28:34,54
2016-12-10 22:28:37,54
2016-12-10 22:28:42,54
2016-12-10 22:28:51,53
2016-12-10 22:28:52,53
2016-12-10 22:28:57,54
2016-12-10 22:29:08,53
2016-12-10 22:29:09,53
2016-12-10 22:29:18,52
2016-12-10 22:29:25,53
2016-12-10 22:29:30,53
2016-12-10 22:29:35,53
2016-12-10 22:29:40,53
2016-12-10 22:29:44,53
2016-12-10 22:29:47,52
2016-12-10 22:29:56,51
2016-12-10 22:29:57,51
2016-12-10 22:30:06,52
2016-12-10 22:30:07,52
2016-12-10 22:30:12,52
2016-12-10 22:30:17,56
2016-12-10 22:30:27,53
2016-12-10 22:30:28,53
2016-12-10 22:30:33,53
2016-12-10 22:30:42,53
2016-12-10 22:30:45,53
2016-12-10 22:30:48,53
2016-12-10 22:30:57,56
2016-12-10 22:32:24,52
2016-12-10 22:36:50,64
2016-12-10 22:36:53,62
2016-12-11 07:15:45,65
2016-12-11 07:24:42,51
2016-12-11 07:27:45,51
2016-12-11 07:34:57,52
2016-12-11 07:45:37,54
2016-12-11 07:46:55,54
2016-12-11 07:48:57,52
2016-12-11 07:54:05,61
2016-12-11 08:00:58,75
2016-12-11 08:08:40,58
2016-12-11 08:13:45,66
2016-12-11 08:17:58,57
2016-12-11 08:26:38,57
2016-12-11 08:30:08,59
2016-12-11 08:34:13,61
2016-12-11 08:40:00,65
2016-12-11 08:47:26,64
2016-12-11 08:53:58,73
2016-12-11 08:59:38,65
2016-12-11 09:03:23,61
2016-12-11 09:06:53,61
2016-12-11 09:12:51,59
2016-12-11 09:16:28,54
2016-12-11 09:19:26,68
2016-12-11 09:27:11,59
2016-12-11 09:31:01,66
2016-12-11 09:38:14,53
2016-12-11 09:42:54,52
2016-12-11 09:47:09,56
2016-12-11 09:51:34,78
2016-12-11 09:56:21,55
2016-12-11 09:59:09,77
2016-12-11 10:06:46,69
2016-12-11 10:08:29,52
2016-12-11 10:17:19,59
2016-12-11 10:23:52,62
2016-12-11 10:32:57,69
2016-12-11 10:36:19,61
2016-12-11 10:43:29,61
2016-12-11 10:45:34,65
2016-12-11 10:52:44,61
2016-12-11 10:55:22,59
2016-12-11 11:02:27,58
2016-12-11 11:04:30,61
2016-12-11 11:11:52,52
2016-12-11 11:12:55,52
2016-12-11 11:26:40,55
2016-12-11 11:30:32,57
2016-12-11 11:32:45,56
2016-12-11 11:42:00,66
2016-12-11 11:45:52,56
2016-12-11 11:55:28,50
2016-12-11 12:01:03,79
2016-12-11 12:03:38,53
2016-12-11 12:08:33,54
2016-12-11 12:14:33,68
2016-12-11 12:20:38,54
2016-12-11 12:22:45,52
2016-12-11 12:28:33,52
2016-12-11 12:33:25,90
2016-12-11 12:40:18,51
2016-12-11 12:48:43,52
2016-12-11 12:50:46,81
2016-12-11 12:56:33,49
2016-12-11 13:01:23,52
2016-12-11 13:04:08,50
2016-12-11 13:07:28,76
2016-12-11 13:16:23,101
2016-12-11 13:26:21,54
2016-12-11 13:34:18,55
2016-12-11 13:37:13,59
2016-12-11 13:41:08,58
2016-12-11 13:45:36,66
2016-12-11 13:52:01,61
2016-12-11 14:00:28,52
2016-12-11 14:01:58,90
2016-12-11 14:07:36,59
2016-12-11 14:15:36,67
2016-12-11 14:18:39,74
2016-12-11 14:24:34,67
2016-12-11 14:30:31,88
2016-12-11 14:34:49,60
2016-12-11 14:38:31,73
2016-12-11 14:46:31,61
2016-12-11 14:49:36,72
2016-12-11 15:08:28,61
2016-12-11 15:08:33,59
2016-12-11 15:08:35,59
2016-12-11 15:08:43,60
2016-12-11 15:08:47,60
2016-12-11 15:08:52,59
2016-12-11 15:08:56,59
2016-12-11 15:10:25,173
2016-12-11 15:10:26,173
2016-12-11 15:10:31,173
2016-12-11 15:11:34,167
2016-12-11 15:11:41,167
2016-12-11 15:11:47,157
2016-12-11 15:11:58,156
2016-12-11 15:12:02,174
2016-12-11 15:12:05,173
2016-12-11 15:12:29,157
2016-12-11 15:12:34,157
2016-12-11 15:12:37,156
2016-12-11 15:12:41,155
2016-12-11 15:12:47,155
2016-12-11 15:12:52,153
2016-12-11 15:12:57,153
2016-12-11 15:13:06,155
2016-12-11 15:13:10,165
2016-12-11 15:13:18,155
2016-12-11 15:13:20,155
2016-12-11 15:13:27,156
2016-12-11 15:13:33,155
2016-12-11 15:13:34,155
2016-12-11 15:13:43,150
2016-12-11 15:13:50,144
2016-12-11 15:13:53,142
2016-12-11 15:13:56,142
2016-12-11 15:14:06,138
2016-12-11 15:15:10,103
2016-12-11 15:15:11,103
2016-12-11 15:15:16,103
2016-12-11 15:15:25,102
2016-12-11 15:15:27,102
2016-12-11 15:15:40,96
2016-12-11 15:15:42,95
2016-12-11 15:15:46,96
2016-12-11 15:15:56,92
2016-12-11 15:15:58,92
2016-12-11 15:16:02,92
2016-12-11 15:16:07,92
2016-12-11 15:16:16,92
2016-12-11 15:16:17,92
2016-12-11 15:16:26,95
2016-12-11 15:16:31,96
2016-12-11 15:16:32,96
2016-12-11 15:16:37,96
2016-12-11 15:16:43,96
2016-12-11 15:16:48,95
2016-12-11 15:16:55,95
2016-12-11 15:16:59,95
2016-12-11 15:17:05,96
2016-12-11 15:17:09,96
2016-12-11 15:17:18,96
2016-12-11 15:17:19,96
2016-12-11 15:17:28,95
2016-12-11 15:17:29,95
2016-12-11 15:17:39,96
2016-12-11 15:17:44,96
2016-12-11 15:17:45,96
2016-12-11 15:17:51,96
2016-12-11 15:18:00,96
2016-12-11 15:18:02,96
2016-12-11 15:18:11,95
2016-12-11 15:18:17,96
2016-12-11 15:18:20,96
2016-12-11 15:18:23,96
2016-12-11 15:18:45,85
2016-12-11 15:18:50,85
2016-12-11 15:18:53,86
2016-12-11 15:18:56,86
2016-12-11 15:19:01,86
2016-12-11 15:19:10,78
2016-12-11 15:19:11,78
2016-12-11 15:19:16,78
2016-12-11 15:20:20,92
2016-12-11 15:20:23,92
2016-12-11 15:20:30,96
2016-12-11 15:20:33,92
2016-12-11 15:20:39,105
2016-12-11 15:20:46,103
2016-12-11 15:20:51,103
2016-12-11 15:21:14,95
2016-12-11 15:21:33,95
2016-12-11 15:21:38,95
2016-12-11 15:21:41,95
2016-12-11 15:21:45,95
2016-12-11 15:21:54,95
2016-12-11 15:31:22,97
2016-12-11 15:40:31,81
2016-12-11 15:45:56,95
2016-12-11 16:13:39,69
2016-12-11 16:16:09,77
2016-12-11 16:20:21,81
2016-12-11 16:22:54,76
2016-12-11 16:22:59,68
2016-12-11 16:23:00,68
2016-12-11 16:23:10,87
2016-12-11 16:50:02,59
2016-12-11 16:55:55,55
2016-12-11 17:02:39,57
2016-12-11 17:05:27,57
2016-12-11 17:09:44,59
2016-12-11 17:18:17,56
2016-12-11 17:21:29,56
2016-12-11 17:25:22,55
2016-12-11 17:29:57,65
2016-12-11 17:48:05,86
2016-12-11 17:49:30,57
2016-12-11 18:00:57,74
2016-12-11 18:05:05,58
2016-12-11 18:07:45,60
2016-12-11 18:16:02,70
2016-12-11 18:18:40,54
2016-12-11 18:24:50,52
2016-12-11 18:29:23,49
2016-12-11 18:35:38,54
2016-12-11 18:41:12,49
2016-12-11 18:49:55,52
2016-12-11 18:57:50,46
2016-12-11 18:59:28,52
2016-12-11 19:02:25,58
2016-12-11 19:12:23,72
2016-12-11 19:17:10,53
2016-12-11 19:23:33,49
2016-12-11 19:25:13,52
2016-12-11 19:27:56,50
2016-12-11 19:38:36,49
2016-12-11 19:41:43,55
2016-12-11 19:47:18,50
2016-12-11 19:49:13,51
2016-12-11 20:27:17,66
2016-12-11 20:35:57,67
2016-12-11 20:37:36,67
2016-12-11 20:55:27,54
2016-12-11 21:05:34,62
2016-12-11 21:05:39,59
2016-12-11 21:05:42,59
2016-12-11 21:05:49,65
2016-12-11 21:05:54,63
2016-12-11 21:05:55,63
2016-12-11 21:06:00,67
2016-12-11 21:06:08,69
2016-12-11 21:06:10,69
2016-12-11 21:06:15,69
2016-12-11 21:14:30,49
2016-12-11 21:22:14,52
2016-12-11 21:30:22,102
2016-12-11 21:35:54,104
2016-12-11 21:43:59,107
2016-12-11 21:52:02,103
2016-12-11 21:58:04,54
2016-12-11 21:59:49,54
2016-12-11 22:07:35,53
2016-12-11 22:13:32,52
2016-12-11 22:18:30,54
2016-12-11 22:20:57,58
2016-12-11 22:27:55,58
2016-12-11 22:33:45,55
2016-12-11 22:37:52,53
2016-12-11 22:42:05,52
2016-12-11 22:47:37,53
2016-12-11 22:49:55,54
2016-12-11 22:59:23,52
2016-12-11 23:06:38,51
2016-12-11 23:12:18,49
2016-12-11 23:16:58,52
2016-12-11 23:22:28,49
2016-12-11 23:28:13,49
2016-12-11 23:31:38,49
2016-12-11 23:32:40,49
2016-12-11 23:45:25,53
2016-12-11 23:49:38,90
2016-12-11 23:58:23,46
2016-12-12 00:03:48,46
2016-12-12 00:05:18,46
2016-12-12 00:14:46,44
2016-12-12 00:20:26,44
2016-12-12 00:26:41,44
2016-12-12 00:30:48,44
2016-12-12 00:38:38,44
2016-12-12 00:41:18,44
2016-12-12 00:44:18,45
2016-12-12 00:51:38,44
2016-12-12 00:57:59,46
2016-12-12 01:03:59,48
2016-12-12 01:08:31,49
2016-12-12 01:12:34,48
2016-12-12 01:18:06,46
2016-12-12 01:26:26,46
2016-12-12 01:32:04,45
2016-12-12 01:36:44,46
2016-12-12 01:40:17,46
2016-12-12 01:47:59,47
2016-12-12 01:49:57,47
2016-12-12 01:56:49,47
2016-12-12 02:01:52,46
2016-12-12 02:09:24,46
2016-12-12 02:11:47,46
2016-12-12 02:15:04,46
2016-12-12 02:24:47,46
2016-12-12 02:27:32,46
2016-12-12 02:29:05,46
2016-12-12 02:37:55,45
2016-12-12 02:41:17,46
2016-12-12 02:42:30,47
2016-12-12 02:49:57,49
2016-12-12 02:57:12,48
2016-12-12 03:03:27,46
2016-12-12 03:07:00,49
2016-12-12 03:14:35,44
2016-12-12 03:18:00,44
2016-12-12 03:19:40,44
2016-12-12 03:29:43,44
2016-12-12 03:32:15,46
2016-12-12 03:37:53,44
2016-12-12 03:46:15,43
2016-12-12 03:48:25,43
2016-12-12 03:55:30,43
2016-12-12 04:03:10,43
2016-12-12 04:05:50,43
2016-12-12 04:14:08,44
2016-12-12 04:21:20,44
2016-12-12 04:25:35,44
2016-12-12 04:29:38,44
2016-12-12 04:37:36,42
2016-12-12 04:42:08,41
2016-12-12 04:46:31,44
2016-12-12 04:52:08,43
2016-12-12 04:58:21,44
2016-12-12 05:02:46,43
2016-12-12 05:06:06,42
2016-12-12 05:11:06,43
2016-12-12 05:14:16,43
2016-12-12 05:19:09,44
2016-12-12 05:25:34,49
2016-12-12 19:15:12,65
2016-12-12 19:23:06,63
2016-12-12 19:26:39,57
2016-12-12 19:30:54,59
2016-12-12 19:33:46,57
2016-12-12 19:38:46,59
2016-12-12 19:44:26,65
2016-12-12 19:55:29,74
2016-12-12 20:01:24,81
2016-12-12 20:05:19,67
2016-12-12 20:08:34,69
2016-12-12 20:14:14,69
2016-12-12 20:20:37,61
2016-12-12 20:25:17,64
2016-12-12 20:28:29,61
2016-12-12 20:58:33,54
2016-12-12 21:03:00,53
2016-12-12 21:10:22,54
2016-12-12 21:13:40,55
2016-12-12 21:22:15,57
2016-12-12 21:26:52,57
2016-12-12 21:32:02,58
2016-12-12 21:42:05,63
2016-12-12 21:49:55,62
2016-12-12 21:56:15,62
2016-12-12 22:02:45,67
2016-12-12 22:05:25,69
2016-12-12 22:15:25,70
2016-12-12 22:16:48,74
2016-12-12 22:24:38,69
2016-12-12 22:26:31,75
2016-12-12 22:34:43,69
2016-12-12 22:37:08,69
2016-12-12 22:39:20,65
2016-12-12 22:47:48,61
2016-12-12 22:52:03,61
2016-12-12 22:57:51,61
2016-12-12 23:07:16,61
2016-12-12 23:12:56,61
2016-12-12 23:20:58,60
2016-12-12 23:27:06,58
2016-12-12 23:32:41,61
2016-12-12 23:35:51,61
2016-12-12 23:42:36,61
2016-12-12 23:49:06,59
2016-12-12 23:53:04,57
2016-12-12 23:57:41,54
2016-12-13 00:04:11,55
2016-12-13 00:12:41,55
2016-12-13 00:17:07,55
2016-12-13 00:24:39,55
2016-12-13 00:25:49,55
2016-12-13 00:34:57,56
2016-12-13 00:36:24,56
2016-12-13 00:42:52,54
2016-12-13 00:48:34,54
2016-12-13 00:57:10,57
2016-12-13 00:58:47,62
2016-12-13 01:08:20,61
2016-12-13 01:10:50,61
2016-12-13 01:19:15,60
2016-12-13 01:24:07,58
2016-12-13 01:32:10,54
2016-12-13 01:36:52,53
2016-12-13 01:41:32,54
2016-12-13 01:47:35,54
2016-12-13 01:54:03,50
2016-12-13 01:56:08,50
2016-12-13 02:03:23,54
2016-12-13 02:10:00,56
2016-12-13 02:14:03,55
2016-12-13 02:19:50,56
2016-12-13 02:25:00,55
2016-12-13 02:31:38,56
2016-12-13 02:33:10,55
2016-12-13 02:35:58,51
2016-12-13 02:44:46,53
2016-12-13 02:46:13,56
2016-12-13 02:54:03,54
2016-12-13 02:56:58,51
2016-12-13 03:04:43,52
2016-12-13 03:10:11,52
2016-12-13 03:11:23,53
2016-12-13 03:14:58,52
2016-12-13 03:26:06,50
2016-12-13 03:32:49,49
2016-12-13 03:40:06,49
2016-12-13 03:43:09,49
2016-12-13 03:46:16,49
2016-12-13 03:57:46,50
2016-12-13 04:01:31,52
2016-12-13 04:07:06,49
2016-12-13 04:11:46,49
2016-12-13 04:18:54,47
2016-12-13 04:26:27,48
2016-12-13 04:31:57,45
2016-12-13 04:35:34,49
2016-12-13 04:48:37,45
2016-12-13 04:55:14,47
2016-12-13 04:58:14,46
2016-12-13 05:03:42,46
2016-12-13 05:09:05,46
2016-12-13 05:13:12,47
2016-12-13 05:15:34,97
2016-12-13 05:15:39,81
2016-12-13 05:15:45,77
2016-12-13 05:21:20,47
2016-12-13 05:24:58,46
2016-12-13 05:29:50,45
2016-12-13 05:42:07,44
2016-12-13 05:44:57,45
2016-12-13 05:47:07,45
2016-12-13 05:49:07,45
2016-12-13 05:57:05,55
2016-12-13 06:04:20,58
2016-12-13 06:11:32,69
2016-12-13 06:34:25,114
2016-12-13 06:59:44,81
2016-12-13 07:03:49,71
2016-12-13 07:12:09,59
