date,close
2016-12-13 07:13:14,61
2016-12-13 07:20:24,65
2016-12-13 07:26:26,60
2016-12-13 07:30:14,62
2016-12-13 07:33:49,70
2016-12-13 07:39:37,62
2016-12-13 07:43:44,66
2016-12-13 07:51:04,64
2016-12-13 07:53:22,73
2016-12-13 08:02:17,74
2016-12-13 08:07:47,65
2016-12-13 08:13:49,65
2016-12-13 08:18:47,67
2016-12-13 08:22:27,74
2016-12-13 08:35:10,66
2016-12-13 08:53:07,57
2016-12-13 08:55:32,59
2016-12-13 09:03:35,97
2016-12-13 09:06:27,59
2016-12-13 09:13:00,60
2016-12-13 09:17:22,79
2016-12-13 09:29:45,69
2016-12-13 09:30:50,63
2016-12-13 09:37:48,62
2016-12-13 09:45:55,65
2016-12-13 09:47:40,66
2016-12-13 09:55:30,61
2016-12-13 09:57:05,67
2016-12-13 10:04:55,70
2016-12-13 10:14:05,67
2016-12-13 10:18:30,69
2016-12-13 10:27:40,75
2016-12-13 10:32:50,68
2016-12-13 10:43:13,75
2016-12-13 10:45:26,89
2016-12-13 10:51:08,70
2016-12-13 10:57:11,59
2016-12-13 11:09:30,81
2016-12-13 11:09:34,78
2016-12-13 11:09:36,78
2016-12-13 11:09:46,71
2016-12-13 11:09:52,68
2016-12-13 11:09:55,68
2016-12-13 11:10:33,69
2016-12-13 11:10:36,69
2016-12-13 11:10:45,71
2016-12-13 11:10:48,69
2016-12-13 11:10:56,77
2016-12-13 11:11:16,80
2016-12-13 11:11:21,78
2016-12-13 11:11:26,77
2016-12-13 11:11:28,74
2016-12-13 11:11:32,71
2016-12-13 11:11:37,71
2016-12-13 11:11:42,65
2016-12-13 11:12:32,59
2016-12-13 11:12:36,59
2016-12-13 11:12:39,59
2016-12-13 11:12:48,59
2016-12-13 11:12:53,59
2016-12-13 11:12:54,59
2016-12-13 11:12:59,59
2016-12-13 11:13:24,64
2016-12-13 11:13:30,65
2016-12-13 11:13:35,65
2016-12-13 11:13:36,65
2016-12-13 11:13:45,59
2016-12-13 11:20:59,64
2016-12-13 11:26:30,67
2016-12-13 11:30:25,74
2016-12-13 11:35:32,71
2016-12-13 11:35:51,85
2016-12-13 11:35:57,78
2016-12-13 11:35:58,78
2016-12-13 11:36:07,73
2016-12-13 11:36:12,78
2016-12-13 11:39:47,64
2016-12-13 11:47:32,74
2016-12-13 11:50:34,72
2016-12-13 11:56:44,61
2016-12-13 12:00:39,66
2016-12-13 12:08:47,67
2016-12-13 12:22:27,62
2016-12-13 12:29:39,74
2016-12-13 12:33:49,69
2016-12-13 12:34:59,82
2016-12-13 12:44:12,68
2016-12-13 12:46:57,87
2016-12-13 12:53:55,83
2016-12-13 12:57:52,61
2016-12-13 13:02:34,74
2016-12-13 13:10:37,74
2016-12-13 13:16:05,88
2016-12-13 13:21:12,66
2016-12-13 13:23:12,69
2016-12-13 13:31:25,77
2016-12-13 13:31:28,65
2016-12-13 13:31:34,65
2016-12-13 13:31:37,64
2016-12-13 13:31:42,63
2016-12-13 13:31:57,85
2016-12-13 13:32:18,61
2016-12-13 13:32:23,65
2016-12-13 13:32:26,65
2016-12-13 13:32:30,64
2016-12-13 13:32:36,65
2016-12-13 13:35:45,61
2016-12-13 13:41:22,68
2016-12-13 13:48:04,72
2016-12-13 13:57:29,59
2016-12-13 13:59:27,62
2016-12-13 14:03:59,67
2016-12-13 14:12:09,57
2016-12-13 14:17:14,52
2016-12-13 14:19:24,58
2016-12-13 14:27:52,63
2016-12-13 14:33:04,73
2016-12-13 14:36:29,76
2016-12-13 14:40:42,61
2016-12-13 14:48:00,54
2016-12-13 14:49:22,67
2016-12-13 14:56:10,66
2016-12-13 14:59:27,82
2016-12-13 15:04:35,68
2016-12-13 15:11:07,63
2016-12-13 15:12:17,75
2016-12-13 15:21:50,61
2016-12-13 15:25:15,65
2016-12-13 15:37:08,106
2016-12-13 15:48:10,68
2016-12-13 15:54:53,61
2016-12-13 15:57:08,64
2016-12-13 16:02:13,65
2016-12-13 16:10:05,70
2016-12-13 16:11:50,73
2016-12-13 16:17:50,63
2016-12-13 16:20:03,63
2016-12-13 16:28:18,62
2016-12-13 16:33:43,71
2016-12-13 16:36:53,80
2016-12-13 16:37:16,89
2016-12-13 16:37:22,89
2016-12-13 16:37:23,89
2016-12-13 16:37:31,77
2016-12-13 16:37:33,77
2016-12-13 16:37:40,68
2016-12-13 16:37:45,68
2016-12-13 16:37:54,74
2016-12-13 16:38:20,52
2016-12-13 16:38:31,86
2016-12-13 16:38:35,85
2016-12-13 16:38:37,83
2016-12-13 16:38:44,77
2016-12-13 16:38:49,69
2016-12-13 16:38:56,68
2016-12-13 16:39:58,74
2016-12-13 16:40:03,78
2016-12-13 16:40:04,78
2016-12-13 16:40:09,78
2016-12-13 16:40:19,83
2016-12-13 16:40:20,82
2016-12-13 16:41:18,74
2016-12-13 16:41:22,80
2016-12-13 16:41:26,81
2016-12-13 16:41:29,80
2016-12-13 16:41:53,94
2016-12-13 16:41:55,94
2016-12-13 16:41:59,92
2016-12-13 16:42:08,72
2016-12-13 16:42:14,72
2016-12-13 16:42:19,71
2016-12-13 16:42:25,71
2016-12-13 16:42:54,77
2016-12-13 16:42:59,78
2016-12-13 16:43:04,77
2016-12-13 16:43:08,73
2016-12-13 16:43:10,73
2016-12-13 16:43:17,71
2016-12-13 16:43:56,89
2016-12-13 16:43:58,89
2016-12-13 16:44:13,71
2016-12-13 16:47:10,78
2016-12-13 16:47:13,78
2016-12-13 16:47:20,78
2016-12-13 16:47:23,77
2016-12-13 16:47:30,78
2016-12-13 16:47:56,61
2016-12-13 16:48:00,62
2016-12-13 16:48:04,81
2016-12-13 16:48:13,73
2016-12-13 16:48:15,73
2016-12-13 16:48:21,72
2016-12-13 16:48:27,69
2016-12-13 16:48:57,86
2016-12-13 16:49:02,85
2016-12-13 16:49:05,83
2016-12-13 16:49:12,74
2016-12-13 16:49:17,65
2016-12-13 16:49:22,69
2016-12-13 16:49:27,74
2016-12-13 16:49:32,74
2016-12-13 16:50:13,68
2016-12-13 16:50:17,65
2016-12-13 16:50:24,62
2016-12-13 16:50:26,61
2016-12-13 16:50:32,64
2016-12-13 16:50:40,105
2016-12-13 16:50:42,104
2016-12-13 16:50:48,69
2016-12-13 16:51:44,95
2016-12-13 16:51:49,68
2016-12-13 16:51:54,65
2016-12-13 16:51:59,64
2016-12-13 16:52:05,67
2016-12-13 16:52:09,71
2016-12-13 16:52:11,71
2016-12-13 16:53:26,83
2016-12-13 16:53:31,82
2016-12-13 16:53:33,82
2016-12-13 16:53:37,81
2016-12-13 16:53:47,73
2016-12-13 16:53:48,73
2016-12-13 16:58:12,67
2016-12-13 17:02:00,89
2016-12-13 17:05:52,72
2016-12-13 17:08:12,72
2016-12-13 17:15:14,77
2016-12-13 17:16:32,81
2016-12-13 17:28:42,65
2016-12-13 17:31:22,60
2016-12-13 17:41:12,74
2016-12-13 17:47:42,60
2016-12-13 17:51:44,58
2016-12-13 17:53:19,59
2016-12-13 17:58:27,83
2016-12-13 18:05:27,56
2016-12-13 18:14:19,61
2016-12-13 18:16:39,58
2016-12-13 18:21:44,63
2016-12-13 18:25:12,59
2016-12-13 18:31:35,65
2016-12-13 18:33:35,65
2016-12-13 18:40:27,61
2016-12-13 18:41:40,58
2016-12-13 18:48:25,60
2016-12-13 19:17:33,112
2016-12-13 19:17:37,111
2016-12-13 19:17:39,112
2016-12-13 19:18:22,71
2016-12-13 19:18:25,71
2016-12-13 19:18:28,69
2016-12-13 19:18:37,74
2016-12-13 19:20:45,148
2016-12-13 19:20:47,149
2016-12-13 19:21:00,94
2016-12-13 19:21:01,94
2016-12-13 19:21:08,94
2016-12-13 19:21:11,94
2016-12-13 19:22:22,69
2016-12-13 19:22:26,69
2016-12-13 19:22:28,69
2016-12-13 19:22:35,74
2016-12-13 19:22:41,69
2016-12-13 19:22:47,74
2016-12-13 19:22:50,74
2016-12-13 19:22:53,76
2016-12-13 19:23:48,144
2016-12-13 19:23:50,144
2016-12-13 19:33:41,107
2016-12-13 19:33:42,107
2016-12-13 19:35:14,80
2016-12-13 19:35:16,81
2016-12-13 19:36:57,82
2016-12-13 19:37:00,81
2016-12-13 19:37:03,82
2016-12-13 19:37:57,69
2016-12-13 19:38:02,57
2016-12-13 19:38:08,56
2016-12-13 19:38:13,55
2016-12-13 19:38:17,55
2016-12-13 19:38:23,56
2016-12-13 19:38:40,88
2016-12-13 19:52:30,76
2016-12-13 19:54:10,85
2016-12-13 20:01:40,83
2016-12-13 20:16:06,86
2016-12-13 20:22:16,56
2016-12-13 20:29:03,56
2016-12-13 20:30:43,58
2016-12-13 20:40:31,72
2016-12-13 20:42:22,58
2016-12-13 20:42:28,57
2016-12-13 20:42:31,56
2016-12-13 20:42:34,56
2016-12-13 20:44:12,55
2016-12-13 20:52:20,73
2016-12-13 20:54:44,68
2016-12-13 21:01:24,78
2016-12-13 21:04:04,58
2016-12-13 21:09:02,66
2016-12-13 21:15:22,60
2016-12-13 21:18:22,72
2016-12-13 21:25:57,60
2016-12-13 22:46:14,55
2016-12-13 22:48:34,54
2016-12-13 22:52:58,55
2016-12-13 23:00:28,55
2016-12-13 23:06:03,58
2016-12-13 23:11:48,57
2016-12-13 23:20:08,58
2016-12-13 23:23:36,61
2016-12-13 23:25:43,61
2016-12-13 23:29:16,61
2016-12-13 23:32:41,62
2016-12-13 23:38:53,62
2016-12-13 23:43:44,61
2016-12-13 23:51:19,61
2016-12-13 23:54:29,61
2016-12-13 23:58:39,61
2016-12-14 00:06:31,60
2016-12-14 00:12:16,65
2016-12-14 00:14:04,64
2016-12-14 00:19:09,64
2016-12-14 00:24:36,61
2016-12-14 00:29:46,61
2016-12-14 00:34:49,61
2016-12-14 00:44:52,61
2016-12-14 00:49:42,61
2016-12-14 00:52:29,59
2016-12-14 00:53:54,61
2016-12-14 01:01:14,55
2016-12-14 01:04:34,55
2016-12-14 01:18:54,55
2016-12-14 01:24:57,55
2016-12-14 01:27:30,57
2016-12-14 01:37:27,59
2016-12-14 01:38:52,60
2016-12-14 01:47:12,56
2016-12-14 01:51:20,54
2016-12-14 01:54:30,54
2016-12-14 02:06:32,52
2016-12-14 02:12:02,51
2016-12-14 02:14:25,52
2016-12-14 02:19:42,51
2016-12-14 02:25:45,51
2016-12-14 02:29:18,51
2016-12-14 02:36:40,52
2016-12-14 02:39:30,50
2016-12-14 02:44:18,49
2016-12-14 02:49:20,50
2016-12-14 02:56:15,49
2016-12-14 02:58:43,50
2016-12-14 03:05:13,52
2016-12-14 03:14:38,48
2016-12-14 03:16:11,46
2016-12-14 03:20:26,49
2016-12-14 03:24:41,49
2016-12-14 03:29:06,52
2016-12-14 03:36:38,49
2016-12-14 03:42:41,48
2016-12-14 03:46:46,46
2016-12-14 03:53:31,46
2016-12-14 03:55:16,49
2016-12-14 03:58:39,46
2016-12-14 04:06:41,47
2016-12-14 04:11:11,47
2016-12-14 04:21:04,46
2016-12-14 04:27:16,46
2016-12-14 04:30:21,45
2016-12-14 04:34:44,48
2016-12-14 04:39:07,49
2016-12-14 04:46:42,46
2016-12-14 04:52:04,47
2016-12-14 04:54:49,46
2016-12-14 05:02:34,46
2016-12-14 05:07:04,46
2016-12-14 05:11:52,46
2016-12-14 05:13:17,49
2016-12-14 05:22:09,47
2016-12-14 05:23:27,47
2016-12-14 05:34:37,60
2016-12-14 05:43:27,51
2016-12-14 05:46:00,54
2016-12-14 06:42:01,59
2016-12-14 07:04:26,56
2016-12-14 07:05:43,64
2016-12-14 07:05:48,59
2016-12-14 07:05:50,59
2016-12-14 07:05:55,59
2016-12-14 07:06:04,65
2016-12-14 07:06:09,65
2016-12-14 07:06:14,64
2016-12-14 07:06:16,63
2016-12-14 07:07:42,132
2016-12-14 07:07:52,74
2016-12-14 07:07:56,73
2016-12-14 07:07:58,73
2016-12-14 07:08:07,61
2016-12-14 07:08:12,59
2016-12-14 07:11:27,56
2016-12-14 07:19:36,60
2016-12-14 07:23:29,57
2016-12-14 07:25:56,54
2016-12-14 07:29:46,61
2016-12-14 07:36:54,57
2016-12-14 07:43:24,57
2016-12-14 07:47:39,57
2016-12-14 07:53:34,56
2016-12-14 07:56:24,88
2016-12-14 08:21:49,77
2016-12-14 08:35:57,71
2016-12-14 08:40:04,83
2016-12-14 08:58:47,73
2016-12-14 09:07:50,90
2016-12-14 09:09:42,77
2016-12-14 09:28:45,88
2016-12-14 09:33:55,73
2016-12-14 09:47:47,82
2016-12-14 09:56:53,74
2016-12-14 10:00:43,73
2016-12-14 10:03:38,74
2016-12-14 10:09:18,66
2016-12-14 10:19:58,61
2016-12-14 10:22:08,70
2016-12-14 10:24:23,61
2016-12-14 10:31:23,61
2016-12-14 10:36:23,58
2016-12-14 10:39:15,73
2016-12-14 10:47:35,83
2016-12-14 10:52:11,82
2016-12-14 10:56:21,72
2016-12-14 10:59:03,81
2016-12-14 11:08:58,67
2016-12-14 11:11:21,66
2016-12-14 11:27:23,70
2016-12-14 11:33:41,64
2016-12-14 11:46:13,81
2016-12-14 11:52:21,69
2016-12-14 11:56:56,71
2016-12-14 12:01:11,69
2016-12-14 12:11:56,74
2016-12-14 12:18:04,67
2016-12-14 12:19:54,79
2016-12-14 12:25:59,73
2016-12-14 12:32:09,82
2016-12-14 12:38:39,67
2016-12-14 12:48:09,102
2016-12-14 12:51:47,60
2016-12-14 12:51:52,59
2016-12-14 12:51:53,59
2016-12-14 12:52:02,63
2016-12-14 12:52:07,60
2016-12-14 12:52:12,61
2016-12-14 12:52:17,62
2016-12-14 12:53:33,81
2016-12-14 12:53:38,78
2016-12-14 12:53:40,78
2016-12-14 12:53:49,65
2016-12-14 12:53:54,61
2016-12-14 12:54:00,59
2016-12-14 12:54:05,58
2016-12-14 12:54:07,57
2016-12-14 12:54:30,74
2016-12-14 12:54:34,64
2016-12-14 12:54:39,62
2016-12-14 12:54:45,62
2016-12-14 12:54:47,62
2016-12-14 12:54:56,62
2016-12-14 12:55:01,62
2016-12-14 12:55:06,62
2016-12-14 12:57:39,100
2016-12-14 12:57:44,98
2016-12-14 12:57:50,96
2016-12-14 12:57:53,98
2016-12-14 12:57:56,98
2016-12-14 12:58:05,99
2016-12-14 12:59:02,117
2016-12-14 12:59:07,115
2016-12-14 12:59:09,115
2016-12-14 12:59:17,116
2016-12-14 12:59:19,116
2016-12-14 13:00:42,86
2016-12-14 13:00:47,83
2016-12-14 13:00:52,78
2016-12-14 13:00:53,78
2016-12-14 13:01:03,78
2016-12-14 13:01:04,78
2016-12-14 13:01:39,108
2016-12-14 13:01:43,110
2016-12-14 13:02:30,91
2016-12-14 13:02:32,91
2016-12-14 13:02:38,101
2016-12-14 13:04:34,51
2016-12-14 13:04:41,63
2016-12-14 13:04:54,68
2016-12-14 13:04:55,68
2016-12-14 13:05:22,91
2016-12-14 13:05:25,98
2016-12-14 13:05:29,98
2016-12-14 13:06:07,82
2016-12-14 13:06:08,82
2016-12-14 13:06:17,73
2016-12-14 13:06:19,73
2016-12-14 13:06:26,72
2016-12-14 13:06:29,72
2016-12-14 13:07:43,46
2016-12-14 13:08:04,85
2016-12-14 13:08:05,85
2016-12-14 13:08:44,77
2016-12-14 13:08:45,77
2016-12-14 13:09:00,74
2016-12-14 13:09:01,74
2016-12-14 13:12:04,77
2016-12-14 13:12:09,77
2016-12-14 13:12:14,76
2016-12-14 13:12:20,76
2016-12-14 13:12:23,76
2016-12-14 13:12:29,76
2016-12-14 13:13:11,69
2016-12-14 13:13:17,78
2016-12-14 13:13:32,68
2016-12-14 13:13:37,68
2016-12-14 13:14:31,77
2016-12-14 13:14:37,77
2016-12-14 13:15:09,96
2016-12-14 13:15:10,96
2016-12-14 13:15:18,95
2016-12-14 13:15:20,95
2016-12-14 13:15:59,55
2016-12-14 13:16:00,53
2016-12-14 13:16:09,80
2016-12-14 13:16:12,80
2016-12-14 13:16:19,78
2016-12-14 13:16:21,78
2016-12-14 13:17:32,78
2016-12-14 13:17:37,74
2016-12-14 13:17:42,73
2016-12-14 13:17:47,76
2016-12-14 13:17:51,76
2016-12-14 13:17:53,76
2016-12-14 13:18:00,69
2016-12-14 13:22:44,78
2016-12-14 13:22:50,77
2016-12-14 13:22:55,76
2016-12-14 13:23:01,71
2016-12-14 13:23:06,69
2016-12-14 13:23:07,69
2016-12-14 13:23:12,71
2016-12-14 13:23:43,81
2016-12-14 13:23:48,82
2016-12-14 13:23:52,81
2016-12-14 13:23:59,81
2016-12-14 13:24:02,81
2016-12-14 13:24:06,81
2016-12-14 13:24:35,78
2016-12-14 13:24:40,83
2016-12-14 13:24:42,82
2016-12-14 13:24:52,76
2016-12-14 13:24:57,71
2016-12-14 13:24:59,69
2016-12-14 13:25:38,85
2016-12-14 13:25:42,81
2016-12-14 13:25:47,81
2016-12-14 13:25:52,76
2016-12-14 13:25:56,83
2016-12-14 13:31:20,59
2016-12-14 13:31:21,59
2016-12-14 13:31:35,67
2016-12-14 13:31:41,65
2016-12-14 13:32:28,91
2016-12-14 13:32:33,83
2016-12-14 13:32:36,83
2016-12-14 13:32:39,83
2016-12-14 13:32:45,83
2016-12-14 13:34:24,80
2016-12-14 13:34:29,81
2016-12-14 13:34:35,77
2016-12-14 13:34:37,77
2016-12-14 13:34:58,80
2016-12-14 13:35:01,78
2016-12-14 13:35:08,78
2016-12-14 13:35:12,77
2016-12-14 13:35:17,76
2016-12-14 13:40:42,78
2016-12-14 13:40:52,83
2016-12-14 13:40:57,78
2016-12-14 13:40:59,80
2016-12-14 13:41:06,83
2016-12-14 13:41:22,81
2016-12-14 13:41:27,78
2016-12-14 13:41:29,77
2016-12-14 13:41:38,76
2016-12-14 13:41:40,74
2016-12-14 13:41:57,89
2016-12-14 13:42:03,87
2016-12-14 13:42:07,86
2016-12-14 13:42:15,78
2016-12-14 13:42:18,80
2016-12-14 13:42:22,85
2016-12-14 13:42:54,86
2016-12-14 13:43:00,85
2016-12-14 13:43:03,81
2016-12-14 13:43:09,74
2016-12-14 13:43:15,74
2016-12-14 13:43:16,74
2016-12-14 13:43:21,77
2016-12-14 13:43:58,89
2016-12-14 13:44:03,90
2016-12-14 13:44:09,90
2016-12-14 13:44:15,89
2016-12-14 13:44:18,90
2016-12-14 13:44:22,91
2016-12-14 13:44:41,85
2016-12-14 13:44:44,86
2016-12-14 13:44:51,86
2016-12-14 13:44:56,85
2016-12-14 13:44:59,83
2016-12-14 13:45:07,78
2016-12-14 13:45:13,81
2016-12-14 13:45:14,81
2016-12-14 13:45:43,90
2016-12-14 13:45:44,89
2016-12-14 13:45:53,87
2016-12-14 13:45:57,87
2016-12-14 13:46:03,87
2016-12-14 13:46:04,87
2016-12-14 13:47:03,81
2016-12-14 13:47:05,80
2016-12-14 13:47:13,78
2016-12-14 13:47:18,78
2016-12-14 13:47:19,78
2016-12-14 13:47:39,69
2016-12-14 13:48:06,77
2016-12-14 13:48:07,77
2016-12-14 13:48:39,78
2016-12-14 13:48:44,74
2016-12-14 13:48:45,74
2016-12-14 13:48:50,74
2016-12-14 13:48:59,73
2016-12-14 13:49:01,73
2016-12-14 13:49:10,74
2016-12-14 13:49:23,77
2016-12-14 13:49:29,76
2016-12-14 13:49:30,76
2016-12-14 13:49:35,77
2016-12-14 13:49:41,77
2016-12-14 13:49:57,73
2016-12-14 13:50:11,57
2016-12-14 13:50:16,57
2016-12-14 13:50:17,57
2016-12-14 13:50:25,59
2016-12-14 13:50:28,60
2016-12-14 13:50:33,62
2016-12-14 13:51:25,74
2016-12-14 13:51:30,72
2016-12-14 13:51:35,74
2016-12-14 13:51:39,74
2016-12-14 13:51:41,74
2016-12-14 13:51:50,80
2016-12-14 13:53:06,91
2016-12-14 13:53:08,92
2016-12-14 13:53:14,92
2016-12-14 13:53:22,91
2016-12-14 13:53:23,91
2016-12-14 13:55:47,96
2016-12-14 13:55:48,95
2016-12-14 13:56:02,125
2016-12-14 13:56:03,125
2016-12-14 13:56:08,125
2016-12-14 13:56:54,81
2016-12-14 13:56:59,82
2016-12-14 13:57:04,85
2016-12-14 13:57:28,69
2016-12-14 13:57:30,72
2016-12-14 13:57:46,95
2016-12-14 13:57:53,95
2016-12-14 13:59:26,92
2016-12-14 13:59:31,96
2016-12-14 13:59:32,96
2016-12-14 13:59:41,114
2016-12-14 13:59:47,113
2016-12-14 14:00:06,108
2016-12-14 14:00:11,107
2016-12-14 14:00:13,107
2016-12-14 14:00:18,108
2016-12-14 14:00:43,81
2016-12-14 14:00:48,83
2016-12-14 14:00:52,83
2016-12-14 14:00:54,86
2016-12-14 14:01:28,87
2016-12-14 14:01:33,85
2016-12-14 14:01:38,85
2016-12-14 14:01:39,86
2016-12-14 14:33:51,73
2016-12-14 14:48:31,90
2016-12-14 15:07:54,67
2016-12-14 15:13:54,72
2016-12-14 15:20:34,65
2016-12-14 15:23:52,66
2016-12-14 15:32:26,70
2016-12-14 15:34:34,68
2016-12-14 15:39:51,74
2016-12-14 15:47:03,61
2016-12-14 15:56:30,61
2016-12-14 15:59:27,55
2016-12-14 16:09:37,61
2016-12-14 16:14:24,58
2016-12-14 16:17:42,54
2016-12-14 16:22:42,67
2016-12-14 16:25:29,78
2016-12-14 16:32:54,58
2016-12-14 16:34:42,63
2016-12-14 16:43:52,70
2016-12-14 16:45:59,74
2016-12-14 16:50:02,88
2016-12-14 17:09:20,65
2016-12-14 17:12:52,78
2016-12-14 17:15:50,56
2016-12-14 17:23:10,76
2016-12-14 17:25:40,77
2016-12-14 17:31:07,72
2016-12-14 17:53:45,67
2016-12-14 17:54:53,60
2016-12-14 18:03:58,66
2016-12-14 18:07:22,98
2016-12-14 18:17:21,112
2016-12-14 18:22:14,70
2016-12-14 18:24:24,101
2016-12-14 18:33:29,107
2016-12-14 18:37:21,83
2016-12-14 18:39:59,90
2016-12-14 18:43:49,89
2016-12-14 18:51:19,100
2016-12-14 18:56:09,129
2016-12-14 18:58:44,90
2016-12-14 19:03:37,81
2016-12-14 19:11:52,89
2016-12-14 19:17:59,113
2016-12-14 19:25:01,106
2016-12-14 19:32:33,97
2016-12-14 19:34:01,94
2016-12-14 19:40:08,94
2016-12-14 19:44:26,91
2016-12-14 19:49:41,91
2016-12-14 19:56:13,99
2016-12-14 20:01:01,106
2016-12-14 20:08:29,90
2016-12-14 20:16:24,88
2016-12-14 20:18:04,89
2016-12-14 20:24:56,113
2016-12-14 20:33:31,47
2016-12-14 20:38:36,49
2016-12-14 20:40:26,47
2016-12-14 20:49:03,52
2016-12-14 20:58:03,44
2016-12-14 21:06:11,44
2016-12-14 21:07:21,46
2016-12-14 21:13:26,45
2016-12-14 21:16:48,45
2016-12-14 21:23:14,46
2016-12-14 21:28:46,46
2016-12-14 21:31:36,47
2016-12-14 21:39:34,49
2016-12-14 21:41:11,49
2016-12-14 21:47:34,47
2016-12-14 21:48:39,47
2016-12-14 22:01:24,51
2016-12-14 22:05:34,51
2016-12-14 22:18:49,51
2016-12-14 22:23:26,51
2016-12-14 22:29:19,51
2016-12-14 22:35:01,51
2016-12-14 22:39:52,53
2016-12-14 22:48:54,51
2016-12-14 22:50:09,53
2016-12-14 23:01:09,54
2016-12-14 23:06:52,52
2016-12-14 23:19:29,51
2016-12-14 23:21:32,52
2016-12-14 23:27:07,50
2016-12-14 23:37:12,49
2016-12-14 23:44:02,52
2016-12-14 23:48:35,49
2016-12-14 23:51:20,49
2016-12-14 23:57:17,47
2016-12-15 00:01:37,49
2016-12-15 00:12:17,49
2016-12-15 00:19:27,49
2016-12-15 00:26:57,47
2016-12-15 00:36:50,49
2016-12-15 00:44:13,47
2016-12-15 00:47:43,50
2016-12-15 00:56:25,50
2016-12-15 00:58:45,52
2016-12-15 01:04:28,50
2016-12-15 01:10:38,49
2016-12-15 01:13:58,51
2016-12-15 01:22:10,49
2016-12-15 01:31:46,49
2016-12-15 01:35:53,47
2016-12-15 01:45:33,48
2016-12-15 01:52:36,45
2016-12-15 01:55:31,45
2016-12-15 02:02:56,45
2016-12-15 02:09:14,44
2016-12-15 02:14:56,44
2016-12-15 02:18:39,44
2016-12-15 02:24:49,42
2016-12-15 02:34:49,44
2016-12-15 02:44:26,43
2016-12-15 02:46:01,43
2016-12-15 02:51:59,43
2016-12-15 03:03:11,43
2016-12-15 03:05:19,44
2016-12-15 03:12:19,113
2016-12-15 03:17:27,73
2016-12-15 03:24:47,42
2016-12-15 03:28:12,42
2016-12-15 03:36:22,43
2016-12-15 03:45:57,43
2016-12-15 03:47:17,43
2016-12-15 03:56:04,43
2016-12-15 04:03:10,45
2016-12-15 04:09:25,46
2016-12-15 04:11:27,47
2016-12-15 04:16:47,46
2016-12-15 04:29:53,45
2016-12-15 04:32:42,45
2016-12-15 04:42:55,46
2016-12-15 04:46:35,45
2016-12-15 04:55:38,45
2016-12-15 04:57:08,47
2016-12-15 05:05:18,43
2016-12-15 05:09:06,46
2016-12-15 05:12:08,44
2016-12-15 05:19:11,44
2016-12-15 05:21:11,44
2016-12-15 05:28:41,44
2016-12-15 05:34:33,43
2016-12-15 05:39:21,66
2016-12-15 05:42:06,56
2016-12-15 05:43:37,69
2016-12-15 05:43:42,74
2016-12-15 05:43:44,76
2016-12-15 05:43:53,77
2016-12-15 05:43:54,77
2016-12-15 05:44:02,77
2016-12-15 05:44:05,76
2016-12-15 05:44:14,67
2016-12-15 05:45:21,51
2016-12-15 05:45:26,58
2016-12-15 05:45:31,52
2016-12-15 05:45:36,49
2016-12-15 05:45:40,50
2016-12-15 05:45:42,50
2016-12-15 05:45:51,54